,
2013-01-01,0
2013-09-25,55468
2013-10-03,56682
2013-10-06,56794
2013-10-07,56794
2013-10-08,56973
2013-10-09,57428
2013-10-14,58304
2013-10-17,58334
2013-10-22,58903
2013-10-23,59091
2013-10-24,59146
2013-10-28,59610
2013-10-29,59610
2013-10-30,59765
2013-11-03,60442
2013-11-05,60550
2013-11-11,61011
2013-11-12,61104
2013-11-14,61209
2013-11-17,61629
2013-11-18,61639
2013-11-19,61628
2013-11-21,61628
2013-11-26,61973
2013-11-27,62259
2013-11-28,62467
2013-12-03,62892
2013-12-04,62887
2013-12-05,62880
2013-12-09,63253
2013-12-10,63332
2013-12-18,63305
2013-12-19,63315
2013-12-31,63629
2014-01-15,65521
2014-01-20,65734
2014-01-23,66029
2014-01-26,66064
2014-01-27,66166
2014-01-28,66271
2014-01-29,66344
2014-02-02,66508
2014-02-04,66270
2014-02-06,66870
2014-02-09,66886
2014-02-10,66875
2014-02-13,66933
2014-02-18,66950
2014-02-20,67006
2014-02-23,67044
2014-02-25,67033
2014-03-05,67841
2014-03-06,67846
2014-03-09,67807
2014-03-10,67709
2014-03-23,68275
2014-03-30,68529
2014-04-01,68529
2014-04-07,69024
2014-04-10,69211
2014-04-29,70516
2014-04-30,70520
2014-05-04,70418
2014-05-30,72697
2014-06-01,72220
2014-06-04,72171
2014-06-05,72432
2014-06-08,73313
2014-06-26,73930
2014-07-01,74502
2014-07-02,74502
2014-07-03,74629
2014-07-07,74660
2014-07-08,74669
2014-07-09,74685
2014-07-15,74852
2014-07-16,74844
2014-07-20,74987
2014-07-21,75073
2014-07-23,75100
2014-07-24,75138
2014-07-27,75236
2014-07-30,75273
2014-07-31,75269
2014-08-03,75255
2014-08-07,75718
2014-08-11,75828
2014-08-21,76098
2014-08-26,76299
2014-08-28,76400
2014-09-03,76429
2014-09-07,76462
2014-09-09,76461
2014-09-18,76747
2014-09-29,76838
2014-10-08,76798
2014-10-09,76784
2014-10-28,76746
2014-11-11,76532
2014-11-20,76685
2014-12-07,76701
2014-12-21,76701
2014-12-23,76701
2014-12-28,76701
2014-12-29,76302
2014-12-30,76251
2015-01-04,76297
2015-01-05,76260
2015-01-06,76200
2015-01-07,76052
2015-01-13,76141
2015-01-14,76116
2015-01-15,76114
2015-01-18,76122
2015-01-19,76147
2015-01-20,76003
2015-01-21,75984
2015-01-22,75732
2015-01-26,75723
2015-02-03,75349
2015-02-08,72699
2015-02-09,72600
2015-02-10,72586
2015-02-11,72501
2015-02-12,72475
2015-02-15,71849
2015-02-16,75633
2015-02-22,72093
2015-02-23,72108
2015-02-24,72094
2015-02-25,72121
2015-03-01,72156
2015-03-02,72167
2015-03-04,72133
2015-03-05,72124
2015-03-08,72120
2015-03-10,72124
2015-03-11,72142
2015-03-12,72133
2015-03-15,72157
2015-03-17,72201
2015-03-18,72188
2015-03-22,72203
2015-03-23,72216
2015-03-24,72184
2015-03-26,72242
2015-04-08,72466
2015-05-06,75810
2015-05-28,76203
2015-06-17,76434
2015-08-13,74831
2015-08-16,74878
2015-08-23,74675
2015-09-06,75083
2015-09-17,75183
2015-10-04,75234
2015-10-19,75460
2015-11-02,75519
2015-11-17,76071
2015-12-02,76231
2015-12-17,76414
2016-01-19,76745
2016-02-17,77006
2016-03-03,77215
2016-03-16,77034
2016-04-04,77183
2016-04-19,77202
2016-05-16,77444
2016-06-01,77578
2016-07-04,77887
2016-07-20,77876
2016-08-01,77950
2016-08-16,77983
