#name1,name2,distance,forced_redirection,link_type
Akobo,Nahr_Atiem,75,0,walk
Akobo,Kule,140,0,drive
Awarajwok,Tonga,5,0,drive
Awarajwok,Kodok,77,0,drive
Ayod,Waw,23,0,drive
Baleit,Padok,53,0,drive
Baleit,Gel_Achel,47,0,drive
Bor,Makol_Cuei,30,0,drive
Bunj,Doro,20,0,walk
Burbiey,Mayot,53,0,drive
Burbiey,Akobo,63,0,walk
Burbiey,Kule,115,0,walk
Burbiey,Tierkidi,118,0,walk
Dentoang,Malut,23,0,drive
Duk_Fadiat,Yuai,117,0,drive
Duk_Fadiat,Ayod,63,0,drive
Duk_Faiwil,Pajut,35,0,drive
Duk_Faiwil,Duk_Fadiat,29,0,drive
El-galhak,Renk,83,0,drive
Gadiang,Akobo,135,0,drive
Gadiang,Kongettit,84,0,drive
Gel_Achel,Nasir,113,0,drive
Jalle,Panyagor,59,0,drive
Kaka,Wadakona,136,0,drive
Kaljak,Atar,36,0,walk
Khor_Adar,Kaka,41,0,drive
Kodok,Khor_Adar,62,0,drive
Kongettit,Pibor,294,0,drive
Maban,Liang,11,0,drive
Maban,Bunj,10,0,drive
Maban,Doro,26,0,walk
Mabior_Canal,Duk_Faiwil,19,0,drive
Mabior_Canal,Duk_Fadiat,46,0,drive
Makol_Cuei,Jalle,46,0,drive
Malakal,Baleit,63,0,drive
Malakal,Padok,66,0,drive
Malut,El-galhak,79,0,drive
Malut,Maban,156,0,drive
Mayot,Pagak,65,0,drive
Mayot,Multhiang,76,0,drive
Nahr_Atiem,Pibor,85,0,drive
Nahr_Atiem,Pugnido,114,0,drive
Nasir,Burbiey,30,0,drive
Nasir,Akobo,81,0,walk
Ofyo,Malakal,37,0,drive
Ofyo,Atar,17,0,drive
Owachi,Awarajwok,15,0,drive
Padok,Dentoang,81,0,drive
Pagak,Wanke,5,0,walk
Pagak,Jewi,120,0,drive
Pagak,Tierkidi,59,0,drive
Pagak,Kule,55,0,drive
Pagak,Nguenyyiel,69,0,drive
Pagak,Maiwut,17,0,walk
Pajut,Yuai,28,0,walk
Pajut,Gadiang,57,0,walk
Panyagor,Mabior_Canal,32,0,drive
Panyikang,Wau_Shilluk,27,0,drive
Pentin,Raad,84,0,drive
Pibor,Pochalla,37,0,drive
Pieri,Pulchuol,33,0,drive
Pochalla,Pentin,59,0,drive
Pugnido,Pugnido_II,5,0,walk
Pulchuol,Walgak,31,0,walk
Raad,Okugo,41,0,walk
Renk,Doro,336,0,drive
Tierkidi,Nguenyyiel,8,0,drive
Tierkidi,Kule,11,0,drive
Tierkidi,Jewi,62,0,drive
Tonga,Malakal,2,0,crossing
Walgak,Waat,12,0,drive
Walgak,Akobo,126,0,drive
Wau_Shilluk,Owachi,35,0,drive
Waw,Ofyo,126,0,drive
Waw,Kaljak,148,0,drive
Yuai,Gadiang,59,0,walk
Yuai,Pieri,30,0,drive
Yuai,Pulchuol,31,0,drive
Wanke,Jewi,115,0,drive
Wanke,Nguenyyiel,64,0,drive
Pugnido,Jewi,50,0,drive
Pugnido_II,Jewi,45,0,drive
Burbiey,Nguenyyiel,100,0,drive
Pochalla,Jewi,150,0,drive
Burbiey,Jewi,180,0,drive
