Day,Mahama sim,Mahama data,Mahama error,Nduta sim,Nduta data,Nduta error,Nyarugusu sim,Nyarugusu data,Nyarugusu error,Nakivale sim,Nakivale data,Nakivale error,Lusenda sim,Lusenda data,Lusenda error,Total error,refugees in camps (UNHCR),refugees in camps (simulation),raw UNHCR refugee count
135,17210,43667,0.605880871138,17210,1494,10.5194109772,17210,90573,0.809987523876,17210,10690,0.609915809167,17210,2258,6.62178919398,0.9214834344439811,148682,148160,169669
136,17210,43716,0.606322627871,17210,1505,10.4352159468,17210,90998,0.810874964285,17210,10698,0.608711908768,17210,2134,7.06466729147,0.9230867287035981,149051,148502,168778
137,17210,43741,0.606547632656,17210,1516,10.3522427441,17210,91423,0.811754153769,17210,10706,0.607509807585,17210,2011,7.55793137742,0.9246571216289484,149397,148821,169931
138,17210,43779,0.606889147765,17210,1527,10.270464964,17210,91517,0.811947507021,17210,10734,0.603316564189,17210,1887,8.12029676736,0.9258183667460721,149444,148841,170025
139,17210,43817,0.607230070521,17210,1538,10.1898569571,17210,91612,0.812142514081,17210,10763,0.598996562297,17210,1763,8.76176971072,0.9269664800358545,149493,148863,170119
140,17210,43856,0.607579350602,17210,1549,10.1103938025,17210,91987,0.812908345745,17210,10792,0.594699777613,17210,1639,9.50030506406,0.9282486667601103,149823,149166,170494
141,17210,43894,0.607919077778,17210,1560,10.0320512821,17210,92442,0.81382921183,17210,10820,0.590573012939,17210,1516,10.3522427441,0.9295622770115555,150232,149548,170414
142,17210,43932,0.608258217245,17210,1571,9.95480585614,17210,92898,0.814743051519,17210,10849,0.586321319937,17210,1392,11.3635057471,0.9308692131012599,150642,149931,170334
143,17210,43971,0.60860567192,17210,1582,9.8786346397,17210,93354,0.815647963665,17210,10878,0.582092296378,17210,1268,12.572555205,0.9321695034193297,151053,150315,170254
144,17210,44010,0.608952510793,17210,1593,9.80351537979,17210,93810,0.816544078456,17210,10907,0.577885761438,17210,1144,14.0437062937,0.9334627370200179,151464,150699,170515
145,17210,44050,0.609307604994,17210,1604,9.72942643392,17210,94266,0.817431523561,17210,10929,0.574709488517,17210,1021,15.8560235064,0.934825837887667,151870,151078,170589
146,17210,44090,0.609662054888,17210,1616,9.64975247525,17210,94722,0.818310424189,17210,10952,0.571402483565,17210,897,18.1861761427,0.9361689552591659,152277,151458,170663
147,17210,44124,0.609962832019,17210,1627,9.57775046097,17210,95177,0.819179003331,17210,10974,0.56825223255,17210,773,21.2639068564,0.9375274275421648,152675,151829,170701
148,17210,44159,0.610271971738,17210,1638,9.50671550672,17210,95633,0.820041199168,17210,10997,0.564972265163,17210,649,25.5177195686,0.9388669680420183,153076,152203,170739
149,17210,44193,0.610571810015,17210,1649,9.43662825955,17210,96089,0.820895211731,17210,11019,0.561847717579,17210,526,31.7186311787,0.9401991190805077,153476,152576,170777
150,17210,44228,0.61087998553,17210,1660,9.36746987952,17210,96545,0.821741156973,17210,11042,0.558594457526,17210,402,41.8109452736,0.9415247242927793,153877,152950,170815
151,17210,44330,0.611775321453,17210,1671,9.29922202274,17210,97001,0.822579148669,17210,11064,0.555495300072,17210,278,60.9064748201,0.9428808376094957,154344,153390,170923
152,17210,44182,0.610474854013,17210,1682,9.23186682521,17210,97457,0.82340929846,17210,11087,0.552268422477,17210,155,110.032258065,0.9441134035959446,154563,153582,167406
153,17210,44035,0.609174520268,17210,1693,9.16538688718,17210,97913,0.824231715911,17210,11110,0.549054905491,17210,488,34.2663934426,0.9396285727169075,155239,154231,173588
154,17210,43887,0.607856540661,17210,1704,9.09976525822,17210,98682,0.825601426805,17210,11149,0.543636200556,17210,822,19.9367396594,0.9351015078979033,156244,155209,174357
155,17210,43740,0.606538637403,17210,1715,9.03498542274,17210,99087,0.826314249094,17210,11189,0.538117794262,17210,1156,13.8875432526,0.9304595026993951,156887,155825,173855
156,17210,43593,0.605211845939,17210,1726,8.97103128621,17210,99492,0.827021268042,17210,11229,0.532638703357,17210,1490,10.5503355705,0.9258553926236273,157530,156441,173353
157,17210,43786,0.606951993788,17210,1737,8.90788716177,17210,99898,0.827724278764,17210,11269,0.527198509184,17210,1824,8.43530701754,0.9214580415609978,158514,157398,174769
158,17210,43879,0.607785045238,17210,1748,8.84553775744,17210,100154,0.828164626475,17210,11309,0.52179679901,17210,2158,6.9749768304,0.9169848286948659,159248,158105,175021
159,17210,43973,0.608623473495,17210,1759,8.78396816373,17210,100411,0.828604435769,17210,11325,0.519646799117,17210,2492,5.90609951846,0.9128407101775444,159960,158790,175906
160,17210,44067,0.609458324824,17210,1771,8.71767363072,17210,100668,0.829041999444,17210,11342,0.517369070711,17210,2826,5.08987968861,0.9087095609743954,160674,159477,176791
161,17210,44161,0.610289622065,17210,1848,8.31277056277,17210,100925,0.829477334654,17210,11359,0.515098160049,17210,3160,4.44620253165,0.903848178726936,161453,160229,178737
162,17210,44255,0.611117387866,17210,3375,4.09925925926,17210,100643,0.828999533003,17210,11376,0.512834036568,17210,3494,3.92558672009,0.8818214695083454,163143,161892,180494
163,17210,44349,0.611941644682,17210,4902,2.5108119135,17210,100362,0.828520754867,17210,11393,0.510576669885,17210,3827,3.49699503528,0.8602585647291501,164833,163555,182251
164,17210,44443,0.612762414778,17210,6430,1.6765163297,17210,100080,0.828037569944,17210,11410,0.508326029798,17210,4161,3.13602499399,0.839110278398309,166524,165219,184008
165,17210,44484,0.613119323802,17210,6855,1.51057622174,17210,99799,0.827553382298,17210,11427,0.506082086287,17210,4495,2.82869855395,0.8303364060816473,167060,165728,184241
166,17210,44523,0.613458212609,17210,7280,1.36401098901,17210,99517,0.82706472261,17210,11456,0.502269553073,17210,4829,2.56388486229,0.82148503922914,167605,166246,184291
167,17210,44626,0.614350378703,17210,7705,1.23361453602,17210,99236,0.826575033254,17210,11486,0.498345812293,17210,5163,2.33333333333,0.8127526513530223,168216,166830,184428
168,17210,44627,0.614359020324,17210,8130,1.11685116851,17210,98954,0.826080805223,17210,11516,0.494442514762,17210,5497,2.13079861743,0.8039638699888575,168724,167311,184430
169,17210,44629,0.614376302404,17210,8555,1.01168907072,17210,98673,0.825585519848,17210,11546,0.490559501126,17210,5831,1.95146630081,0.7952302728766087,169234,167794,184432
170,17210,44631,0.614393582936,17210,8980,0.916481069042,17210,98391,0.825085627751,17210,11576,0.486696613683,17210,6165,1.79156528792,0.7865478988824282,169743,168276,184434
171,17210,44633,0.614410861918,17210,9405,0.829877724615,17210,98110,0.824584649883,17210,11606,0.482853696364,17210,6499,1.64809970765,0.777918744456779,170253,168759,184436
172,17210,44715,0.615117969362,17210,9830,0.750762970498,17210,97828,0.824078995789,17210,11636,0.479030594706,17210,6833,1.5186594468,0.7694477938680184,170842,169321,184532
173,17210,44765,0.615547861052,17210,10255,0.678205753291,17210,97547,0.823572226721,17210,11665,0.475353621946,17210,7166,1.40161875523,0.7610123805411965,171398,169850,184628
174,17210,44781,0.615685223644,17210,10680,0.611423220974,17210,97265,0.82306071043,17210,11695,0.471569046601,17210,7500,1.29466666667,0.7525607691905003,171921,170346,184741
175,17210,44839,0.616182341265,17210,11105,0.5497523638,17210,96984,0.822548049163,17210,11725,0.467803837953,17210,7834,1.19683431197,0.7442242024036594,172487,170885,184920
176,17210,44857,0.616336357759,17210,11530,0.492627927147,17210,96702,0.822030568137,17210,11755,0.464057847724,17210,8168,1.1070029383,0.7358795921670174,173012,171383,184975
177,17210,44876,0.616498796684,17210,11955,0.43956503555,17210,96421,0.821511911306,17210,11785,0.460330929147,17210,8502,1.02422959304,0.7275886112055503,173539,171883,185030
178,17210,44895,0.616661098118,17210,12380,0.3901453958,17210,96139,0.820988360603,17210,11815,0.456622936945,17210,8836,0.947713897691,0.7193462212391922,174065,172382,185085
179,17210,45153,0.61885146059,17210,12805,0.34400624756,17210,95858,0.820463602412,17210,11845,0.452933727311,17210,9170,0.876772082879,0.7115500111536284,174831,173121,186071
180,17210,45154,0.61885990167,17210,13230,0.300831443689,17210,95576,0.819933874613,17210,11851,0.45219812674,17210,9504,0.810816498316,0.7036191997262071,175315,173578,189442
181,17210,45155,0.618868342376,17210,13655,0.260344196265,17210,95295,0.819402906763,17210,11858,0.451340866925,17210,9838,0.749339296605,0.6957241426385515,175801,174037,192813
182,17210,45157,0.618885222668,17210,14080,0.222301136364,17210,95013,0.818866891899,17210,11864,0.45060687795,17210,10172,0.691899331498,0.6878821914389117,176286,174495,196184
183,17210,45158,0.618893662253,17210,14505,0.186487418132,17210,94732,0.818329603513,17210,11871,0.449751495241,17210,10506,0.638111555302,0.6800737673387188,176772,174954,199555
184,17210,45159,0.618902101464,17210,14930,0.152712659076,17210,94450,0.817787188989,17210,11877,0.449019112571,17210,10538,0.633137217688,0.6751698181448286,176954,175109,199572
185,17210,45161,0.618918978765,17210,15355,0.120807554542,17210,94169,0.817243466534,17210,11884,0.448165600808,17210,10570,0.628192999054,0.6702702397552205,177139,175267,199589
186,17210,45254,0.619702125779,17210,15780,0.0906210392902,17210,93887,0.81669453705,17210,11891,0.447313093937,17210,10603,0.62312553051,0.6655412451032889,177415,175516,199744
187,17210,45348,0.620490429567,17210,16205,0.0620178957112,17210,93606,0.816144264257,17210,11913,0.444640308906,17210,10635,0.618241654913,0.6606999161541188,177707,175781,200134
188,17210,45393,0.620866653449,17210,16630,0.0348767288034,17210,93324,0.815588701727,17210,11936,0.441856568365,17210,10668,0.613235845519,0.6557591696590634,177951,175998,200185
189,17210,45451,0.621350465336,17210,17055,0.00908824391674,17210,93043,0.815031759509,17210,11959,0.439083535413,17210,10700,0.608411214953,0.6508686478721494,178208,176228,200257
190,17210,45510,0.621841353549,17210,17480,0.0154462242563,17210,92761,0.814469442977,17210,11982,0.436321148389,17210,10733,0.603465946147,0.6490087747806305,178466,176459,200329
191,17210,45569,0.622330970616,17210,17905,0.0388159731918,17210,92480,0.813905709343,17210,12005,0.433569346106,17210,10765,0.598699489085,0.64889997985721,178724,176690,200401
192,17210,45591,0.622513215328,17210,18330,0.0611020185488,17210,92198,0.813336514892,17210,12028,0.430828067842,17210,10798,0.593813669198,0.6487077034843108,178945,176884,202147
193,17210,45613,0.622695284239,17210,18755,0.0823780325247,17210,91917,0.812765864856,17210,12051,0.42809725334,17210,10830,0.589104339797,0.6485270642867509,179166,177078,203893
194,17210,45635,0.622877177605,17210,19240,0.105509355509,17210,91566,0.812048140139,17210,12081,0.424550947769,17210,10863,0.58427690325,0.6482537558881735,179385,177270,203902
195,17210,45658,0.62306715143,17210,19725,0.127503168568,17210,91216,0.811326960182,17210,12112,0.420904887715,17210,10895,0.579623680587,0.6479850339075532,179606,177464,204009
196,17210,45682,0.623265181034,17210,20210,0.148441365661,17210,90866,0.810600224506,17210,12142,0.417394169,17210,10928,0.574853587116,0.6477189314233601,179828,177659,204047
197,17210,45707,0.623471240729,17210,20695,0.168398163808,17210,90515,0.809865768105,17210,12173,0.413784605274,17210,10960,0.570255474453,0.6474534851430158,180050,177854,204085
198,17210,45732,0.623677075133,17210,21181,0.187479344696,17210,90165,0.809127710309,17210,12203,0.410308940424,17210,10993,0.56554170836,0.6471926068096342,180274,178051,204123
199,17210,45803,0.624260419623,17210,21666,0.205667866704,17210,89815,0.808383900239,17210,12234,0.406735327775,17210,11025,0.560997732426,0.6470203774170142,180543,178293,204272
200,17210,45875,0.62485013624,17210,22151,0.223059907002,17210,89464,0.807632120182,17210,12265,0.403179779861,17210,11058,0.556339301863,0.6468395524658073,180813,178536,204421
201,17210,45947,0.625438004658,17210,22636,0.239706661954,17210,89114,0.806876585048,17210,12303,0.398845809965,17210,11090,0.551848512173,0.6466066596719863,181090,178786,205194
202,17210,46019,0.626024033551,17210,23122,0.255687224289,17210,88764,0.806115091704,17210,12341,0.394538530103,17210,11123,0.54724444844,0.6463673505395079,181369,179038,205967
203,17210,46036,0.626162133982,17210,23498,0.267597242318,17210,88564,0.80567725035,17210,12379,0.390257694483,17210,11155,0.542805916629,0.6461086152219874,181632,179274,205973
204,17210,46054,0.626308246841,17210,23874,0.279132110245,17210,88365,0.805239631076,17210,12417,0.386003060321,17210,11188,0.538255273507,0.6458454738369855,181898,179513,205979
205,17210,46072,0.626454245529,17210,24250,0.290309278351,17210,88165,0.804797822265,17210,12455,0.381774387796,17210,11220,0.533868092692,0.6455901889526905,182162,179750,205985
206,17210,46090,0.62660013018,17210,24627,0.301173508751,17210,87966,0.804356228543,17210,12493,0.377571440006,17210,11252,0.529505865624,0.6453395312123139,182428,179989,205991
207,17210,46108,0.626745900928,17210,25003,0.311682598088,17210,87766,0.803910398104,17210,12531,0.373393982922,17210,11285,0.525033229951,0.6450767133935071,182693,180227,206090
208,17210,46161,0.627174454626,17210,25379,0.321880294732,17210,87567,0.803464775543,17210,12569,0.369241785345,17210,11317,0.520721039145,0.6448935205171783,182993,180500,206163
209,17210,46194,0.627440793177,17210,25756,0.331806181084,17210,87368,0.803017122974,17210,12607,0.365114618863,17210,11350,0.516299559471,0.6446651207202292,183275,180755,207401
210,17210,46227,0.627706751466,17210,26128,0.341319657073,17210,87219,0.802680608583,17210,12645,0.361012257809,17210,11382,0.512036548937,0.6445335265058469,183601,181054,207458
211,17210,46260,0.627972330307,17210,26501,0.350590543753,17210,87070,0.80234294246,17210,12683,0.356934479224,17210,11415,0.507665352606,0.6443953917000582,183929,181355,207515
212,17210,46293,0.628237530512,17210,26873,0.359580247832,17210,86922,0.802006396539,17210,12721,0.35288106281,17210,11447,0.503450685769,0.6442666724557138,184256,181655,207572
213,17210,46327,0.628510371921,17210,27246,0.368347647361,17210,86773,0.801666416973,17210,12759,0.348851790893,17210,11480,0.499128919861,0.644131429964515,184585,181957,207629
214,17210,46433,0.629358430427,17210,27619,0.376878235997,17210,86625,0.801327561328,17210,12798,0.344741365838,17210,11512,0.494961779013,0.6441371555839059,184987,182332,209686
215,17210,46631,0.630932212477,17210,27885,0.382822305899,17210,86684,0.801462784366,17210,12817,0.342747912928,17210,11545,0.490688609788,0.6446794063439713,185562,182880,210223
216,17210,46399,0.629086833768,17210,28292,0.391700834158,17210,86450,0.800925390399,17210,12837,0.340655916491,17210,11577,0.48656819556,0.6441055212740158,185555,182880,210410
217,17210,46167,0.627222908138,17210,28699,0.400327537545,17210,86217,0.800387394597,17210,12857,0.33857042856,17210,11610,0.482342807924,0.6435246564268391,185550,182880,210597
218,17210,45935,0.625340154566,17210,29107,0.408733294397,17210,85984,0.799846483067,17210,12877,0.336491418809,17210,11642,0.478268338773,0.6429545393300816,185545,182880,210784
219,17210,45703,0.623438286327,17210,29514,0.416886901132,17210,85751,0.799302632039,17210,12896,0.334522332506,17210,11675,0.47408993576,0.642382464064159,185539,182880,210971
220,17210,45471,0.621517010842,17210,29922,0.424837911904,17210,85518,0.798755817489,17210,12916,0.33245586869,17210,11707,0.470060647476,0.6418122823848998,185534,182880,211158
221,17210,45240,0.61958443855,17210,30022,0.426753713943,17210,85572,0.798882812135,17210,12936,0.330395794682,17210,11740,0.465928449744,0.641194544768476,185510,182880,209928
222,17210,45098,0.618386624684,17210,30222,0.430547283436,17210,85625,0.79900729927,17210,12956,0.328342080889,17210,11772,0.461943594971,0.6409494110613821,185673,182964,209456
223,17210,45120,0.618572695035,17210,30423,0.434309568419,17210,85678,0.799131632391,17210,12976,0.326294697904,17210,11805,0.457856840322,0.6410146127460995,186002,183214,210216
224,17210,45143,0.618767029218,17210,30600,0.437581699346,17210,85726,0.799244103306,17210,13014,0.322422007069,17210,11837,0.453915688097,0.6408759124087591,186320,183453,210441
225,17210,45166,0.618961165478,17210,31344,0.450931597754,17210,85168,0.797928799549,17210,13052,0.318571866381,17210,11870,0.449873631003,0.6406538049303323,186600,183654,210627
226,17210,45189,0.619155104118,17210,32088,0.463662428322,17210,84610,0.796596147028,17210,13090,0.31474407945,17210,11902,0.445975466308,0.640441141059188,186879,183854,210813
227,17210,45212,0.619348845439,17210,32239,0.466174509135,17210,84652,0.796697065633,17210,13128,0.310938452163,17210,11934,0.442098206804,0.640242566719205,187165,184061,211233
228,17210,46075,0.626478567553,17210,32788,0.475112846163,17210,84254,0.795736700928,17210,13166,0.307154792648,17210,11967,0.438121500794,0.6415617529880479,188250,185067,212106
229,17210,45989,0.625780077845,17210,33337,0.483756786753,17210,83857,0.79476966741,17210,13204,0.303392911239,17210,11999,0.434286190516,0.6410773624366991,188386,185124,212701
230,17210,45903,0.625078970873,17210,34335,0.49876219601,17210,83912,0.794904185337,17210,13237,0.300143537055,17210,12032,0.430352393617,0.6423378858509442,189419,186078,213754
231,17210,45818,0.624383430093,17210,34717,0.504277443327,17210,83687,0.794352766857,17210,13270,0.296910324039,17210,12064,0.426558355438,0.6419105699634936,189556,186136,213911
232,17210,45732,0.623677075133,17210,35099,0.509672640246,17210,83463,0.793800845884,17210,13303,0.293693151921,17210,12097,0.422666776887,0.6414752179826457,189694,186195,214068
233,17210,45647,0.622976318268,17210,35481,0.514951664271,17210,83239,0.79324595442,17210,13336,0.29049190162,17210,12129,0.418913348174,0.6410510345990139,189832,186254,214225
234,17210,45561,0.622264656175,17210,35481,0.514951664271,17210,83254,0.793283205612,17210,13369,0.287306455232,17210,12162,0.415063311955,0.6403462099701307,189827,186254,214406
235,17210,45476,0.621558624329,17210,35741,0.518480176828,17210,83270,0.793322925423,17210,13402,0.284136696016,17210,12194,0.411349844186,0.640146672769264,190083,186426,214587
236,17210,45476,0.621558624329,17210,36226,0.52492684812,17210,83302,0.793402319272,17210,13435,0.280982508374,17210,12227,0.40754068864,0.6405546872541512,190666,186925,215104
237,17210,45476,0.621558624329,17210,36926,0.533932730326,17210,83222,0.79320372017,17210,13468,0.277843777844,17210,12259,0.403866547027,0.6411620529811707,191351,187526,215724
238,17210,45476,0.621558624329,17210,37063,0.535655505491,17210,83259,0.793295619693,17210,13501,0.274720391082,17210,12292,0.400097624471,0.6409225903095657,191591,187682,215898
239,17210,45476,0.621558624329,17210,37200,0.537365591398,17210,83296,0.793387437572,17210,13534,0.27161223585,17210,12324,0.396462187601,0.6406922796225825,191830,187837,216072
240,17210,45476,0.621558624329,17210,37338,0.539075472709,17210,83334,0.793481652147,17210,13567,0.268519201002,17210,12357,0.392732863964,0.640457745012287,192072,187995,216246
241,17210,45476,0.621558624329,17210,37452,0.54047847912,17210,83390,0.79362033817,17210,13600,0.265441176471,17210,12389,0.389135523448,0.6402211047959773,192307,188146,216515
242,17210,45565,0.622297816306,17210,37562,0.541824184016,17210,83424,0.793704449559,17210,13633,0.262378053253,17210,12422,0.38544517791,0.640094285743954,192606,188361,216659
243,17210,45655,0.623042383091,17210,37841,0.545202293808,17210,83364,0.793555971403,17210,13666,0.259329723401,17210,12454,0.381885338044,0.640118146958234,192980,188651,216965
244,17210,45517,0.621899510073,17210,38121,0.548542797933,17210,83304,0.793407279362,17210,13699,0.256296080006,17210,12487,0.378233362697,0.6397104510997887,193128,188715,217294
245,17210,45379,0.620749685978,17210,38401,0.551834587641,17210,83244,0.793258372976,17210,13732,0.253277017186,17210,12519,0.374710440131,0.6393118613374725,193275,188778,217623
246,17210,45241,0.619592847196,17210,38631,0.554502860397,17210,83313,0.793429596822,17210,13765,0.250272430076,17210,12552,0.371096239643,0.6390528263273765,193502,188921,217923
247,17210,45103,0.61842892934,17210,38862,0.557150944367,17210,83383,0.793603012604,17210,13798,0.247282214814,17210,12584,0.367609663064,0.638806586486347,193730,189065,218223
248,17210,44965,0.61725786723,17210,38994,0.558650048725,17210,83427,0.793711867861,17210,13831,0.244306268527,17210,12617,0.364032654355,0.6383193866917053,193834,189085,217487
249,17210,45018,0.617708472167,17210,39280,0.561863543788,17210,83349,0.793518818462,17210,13864,0.241344489325,17210,12649,0.360581864179,0.6382571075401731,194160,189327,218195
250,17210,45071,0.61815801735,17210,39567,0.56504157505,17210,83272,0.793327889327,17210,13902,0.237951373903,17210,12681,0.357148489867,0.638156643169677,194493,189576,218719
251,17210,45090,0.61831891772,17210,39831,0.567924480932,17210,83288,0.79336759197,17210,13940,0.234576757532,17210,12714,0.353625924178,0.6381149833472748,194863,189862,218999
252,17210,45109,0.618479682547,17210,40095,0.570769422621,17210,83305,0.793409759318,17210,13978,0.23122048934,17210,12746,0.35022752236,0.6380837255996681,195233,190148,219279
253,17210,45128,0.618640312001,17210,40267,0.572602875804,17210,83335,0.793484130317,17210,14017,0.227794820575,17210,12779,0.346740746537,0.6378895901312357,195526,190357,219554
254,17210,45148,0.618809249579,17210,40440,0.574431256182,17210,83366,0.793560924118,17210,14055,0.224475275703,17210,12811,0.343376785575,0.6377183127361863,195820,190567,219829
255,17210,45236,0.619550800248,17210,40505,0.575114183434,17210,83397,0.793637660827,17210,14093,0.2211736323,17210,12844,0.339925256929,0.6374652556419738,196075,190738,219848
256,17210,45298,0.620071526337,17210,40570,0.575794922356,17210,83429,0.793716813099,17210,14131,0.217889745949,17210,12876,0.336595215906,0.6371749938870324,196304,190883,220183
257,17210,45360,0.620590828924,17210,40635,0.57647348345,17210,83461,0.793795904674,17210,14170,0.214537755822,17210,12909,0.333178402665,0.6368687511130333,196535,191030,220518
258,17210,45422,0.621108713839,17210,40815,0.578341296092,17210,83439,0.793741535733,17210,14245,0.208143208143,17210,12941,0.329881771115,0.636384878747549,196862,191273,220704
259,17210,45431,0.621183773195,17210,40996,0.580202946629,17210,83418,0.793689611355,17210,14320,0.201815642458,17210,12974,0.32649915215,0.6358001207269998,197139,191466,220831
260,17210,45441,0.621267137607,17210,41177,0.582048230808,17210,83396,0.79363518634,17210,14396,0.195470964157,17210,13006,0.323235429802,0.6352170036876443,197416,191659,220958
261,17210,45450,0.621342134213,17210,41358,0.583877363509,17210,83375,0.793583208396,17210,14471,0.189275101928,17210,13039,0.319886494363,0.6346355207316394,197693,191852,221085
262,17210,45460,0.621425428949,17210,41474,0.585041230651,17210,83372,0.793575780838,17210,14546,0.183143132133,17210,13071,0.316655190881,0.6339788705708785,197923,191998,221187
263,17210,45545,0.622131957405,17210,41591,0.586208554735,17210,83370,0.793570828835,17210,14622,0.176993571331,17210,13104,0.313339438339,0.6334496953065095,198232,192223,221788
264,17210,45631,0.62284411913,17210,41708,0.587369329625,17210,83368,0.793565876595,17210,14678,0.172503065813,17210,13136,0.310140073082,0.6330967504697236,198521,192428,222314
265,17210,45657,0.623058895679,17210,41797,0.58824796038,17210,83339,0.793494042405,17210,14734,0.16804669472,17210,13169,0.306857012681,0.6325240568506664,198696,192519,222491
