Day,Mahama sim,Mahama data,Mahama error,Nduta sim,Nduta data,Nduta error,Nyarugusu sim,Nyarugusu data,Nyarugusu error,Nakivale sim,Nakivale data,Nakivale error,Lusenda sim,Lusenda data,Lusenda error,Total error,refugees in camps (UNHCR),refugees in camps (simulation),raw UNHCR refugee count
266,17210,45683,0.623273427752,17210,41887,0.58913266646,17210,83310,0.793422158204,17210,14790,0.163624070318,17210,13201,0.303689114461,0.6319624279055267,198871,192610,222668
267,17210,45709,0.623487715767,17210,41977,0.590013578865,17210,83281,0.793350223941,17210,14846,0.159234810723,17210,13234,0.300438265075,0.6313935904585349,199047,192702,222845
268,17210,45735,0.62370176014,17210,42067,0.590890721944,17210,83252,0.793278239562,17210,14903,0.154801046769,17210,13266,0.297301371928,0.6308257580701023,199223,192794,223022
269,17210,45762,0.623923779555,17210,42157,0.591764119838,17210,83223,0.793206205015,17210,14959,0.150477973127,17210,13299,0.294082261824,0.6302607823470411,199400,192887,223199
270,17210,45817,0.624375231901,17210,42474,0.594810943165,17210,82907,0.792418010542,17210,15015,0.146187146187,17210,13331,0.290975920786,0.6296455919496452,199544,192947,223275
271,17210,45579,0.622413830931,17210,42791,0.59781262415,17210,82591,0.791623784674,17210,15071,0.141928206489,17210,13363,0.287884457083,0.6284861706662654,199395,192947,223048
272,17210,45644,0.62295153799,17210,43108,0.600770158671,17210,82275,0.790823457916,17210,15128,0.137625594923,17210,13396,0.284711854285,0.6278745784285722,199551,192947,224600
273,17210,45759,0.62389912367,17210,43224,0.601841569498,17210,82150,0.790505173463,17210,15168,0.134625527426,17210,13428,0.281650282991,0.6274852425035924,199729,193048,224717
274,17210,45874,0.624841958408,17210,43340,0.602907245039,17210,82025,0.790185918927,17210,15208,0.131641241452,17210,13461,0.278508283188,0.6270884606919183,199908,193150,224834
275,17210,45989,0.625780077845,17210,43457,0.603976344432,17210,81900,0.789865689866,17210,15248,0.128672612802,17210,13493,0.27547617283,0.6267023844627587,200087,193252,224951
276,17210,46104,0.626713517265,17210,43573,0.605030638239,17210,81775,0.78954448181,17210,15289,0.125645889201,17210,13526,0.272364335354,0.6262988909805409,200267,193355,225068
277,17210,46219,0.627642311603,17210,43689,0.606079333471,17210,81650,0.789222290263,17210,15329,0.122708591558,17210,13558,0.269361262723,0.6259123450323031,200445,193456,225185
278,17210,46334,0.628566495446,17210,43806,0.607131443181,17210,81525,0.788899110702,17210,15369,0.119786583382,17210,13591,0.266279155323,0.6255202492211838,200625,193559,225302
279,17210,46449,0.629486103038,17210,44073,0.609511492297,17210,81566,0.789005222764,17210,15410,0.116807268008,17210,13623,0.263304705278,0.6257178514426639,201121,193978,225710
280,17210,46564,0.630401168285,17210,44340,0.611862877763,17210,81607,0.789111228203,17210,15504,0.110036119711,17210,13656,0.260251903925,0.6254791219362229,201671,194451,226326
281,17210,46679,0.631311724758,17210,44572,0.613883155344,17210,81204,0.788064627358,17210,15599,0.103275851016,17210,13688,0.257305669199,0.6243518949945971,201742,194451,226479
282,17210,46794,0.632217805702,17210,44804,0.61588251049,17210,80801,0.78700758654,17210,15693,0.0966673038935,17210,13721,0.254281757889,0.6232254611942739,201813,194516,226632
283,17210,46909,0.63311944403,17210,45037,0.617869751538,17210,80398,0.785939948755,17210,15788,0.0900684063846,17210,13753,0.251363338908,0.6221016915570746,201885,194582,226785
284,17210,47024,0.634016672338,17210,45269,0.619828138461,17210,79995,0.784861553847,17210,15883,0.0835484480262,17210,13786,0.248367909473,0.6209688200953668,201957,194648,226938
285,17210,47139,0.6349095229,17210,45502,0.621774867039,17210,79592,0.783772238416,17210,15914,0.0814377277869,17210,13818,0.24547691417,0.6203599633599881,201965,194650,226410
286,17210,47167,0.635126253525,17210,45734,0.623693532164,17210,79189,0.782671835735,17210,15945,0.0793352148009,17210,13851,0.242509566096,0.6195773852570262,201886,194650,226443
287,17210,47196,0.635350453428,17210,45967,0.625600974612,17210,78787,0.781562948202,17210,15976,0.0772408612919,17210,13883,0.239645609739,0.6188078827009698,201809,194650,226476
288,17210,47224,0.63556666102,17210,46199,0.62748111431,17210,78384,0.780439885691,17210,16007,0.0751546198538,17210,13916,0.236705949986,0.6180240916075943,201730,194650,226509
289,17210,47253,0.635790320191,17210,46431,0.629342465163,17210,77981,0.779305215373,17210,16038,0.0730764434468,17210,13948,0.233868655004,0.6172496045147309,201651,194650,226542
290,17210,47282,0.636013705004,17210,46664,0.631193211041,17210,77578,0.778158756348,17210,16069,0.0710062853942,17210,13981,0.230956297833,0.6164683937412563,201574,194650,226575
291,17210,47299,0.636144527368,17210,46896,0.633017741385,17210,77175,0.777000323939,17210,16100,0.0689440993789,17210,14013,0.228145293656,0.6156698083709295,201483,194650,226603
292,17210,47364,0.636643864538,17210,47129,0.634832056695,17210,76772,0.775829729589,17210,16132,0.0668237044384,17210,14046,0.225259860458,0.6149481491042131,201443,194650,230595
293,17210,47430,0.637149483449,17210,47361,0.636620848377,17210,76369,0.774646780762,17210,16163,0.0647775784198,17210,14167,0.214794946001,0.613529207404834,201490,194650,230738
294,17210,47442,0.637241263016,17210,47594,0.638399798294,17210,75967,0.773454263035,17210,16194,0.0627392861554,17210,14288,0.204507278835,0.6120108196639948,201485,194650,231350
295,17210,47455,0.6373406385,17210,47651,0.638832343498,17210,75939,0.773370731772,17210,16225,0.0607087827427,17210,14409,0.194392393643,0.6108766901858894,201679,194650,231379
296,17210,47468,0.637439959552,17210,47792,0.63989789086,17210,75960,0.773433385993,17210,16256,0.058686023622,17210,14530,0.184445973847,0.6100016831183233,202006,194685,231541
297,17210,47481,0.637539226217,17210,47897,0.640687308182,17210,75965,0.773448298559,17210,16287,0.056670964573,17210,14651,0.174663845471,0.6090290239814911,202281,194685,232868
298,17210,47494,0.63763843854,17210,47972,0.641249061953,17210,75996,0.773540712669,17210,16318,0.054663561711,17210,14772,0.165041971297,0.6080512658477824,202552,194939,233208
299,17210,47507,0.637737596565,17210,48047,0.64180906196,17210,76027,0.773633051416,17210,16350,0.0525993883792,17210,14805,0.162445119892,0.6077657643437772,202736,195106,234108
300,17210,47520,0.637836700337,17210,48186,0.642842319346,17210,76063,0.773740189054,17210,16413,0.0485590690306,17210,14839,0.159781656446,0.6073608148910704,203021,195374,234284
301,17210,47533,0.6379357499,17210,48326,0.643877002028,17210,76100,0.773850197109,17210,16476,0.0445496479728,17210,14873,0.15713037047,0.6069608672555925,203308,195644,234460
302,17210,47546,0.638034745299,17210,48441,0.644722445862,17210,76066,0.773749112613,17210,16540,0.040507859734,17210,14907,0.154491178641,0.6063685503685504,203500,195819,234662
303,17210,47559,0.638133686579,17210,48556,0.645563884999,17210,76032,0.77364793771,17210,16603,0.0365596578932,17210,14941,0.151863998394,0.605785233515472,203691,195993,234864
304,17210,47572,0.638232573783,17210,48671,0.646401347825,17210,75998,0.773546672281,17210,16666,0.0326413056522,17210,14975,0.149248747913,0.605203009583975,203882,196167,235066
305,17210,47585,0.638331406956,17210,48786,0.647234862461,17210,75964,0.773445316202,17210,16730,0.0286909742977,17210,15009,0.146645346126,0.6046140125640699,204074,196342,235268
306,17210,47598,0.638430186142,17210,48988,0.648689474973,17210,75986,0.773510909904,17210,16793,0.0248317751444,17210,15043,0.14405371269,0.6043109858713944,204408,196659,235492
307,17210,47611,0.638528911386,17210,49056,0.649176451402,17210,76106,0.773868026174,17210,16857,0.020940855431,17210,15077,0.141473767991,0.6039314727879359,204707,196941,235681
308,17210,47624,0.638627582731,17210,49125,0.649669211196,17210,76227,0.774226979941,17210,16921,0.0170793688316,17210,15111,0.138905433128,0.6035569343635371,205008,197225,235870
309,17210,47637,0.638726200223,17210,49223,0.650366698495,17210,76288,0.774407508389,17210,16985,0.0132469826317,17210,15145,0.136348629911,0.6031235690137278,205278,197478,236140
310,17210,47650,0.638824763903,17210,49322,0.651068488707,17210,76350,0.77459070072,17210,17049,0.00944336911256,17210,15179,0.133803280849,0.602695207978594,205550,197733,236410
311,17210,47721,0.639362125689,17210,49421,0.651767467271,17210,76412,0.77477359577,17210,17113,0.00566820545784,17210,15213,0.131269309143,0.6023800272003108,205880,198046,236891
312,17210,47792,0.63989789086,17210,49555,0.652709111089,17210,76363,0.77462907429,17210,17177,0.00192117366246,17210,15247,0.128746638683,0.6019191399769083,206134,198283,237354
313,17210,47863,0.640432066523,17210,49690,0.653652646408,17210,76314,0.77448436722,17210,17255,0.00260793972762,17210,15281,0.126235194032,0.6017887336908863,206403,198535,237925
314,17210,47934,0.64096465974,17210,49825,0.654591068741,17210,76265,0.774339474202,17210,17333,0.00709629031328,17210,15315,0.123734900424,0.6019780134706201,206672,198787,238496
315,17210,47956,0.641129368588,17210,49960,0.655524419536,17210,76216,0.774194394878,17210,17411,0.0115444259376,17210,15355,0.120807554542,0.6020261191504993,206898,198996,238839
316,17210,47978,0.641293926383,17210,50033,0.656027022165,17210,76250,0.774295081967,17210,17490,0.0160091480846,17210,15396,0.11782281112,0.6021086474822228,207147,199228,238889
317,17210,48000,0.641458333333,17210,50106,0.6565281603,17210,76285,0.774398636691,17210,17568,0.0203779599271,17210,15436,0.11492614667,0.6021987029581234,207395,199459,238939
318,17210,48022,0.641622589646,17210,50180,0.657034675169,17210,76320,0.774502096436,17210,17646,0.0247081491556,17210,15477,0.11197260451,0.6022827421801633,207645,199692,238989
319,17210,48091,0.64213678235,17210,50253,0.657532883609,17210,76355,0.774605461332,17210,17725,0.0290550070522,17210,15517,0.109106141651,0.6024641605070669,207941,199971,239657
320,17210,48160,0.642649501661,17210,50327,0.658036441671,17210,76390,0.774708731509,17210,17748,0.0303132747352,17210,15558,0.106183314051,0.6025323873707267,208183,200196,240313
321,17210,48188,0.642857142857,17210,50464,0.658964806595,17210,76342,0.77456707972,17210,17771,0.0315682854088,17210,15598,0.103346582895,0.6024918051669442,208363,200359,240398
322,17210,48217,0.643071945579,17210,50601,0.659888144503,17210,76295,0.774428206304,17210,17795,0.0328744029222,17210,15639,0.100453993222,0.6024493279692348,208547,200526,240483
323,17210,48246,0.643286490072,17210,50739,0.660813181182,17210,76247,0.774286201424,17210,17818,0.0341227971714,17210,15679,0.0976465335799,0.60241269780433,208729,200691,240568
324,17210,48275,0.6435007768,17210,50876,0.661726550829,17210,76200,0.774146981627,17210,17841,0.0353679726473,17210,15720,0.0947837150127,0.6023684613617217,208912,200857,240653
325,17210,48318,0.643818038826,17210,51014,0.662641627788,17210,76153,0.774007589983,17210,17865,0.0366638678981,17210,15760,0.0920050761421,0.6023623929989002,209110,201038,241103
326,17210,48362,0.644142095033,17210,51207,0.663913136876,17210,76078,0.773784799811,17210,17888,0.0379025044723,17210,15801,0.0891715714195,0.602399969427141,209336,201247,241181
327,17210,48406,0.64446556212,17210,51401,0.665181611253,17210,76004,0.773564549234,17210,17911,0.0391379599129,17210,15841,0.0864213117859,0.6024489055797063,209563,201457,241259
328,17210,48409,0.644487595282,17210,51595,0.666440546565,17210,75929,0.773340884247,17210,17935,0.0404237524394,17210,15882,0.0836166729631,0.6024123957091776,209750,201627,241359
329,17210,48413,0.644516968583,17210,51789,0.667690050011,17210,75855,0.773119767978,17210,17958,0.0416527452946,17210,15922,0.080894360005,0.6023854775480263,209937,201797,241459
330,17210,48417,0.64454633703,17210,51983,0.66893022719,17210,75781,0.77289821987,17210,17981,0.0428785940715,17210,15963,0.0781181482178,0.6023509815585961,210125,201968,241559
331,17210,48421,0.644575700626,17210,52176,0.670154860472,17210,75706,0.772673235939,17210,18005,0.0441544015551,17210,16004,0.0753561609598,0.6023146563201339,210312,202138,241659
332,17210,48292,0.643626273503,17210,52370,0.67137674241,17210,75632,0.77245081447,17210,18028,0.04537386288,17210,16030,0.0736119775421,0.6021430744656575,210352,202161,241858
333,17210,48164,0.64267917947,17210,52564,0.672589605053,17210,75557,0.772224942758,17210,18052,0.0466430312431,17210,16057,0.0718066886716,0.6019658355276292,210394,202186,242057
334,17210,48036,0.641727038055,17210,52758,0.673793547898,17210,75483,0.772001642754,17210,18084,0.0483300154833,17210,16084,0.0700074608306,0.6018056974506403,210445,202220,242833
335,17210,47908,0.6407698088,17210,52952,0.674988668983,17210,75409,0.771777904494,17210,18117,0.050063476293,17210,16111,0.0682142635466,0.6016475294184715,210497,202255,243609
336,17210,47927,0.640912220669,17210,53276,0.67696523763,17210,75403,0.771759744307,17210,18150,0.0517906336088,17210,16137,0.0664931523827,0.6021489570540511,210893,202634,243613
337,17210,47946,0.641054519668,17210,53601,0.678923900673,17210,75397,0.77174158123,17210,18182,0.0534594654053,17210,16164,0.0647117050235,0.6026409200624734,211290,203014,243617
338,17210,47965,0.641196705931,17210,53926,0.680858954864,17210,75391,0.771723415262,17210,18215,0.0551743068899,17210,16191,0.062936199123,0.6031329125883376,211688,203395,243621
339,17210,47985,0.641346254038,17210,54251,0.682770824501,17210,75385,0.771705246402,17210,18248,0.0568829460763,17210,16218,0.0611666050068,0.6036249275061649,212087,203777,244968
340,17210,48004,0.641488209316,17210,54007,0.681337604385,17210,75379,0.771687074649,17210,18281,0.0585854165527,17210,16245,0.0594028931979,0.6030502651994186,211916,203777,244707
341,17210,48023,0.641630052267,17210,53764,0.679897329068,17210,75373,0.771668900004,17210,18313,0.0602304373942,17210,16271,0.0577100362608,0.602482242708176,211744,203777,244446
342,17210,48043,0.641779239431,17210,53857,0.680450080769,17210,75308,0.771471822383,17210,18346,0.0619208546822,17210,16298,0.0559577862314,0.6024299983007005,211852,203777,244486
343,17210,48071,0.641987892908,17210,53950,0.681000926784,17210,75244,0.771277444049,17210,18379,0.0636052015888,17210,16325,0.0542113323124,0.6023946897895447,211969,203777,244493
344,17210,48100,0.642203742204,17210,54044,0.681555769373,17210,75179,0.771079689807,17210,18411,0.065232741296,17210,16352,0.0524706457926,0.6023594202351876,212086,203777,244500
345,17210,48129,0.64241933138,17210,54137,0.682102813233,17210,75115,0.770884643547,17210,18444,0.066905226632,17210,16379,0.0507356981501,0.6023260635991782,212204,203877,244507
346,17210,48158,0.642634660908,17210,54230,0.682647980822,17210,75051,0.770689264633,17210,18477,0.0685717378362,17210,16405,0.0490704053642,0.602300290597727,212321,203976,244894
347,17210,48187,0.642849731255,17210,54324,0.683197113615,17210,74604,0.769315318214,17210,18510,0.0702323068612,17210,16432,0.0473466407011,0.6015505265093819,212057,203976,245588
348,17210,48216,0.64306454289,17210,54417,0.683738537589,17210,74157,0.767924808177,17210,18510,0.0702323068612,17210,16459,0.0456285315025,0.6007347975764903,211759,203976,245707
349,17210,48245,0.643279096279,17210,54510,0.684278114108,17210,73710,0.766517433184,17210,18510,0.0702323068612,17210,16486,0.0439160499818,0.5999167695225124,211461,203976,245826
350,17210,48258,0.643375191678,17210,54604,0.684821624789,17210,73263,0.765092884539,17210,18510,0.0702323068612,17210,16513,0.0422091685339,0.5990679523367496,211148,203976,245597
351,17210,48272,0.643478621147,17210,54730,0.685547231866,17210,73147,0.764720357636,17210,18510,0.0702323068612,17210,16539,0.0405707721144,0.5989166564077312,211198,203976,245591
352,17210,48286,0.643581990639,17210,54856,0.686269505615,17210,73032,0.764349874028,17210,18510,0.0702323068612,17210,16566,0.038874803815,0.5987597633136095,211250,203976,245585
353,17210,48300,0.643685300207,17210,54982,0.686988468953,17210,72916,0.763974984914,17210,18510,0.0702323068612,17210,16593,0.0371843548484,0.5986010477943786,211301,203976,245579
354,17210,48350,0.64405377456,17210,55109,0.687709811465,17210,72801,0.763602148322,17210,18510,0.0702323068612,17210,16620,0.0354993983153,0.5985145938786129,211390,203976,246932
355,17210,48400,0.644421487603,17210,55109,0.687709811465,17210,72685,0.763224874458,17210,18367,0.0629934120978,17210,16647,0.0338199074908,0.597912957842506,211208,203976,247031
356,17210,48450,0.644788441692,17210,55109,0.687709811465,17210,72570,0.762849662395,17210,18224,0.0556409130817,17210,16673,0.0322077610508,0.5973197615459707,211026,203976,247130
357,17210,48444,0.644744447197,17210,55109,0.687709811465,17210,72454,0.762469980953,17210,18082,0.0482247538989,17210,16700,0.0305389221557,0.596610828838317,210789,203976,247318
358,17210,48438,0.644700441802,17210,55109,0.687709811465,17210,72339,0.762092370644,17210,17939,0.0406377167066,17210,16727,0.0288754707957,0.59590030016338,210552,203976,247506
359,17210,48433,0.644663762311,17210,55109,0.687709811465,17210,72223,0.761710258505,17210,17797,0.0329830870371,17210,16754,0.027217380924,0.5951900949048099,210316,203976,247694
360,17210,48427,0.644619736924,17210,55109,0.687709811465,17210,72108,0.761330226882,17210,17654,0.0251501076243,17210,16781,0.0255646266611,0.5944763636536732,210079,203976,247882
361,17210,48422,0.644583040767,17210,55118,0.687760804093,17210,71854,0.760486542155,17210,17512,0.0172453174966,17210,16807,0.0239781043613,0.5935206687234459,209713,203976,247072
362,17210,48416,0.644538995373,17210,55127,0.687811780071,17210,71601,0.759640228488,17210,17521,0.0177501284173,17210,16834,0.0223357490792,0.5928476985570337,209499,203976,247409
363,17210,48411,0.644502282539,17210,55136,0.687862739408,17210,71348,0.758787912766,17210,17531,0.018310421539,17210,16861,0.0206986536979,0.5921772494230411,209287,203976,247746
364,17210,48424,0.644597720139,17210,55145,0.687913682111,17210,71095,0.757929530909,17210,17540,0.0188141391106,17210,16888,0.0190667929891,0.5915386528418113,209092,203976,248083
365,17210,48437,0.644693106509,17210,55140,0.687885382662,17210,70897,0.757253480401,17210,17550,0.0193732193732,17210,16915,0.0174401418859,0.590981099746816,208939,203976,248784
366,17210,48450,0.644788441692,17210,55135,0.687857078081,17210,70699,0.756573643192,17210,17559,0.0198758471439,17210,16924,0.0168990782321,0.5905578946864207,208767,203976,248826
367,17210,48463,0.644883725729,17210,55131,0.68783443072,17210,70501,0.755889987376,17210,17569,0.0204337184814,17210,16934,0.0162985709224,0.5901302984688253,208598,203976,248868
368,17210,48476,0.64497895866,17210,55126,0.687806116896,17210,70303,0.755202480691,17210,17578,0.0209352599841,17210,16943,0.0157587204155,0.589705698905127,208426,203976,249303
369,17210,48489,0.645074140527,17210,55122,0.687783462139,17210,70006,0.754163928806,17210,17588,0.0214919263134,17210,16953,0.0151595587802,0.5890813708817341,208158,203976,249322
370,17210,48503,0.645176587015,17210,55117,0.687755139068,17210,69710,0.753120068857,17210,17597,0.0219923850656,17210,16962,0.0146209173447,0.5884630740443217,207889,203976,249411
371,17210,48518,0.645286285502,17210,55113,0.687732476911,17210,69413,0.752063734459,17210,17607,0.0225478502868,17210,16972,0.0140230968654,0.5878394975508494,207623,203976,249500
372,17210,48532,0.645388609577,17210,55108,0.687704144589,17210,69117,0.751001924273,17210,17616,0.0230472297911,17210,16981,0.013485660444,0.5872179943478303,207354,203976,249589
373,17210,48547,0.645498177024,17210,55104,0.687681475029,17210,68820,0.749927346702,17210,17626,0.0236014977874,17210,16991,0.0128891766229,0.5865912076025651,207088,203976,249678
374,17210,48562,0.645607676784,17210,55099,0.687653133451,17210,68524,0.748847119257,17210,17635,0.024099801531,17210,17000,0.0123529411765,0.5859684750024176,206820,203976,249767
375,17210,48622,0.646045000206,17210,55095,0.687630456484,17210,68260,0.747875769118,17210,17645,0.0246528761689,17210,17010,0.0117577895356,0.585494986255759,206632,203976,249805
376,17210,48682,0.646481245635,17210,55090,0.687602105645,17210,67997,0.746900598556,17210,17654,0.0251501076243,17210,17019,0.011222751043,0.5850263027872236,206442,203976,249843
377,17210,48742,0.646916417053,17210,55086,0.687579421269,17210,67734,0.745917855139,17210,17664,0.0257019927536,17210,17029,0.0106289271243,0.584553101742988,206255,203976,249881
378,17210,48767,0.647097422437,17210,55081,0.687551061164,17210,67471,0.744927450312,17210,17673,0.0261981553783,17210,17038,0.0100950815823,0.5840120370819784,206030,203976,250094
379,17210,48793,0.647285471277,17210,55077,0.687528369374,17210,67208,0.743929294132,17210,17683,0.0267488548323,17210,17048,0.00950258094791,0.5834681670869593,205809,203976,250307
380,17210,48819,0.647473319814,17210,55072,0.6875,17210,66945,0.742923295242,17210,17692,0.0272439520687,17210,17057,0.00896992437123,0.5829267699491695,205585,203976,250520
381,17210,48845,0.647660968369,17210,55068,0.687477300792,17210,66792,0.742334411307,17210,17702,0.0277934696644,17210,17067,0.00837874260268,0.5826041250961193,205474,203976,250588
382,17210,48871,0.647848417262,17210,55063,0.687448922144,17210,66639,0.741742823272,17210,17712,0.028342366757,17210,17076,0.00784727102366,0.5822868022652792,205361,203976,251034
383,17210,48897,0.64803566681,17210,55059,0.687426215514,17210,66486,0.741148512469,17210,17754,0.0306409823138,17210,17086,0.00725740372235,0.5820286240391267,205282,203976,251784
384,17210,48923,0.648222717331,17210,55054,0.687397827587,17210,66333,0.740551460058,17210,17796,0.0329287480333,17210,17095,0.00672711319099,0.5817759172713584,205201,203976,252534
385,17210,48915,0.648165184504,17210,55050,0.687375113533,17210,66181,0.739955576374,17210,17838,0.0352057405539,17210,17105,0.00613855597778,0.5814500046321354,205089,203976,251675
386,17210,48908,0.64811482784,17210,55059,0.687426215514,17210,66069,0.739514749731,17210,17880,0.0374720357942,17210,17114,0.00560944256165,0.5812417694971468,205030,203976,251679
387,17210,48901,0.64806445676,17210,55068,0.687477300792,17210,65958,0.73907638194,17210,17922,0.0397277089611,17210,17124,0.00502219107685,0.5810277451176497,204973,203976,251683
388,17210,48894,0.648014071256,17210,55077,0.687528369374,17210,65847,0.738636536213,17210,17964,0.041972834558,17210,17133,0.00449425086091,0.580821316155479,204915,203976,251687
389,17210,49037,0.649040520423,17210,55086,0.687579421269,17210,65736,0.738195205063,17210,18007,0.0442605653357,17210,17143,0.00390830076416,0.5809159597871313,205009,203976,252033
390,17210,49181,0.650068115736,17210,55095,0.687630456484,17210,65625,0.737752380952,17210,18041,0.0460617482401,17210,17152,0.00338152985075,0.5810018820638342,205094,203976,252529
391,17210,49325,0.6510897111,17210,55104,0.687681475029,17210,65514,0.737308056293,17210,18076,0.047908829387,17210,17162,0.00279687682088,0.5810820690024905,205181,203976,253025
392,17210,49327,0.651103857928,17210,55113,0.687732476911,17210,65529,0.73736818813,17210,18110,0.0496963003865,17210,17171,0.00227127132957,0.5811352009744214,205250,203976,253092
393,17210,49330,0.651125076019,17210,55122,0.687783462139,17210,65544,0.737428292445,17210,18145,0.0515293469275,17210,17181,0.00168791106455,0.5811846757775592,205322,203976,253159
394,17210,49333,0.651146291529,17210,55132,0.687840092868,17210,65559,0.737488369255,17210,18180,0.0533553355336,17210,17190,0.00116346713205,0.5812438532771161,205394,203976,253226
395,17210,49336,0.651167504459,17210,55132,0.687840092868,17210,65563,0.737504385095,17210,18214,0.0551224332931,17210,17200,0.000581395348837,0.5812504563265107,205445,203976,253280
