#time,x,y,location_type
-15,-0.33402375115574917,51.56104886362904,house
-15,-0.2624069668666749,51.57901257191848,house
-15,-0.21569983276155347,51.54480632653588,house
-15,-0.310267797098585,51.57915114136302,house
-15,-0.22352443357689655,51.55151106646011,house
-15,-0.2944369921316473,51.566166006023344,house
-15,-0.30920651500356955,51.537320515952466,house
-15,-0.29935000987245414,51.55403908836884,house
-15,-0.27570532625652655,51.5449289234828,house
-15,-0.26959271707984034,51.59218402430926,house
-15,-0.29475965610269,51.53584841935871,house
-15,-0.2143808510775506,51.54469760822898,house
-15,-0.29010734423641366,51.586743990791234,house
-15,-0.245859329033898,51.533453671553886,house
-15,-0.3028487216290718,51.58834722750449,house
-15,-0.2602699475695605,51.54527059151056,house
-15,-0.2873924197784198,51.579915033288096,house
-16,-0.3362009461137108,51.55563685725011,house
-16,-0.27762776443480686,51.5525188263428,house
-16,-0.3247795994355313,51.581677302116645,house
-16,-0.21406671433138785,51.52821269083783,house
-16,-0.30616724630527403,51.58022877254172,house
-16,-0.3213079384303807,51.56472632661152,house
-16,-0.31803977490891894,51.550838071673176,house
-16,-0.22561577953808043,51.54319039296855,house
-16,-0.2664444419659286,51.56814977311773,house
-16,-0.2985113631723315,51.56030406543255,house
-16,-0.3182627991265921,51.5487920197371,house
-16,-0.28505775316762333,51.582890587452546,house
-16,-0.23032410856486696,51.55119739196897,house
-16,-0.2778687937865505,51.590254215800165,house
-16,-0.27458201047294023,51.598262798056254,house
-16,-0.22758252766151937,51.55342517021503,house
-16,-0.30284394080178506,51.57230040333325,house
-15,-0.3355281096868867,51.55361616105675,house
-15,-0.2745931788411838,51.57134856185475,house
-15,-0.28056316527738934,51.59619622571385,house
-15,-0.26491401278972687,51.54429011583954,house
-15,-0.22152957166345813,51.53577559295951,house
-15,-0.21631665804267536,51.54951344980162,house
-15,-0.29551364333233376,51.54974115872521,house
-15,-0.31732241034283837,51.56705210488232,house
-15,-0.307080045495751,51.56350588496199,house
-15,-0.2602699475695605,51.54527059151056,house
-15,-0.2937546366433808,51.5709075187483,house
-15,-0.28998178013514525,51.58839382285912,house
-15,-0.21815389203127558,51.531144263335754,house
-15,-0.293518080049147,51.58709515901626,house
-15,-0.263191202591461,51.5633031422486,house
-15,-0.22033242778111492,51.53072522871372,house
-15,-0.2078476547720377,51.533093908719245,house
-18,-0.3355281096868867,51.55361616105675,house
-18,-0.28622337419553695,51.5838773169332,house
-18,-0.21133804570982825,51.541399261805374,house
-18,-0.26653155902493736,51.56212637621638,house
-18,-0.28343004021718377,51.574645095558566,house
-18,-0.32050964190009573,51.583570439546946,house
-18,-0.2549981356889719,51.586523995609205,house
-18,-0.24498209311482363,51.56056476506915,house
-18,-0.21786832103090176,51.54575998055236,house
-18,-0.33365939014298684,51.55739273087601,house
-18,-0.2032989966507566,51.54254748615437,house
-18,-0.2699828172157702,51.55457484750922,house
-18,-0.26297249751006474,51.58676139713041,house
-18,-0.2757000636518337,51.59971201341059,house
-18,-0.2691062787835178,51.554816387407726,house
-18,-0.22483066422782583,51.5626851583754,house
-18,-0.27389996017265184,51.59604015365205,house
-14,-0.33402375115574917,51.56104886362904,house
-14,-0.29023226349794556,51.56526853967403,house
-14,-0.21348965577064702,51.542047589528416,house
-14,-0.2528375042465022,51.53828598245968,house
-14,-0.24799954026447957,51.53425019807316,house
-14,-0.24627167773861963,51.53394102346003,house
-14,-0.22458849945676063,51.546430525139264,house
-14,-0.31983322926226243,51.581766576762625,house
-14,-0.28914948625313946,51.573375657306904,house
-14,-0.19886812624193154,51.53130679153204,house
-14,-0.27762776443480686,51.5525188263428,house
-14,-0.30983099617326604,51.58877194108269,house
-14,-0.25189203350644923,51.55791817209175,house
-14,-0.3166714355558474,51.58554987753193,house
-14,-0.21779777668927344,51.54134403548762,house
-14,-0.21782781991047787,51.55176918861261,house
-14,-0.2633981489702745,51.55276547129244,house
-12,-0.32907228022740476,51.578798826743196,house
-12,-0.32907228022740476,51.578798826743196,house
-12,-0.32907228022740476,51.578798826743196,house
-12,-0.32907228022740476,51.578798826743196,house
-12,-0.32229291889402295,51.5621587391714,house
-12,-0.3042745339286097,51.571548250192876,house
-12,-0.2664444419659286,51.56814977311773,house
-12,-0.3168677894952896,51.55532059602434,house
-12,-0.2698628761767968,51.58889052075751,house
-12,-0.2985113631723315,51.56030406543255,house
-12,-0.24808173332442052,51.54566848963175,house
-12,-0.24224493152165563,51.56251894154044,house
-12,-0.28068872545231854,51.553165577202485,house
-12,-0.2616404935671663,51.587637546902904,house
-12,-0.29844924929331723,51.57172888755716,house
-12,-0.20368328146060824,51.5417879463578,house
-12,-0.2733080419805274,51.59938223989642,house
-12,-0.2917748692645506,51.591086522518545,house
-12,-0.32167046204970845,51.56425510812489,house
-12,-0.21691227540814983,51.536880942580545,house
-13,-0.32907228022740476,51.578798826743196,house
-13,-0.32907228022740476,51.578798826743196,house
-13,-0.32907228022740476,51.578798826743196,house
-13,-0.3029230102305808,51.57921800189498,house
-13,-0.3189984837087927,51.569603980162,house
-13,-0.2382897848146138,51.54650099318809,house
-13,-0.2778687937865505,51.590254215800165,house
-13,-0.23604117203697095,51.56421957882871,house
-13,-0.26321925782644107,51.58189003556709,house
-13,-0.22782712286576826,51.533780482086065,house
-13,-0.28988911626970737,51.53024559258919,house
-13,-0.24860363231121305,51.547788666500956,house
-13,-0.24155888873926634,51.56793553516913,house
-13,-0.26351658177176185,51.55119416893933,house
-13,-0.2523793362015665,51.54299353294102,house
-13,-0.22735152143951604,51.53067771198945,house
-13,-0.28544530630979426,51.550124563481084,house
-13,-0.2691062787835178,51.554816387407726,house
-13,-0.22246809446467203,51.543503386789325,house
-19,-0.32907228022740476,51.578798826743196,house
-19,-0.32907228022740476,51.578798826743196,house
-19,-0.26872672267099146,51.55180442081084,house
-19,-0.29685327628817765,51.55530051760239,house
-19,-0.31254733936182816,51.582488120098056,house
-19,-0.2826150944523196,51.588163676478196,house
-19,-0.21782781991047787,51.55176918861261,house
-19,-0.31195990182340966,51.58314350762628,house
-19,-0.2924492750551039,51.54339914478415,house
-19,-0.30431215790066196,51.575825086558226,house
-19,-0.3208633796385667,51.55891108370057,house
-19,-0.28360975354167894,51.578948716638216,house
-19,-0.22515930580115764,51.53470455779625,house
-19,-0.3267582866421372,51.55872633694799,house
-19,-0.2906205962707109,51.57618954101901,house
-19,-0.3143880422555931,51.548839615367996,house
-19,-0.23485966783078038,51.546170314254304,house
-19,-0.2616404935671663,51.587637546902904,house
-20,-0.33610985435492263,51.55788094851462,house
-20,-0.33610985435492263,51.55788094851462,house
-20,-0.3174442854169284,51.548871242399024,house
-20,-0.30827288701094924,51.58788963966055,house
-20,-0.23793268609162188,51.544765649906665,house
-20,-0.28819522091287736,51.57325877287078,house
-20,-0.23621640441114267,51.53909616028866,house
-20,-0.2238704768150483,51.535441463808446,house
-20,-0.3076659377811216,51.534543941521676,house
-20,-0.28106665764710814,51.59443242429379,house
-20,-0.2816897624594986,51.59618303782821,house
-20,-0.26829975652151317,51.59997879217522,house
-20,-0.24152742393070378,51.53830562128621,house
-20,-0.2684918631111081,51.59591535662014,house
-20,-0.3362009461137108,51.55563685725011,house
-20,-0.23857564160980388,51.566539048538324,house
-20,-0.29935000987245414,51.55403908836884,house
-20,-0.2480993148300085,51.5593347468811,house
-14,-0.3355281096868867,51.55361616105675,house
-14,-0.27422134807589105,51.59316476453335,house
-14,-0.2124860449073528,51.559073938664426,house
-14,-0.234363308127247,51.54321157323422,house
-14,-0.29519450990364915,51.56399140392593,house
-14,-0.19159452038276367,51.53578913427528,house
-14,-0.25060779261834804,51.54112571085892,house
-14,-0.31250970183113036,51.565542030651606,house
-14,-0.25687172979140277,51.56623470191029,house
-14,-0.19578278382959072,51.532610940013996,house
-14,-0.30506916326780004,51.548510882472755,house
-14,-0.25211210651170657,51.536298843461374,house
-14,-0.22835753028252706,51.54918763981251,house
-14,-0.2866235889114673,51.58384736521637,house
-14,-0.26491701130402373,51.579439639125,house
-14,-0.2555316337892996,51.57528544658608,house
-14,-0.2833189891536,51.54380399612129,house
-12,-0.32050964190009573,51.583570439546946,house
-12,-0.32050964190009573,51.583570439546946,house
-12,-0.32050964190009573,51.583570439546946,house
-12,-0.32050964190009573,51.583570439546946,house
-12,-0.32050964190009573,51.583570439546946,house
-12,-0.32050964190009573,51.583570439546946,house
-12,-0.3266177638098951,51.55370882706695,house
-12,-0.2406387718586088,51.54883759124646,house
-12,-0.3202373055035839,51.57912914606751,house
-12,-0.22059938874542925,51.5424379201087,house
-12,-0.2408599822117784,51.55266249155496,house
-12,-0.2887446925775916,51.533119299631615,house
-12,-0.290718353244463,51.539056441554166,house
-12,-0.23457014886179978,51.53534895072074,house
-12,-0.27613468340545383,51.58841676812102,house
-12,-0.28572384536236745,51.56138442698751,house
-12,-0.30035315745536945,51.54431576276423,house
-12,-0.1969007396530393,51.53153528146069,house
-12,-0.2624069668666749,51.57901257191848,house
-12,-0.30785141016959444,51.555987776107834,house
-12,-0.22538466606993732,51.53462545457151,house
-12,-0.23987439697658897,51.56577507202861,house
-22,-0.3247795994355313,51.581677302116645,house
-22,-0.2585946622827472,51.57424844642952,house
-22,-0.31998732987547046,51.54966741068172,house
-22,-0.287071168259416,51.595706700711844,house
-22,-0.30431215790066196,51.575825086558226,house
-22,-0.307080045495751,51.56350588496199,house
-22,-0.29534762740466775,51.547149720669914,house
-22,-0.22400897796624988,51.55939694128766,house
-22,-0.2745931788411838,51.57134856185475,house
-22,-0.2021841762241679,51.54343674009745,house
-22,-0.3178047537041412,51.54913691392672,house
-22,-0.21036696866793056,51.54520263533043,house
-22,-0.30487520396503287,51.58187792248152,house
-22,-0.23032410856486696,51.55119739196897,house
-22,-0.2824457034607988,51.53338642232443,house
-22,-0.3075334463726326,51.5606974890073,house
-22,-0.24224493152165563,51.56251894154044,house
-16,-0.31055844435142405,51.53258917652752,house
-16,-0.31055844435142405,51.53258917652752,house
-16,-0.29216376334616945,51.55138313735196,house
-16,-0.28241897619752915,51.59906393531346,house
-16,-0.25690745493551387,51.56255204106683,house
-16,-0.3076659377811216,51.534543941521676,house
-16,-0.24946272436909758,51.58683764061268,house
-16,-0.19926398690810182,51.5270977154567,house
-16,-0.28075791301326714,51.56620814150951,house
-16,-0.22329581514689625,51.53271754792676,house
-16,-0.275641876004557,51.598774772216046,house
-16,-0.26725070261103523,51.59697818267563,house
-16,-0.3201649785675302,51.5551909642413,house
-16,-0.2985113631723315,51.56030406543255,house
-16,-0.18932637531248017,51.53929285965392,house
-16,-0.23457014886179978,51.53534895072074,house
-16,-0.2786726358391757,51.5976758738548,house
-16,-0.3213079384303807,51.56472632661152,house
-16,-0.3040449072024436,51.57967476801997,house
-16,-0.3040449072024436,51.57967476801997,house
-16,-0.3040449072024436,51.57967476801997,house
-16,-0.31055844435142405,51.53258917652752,house
-16,-0.26135503851120956,51.57498118803153,house
-16,-0.2668686244941241,51.57887010327689,house
-16,-0.29383497041520307,51.558903746665656,house
-16,-0.3076605702797693,51.57461637761157,house
-16,-0.21074914290589972,51.553660156939756,house
-16,-0.26142269423857145,51.589114954715974,house
-16,-0.3049388623197788,51.54758708486166,house
-16,-0.3267582866421372,51.55872633694799,house
-16,-0.2446773601229564,51.550106997988664,house
-16,-0.28075791301326714,51.56620814150951,house
-16,-0.24903808170438896,51.56412363146512,house
-16,-0.2659435556719277,51.545999037538245,house
-16,-0.20338231172869317,51.53055368921837,house
-16,-0.2174363932650823,51.54761139014751,house
-16,-0.32263174374877046,51.56047771148165,house
-15,-0.30035315745536945,51.54431576276423,house
-15,-0.30035315745536945,51.54431576276423,house
-15,-0.30672603582455776,51.574796567890296,house
-15,-0.2207321922576157,51.54278382994573,house
-15,-0.20338231172869317,51.53055368921837,house
-15,-0.2630549478527903,51.54331726600077,house
-15,-0.25211210651170657,51.536298843461374,house
-15,-0.26223640252006997,51.583383530242415,house
-15,-0.2461076191525723,51.54473860590448,house
-15,-0.22783055712558706,51.53988059925696,house
-15,-0.3096898933494409,51.567359618852024,house
-15,-0.2969545084790371,51.57582044667526,house
-15,-0.28376999940000774,51.57774265871449,house
-15,-0.24480566611242774,51.560857296425404,house
-15,-0.200770440293701,51.528132228980425,house
-15,-0.3033506570151765,51.57343103818956,house
-15,-0.3191435326191388,51.569170316848805,house
-15,-0.20542397482091584,51.549289301819925,house
-13,-0.29652269893691535,51.59100922118013,house
-13,-0.20565627811933285,51.54193916889973,house
-13,-0.2633981489702745,51.55276547129244,house
-13,-0.2039655853345002,51.548154747912925,house
-13,-0.30813434308533727,51.536584189094356,house
-13,-0.3170154631270077,51.56138441405082,house
-13,-0.24343190714722665,51.54173847103212,house
-13,-0.31103610044622254,51.58396226149898,house
-13,-0.3035975070115165,51.56912647638786,house
-13,-0.29359661349267974,51.58870108910615,house
-13,-0.25374806800556565,51.59332419566779,house
-13,-0.29534762740466775,51.547149720669914,house
-13,-0.29997808719039964,51.58885355362958,house
-13,-0.23228008756822544,51.54764913931864,house
-13,-0.2640216567606905,51.601972667715245,house
-13,-0.2502659212341824,51.58417878548094,house
-13,-0.2875231337838904,51.58718605781947,house
-12,-0.28839933182325855,51.564250884255195,house
-12,-0.31732241034283837,51.56705210488232,house
-12,-0.2356549597453654,51.552461246541334,house
-12,-0.2662098807166855,51.56606039805343,house
-12,-0.22381287811605788,51.53835028564621,house
-12,-0.3075334463726326,51.5606974890073,house
-12,-0.25111635859797016,51.5369821133032,house
-12,-0.28076283606357494,51.55219801777957,house
-12,-0.30407103711631595,51.58832817254942,house
-12,-0.31055844435142405,51.53258917652752,house
-12,-0.31195990182340966,51.58314350762628,house
-12,-0.25394959473204787,51.545015240736134,house
-12,-0.28694040721354214,51.574255959219236,house
-12,-0.26491401278972687,51.54429011583954,house
-12,-0.3317402283596537,51.55561239451717,house
-12,-0.200770440293701,51.528132228980425,house
-12,-0.2672623645313577,51.54785329246676,house
-15,-0.2707301450891659,51.553516387582725,house
-15,-0.27308213169532064,51.550300689420546,house
-15,-0.30659308996439166,51.577361223344234,house
-15,-0.29513886725662786,51.544557928914145,house
-15,-0.22024937708552883,51.55625010500765,house
-15,-0.3030048835339544,51.55689435364794,house
-15,-0.2771311001303141,51.55135985576889,house
-15,-0.32226412325100134,51.5810041914115,house
-15,-0.21398219850107877,51.5270628990381,house
-15,-0.2894754221527409,51.59424088784468,house
-15,-0.24498209311482363,51.56056476506915,house
-15,-0.3137753657628119,51.563099457949534,house
-15,-0.23621640441114267,51.53909616028866,house
-15,-0.23778039636882636,51.550475954984364,house
-15,-0.2527473218339177,51.54601133897549,house
-15,-0.2981778456532057,51.58724132182874,house
-15,-0.26536892812727997,51.596302488717164,house
-17,-0.26959271707984034,51.59218402430926,house
-17,-0.26959271707984034,51.59218402430926,house
-17,-0.28241897619752915,51.59906393531346,house
-17,-0.29685144921664686,51.547953883780956,house
-17,-0.2835471818665188,51.587934432472196,house
-17,-0.2914314543345638,51.56381690525284,house
-17,-0.2499055870142695,51.54984540756501,house
-17,-0.261316556106094,51.589788673970624,house
-17,-0.27821500883387296,51.56238937984081,house
-17,-0.22728164923581903,51.5520807000938,house
-17,-0.2577405265022883,51.53850673105502,house
-17,-0.29935000987245414,51.55403908836884,house
-17,-0.1969007396530393,51.53153528146069,house
-17,-0.28010715361774885,51.5462632212812,house
-17,-0.3090043831168566,51.54717323637943,house
-17,-0.3024452192368962,51.548079097082784,house
-17,-0.32254748662594274,51.56120283040108,house
-17,-0.2730910576314188,51.547240031057825,house
-12,-0.26721888107629393,51.56494076687207,house
-12,-0.26721888107629393,51.56494076687207,house
-12,-0.22483066422782583,51.5626851583754,house
-12,-0.30724718722633826,51.546206466005266,house
-12,-0.23778039636882636,51.550475954984364,house
-12,-0.3182627991265921,51.5487920197371,house
-12,-0.26721888107629393,51.56494076687207,house
-12,-0.3003490943123333,51.54931993462837,house
-12,-0.24116273832594093,51.53754008209478,house
-12,-0.3045552329919595,51.57619667309275,house
-12,-0.23521294380713162,51.55040433098035,house
-12,-0.2075150008372527,51.53206231980515,house
-12,-0.28032884807409186,51.56628750066961,house
-12,-0.2851634832385192,51.58676043733054,house
-12,-0.3055607460708252,51.56915624224885,house
-12,-0.3123928937907891,51.56394237655584,house
-12,-0.2510019465178832,51.540700102523466,house
-12,-0.24533005880287956,51.534880283008484,house
-22,-0.2562502160890853,51.59469790186272,house
-22,-0.2562502160890853,51.59469790186272,house
-22,-0.2562502160890853,51.59469790186272,house
-22,-0.2562502160890853,51.59469790186272,house
-22,-0.2562502160890853,51.59469790186272,house
-22,-0.22258519572218463,51.54098562420193,house
-22,-0.20964638991314852,51.54486978324908,house
-22,-0.3362009461137108,51.55563685725011,house
-22,-0.31643483972586023,51.58357554138597,house
-22,-0.2480993148300085,51.5593347468811,house
-22,-0.25165737110270175,51.53481069148762,house
-22,-0.23780135269428174,51.53591998892789,house
-22,-0.25025505349296434,51.59027054608076,house
-22,-0.24907229916773027,51.58714980639082,house
-22,-0.3168677894952896,51.55532059602434,house
-22,-0.19533888859256163,51.54200446713984,house
-22,-0.25532776149890246,51.563037315056626,house
-22,-0.26144525103130617,51.53970620578681,house
-22,-0.27475137389630355,51.58501145385902,house
-22,-0.2777512063230994,51.58271931209411,house
-22,-0.3090043831168566,51.54717323637943,house
-14,-0.2529421328010219,51.55567932822342,house
-14,-0.23491748827747377,51.56561063799721,house
-14,-0.28604476180962746,51.54201293002223,house
-14,-0.2420058246248963,51.564889079641425,house
-14,-0.3049388623197788,51.54758708486166,house
-14,-0.2935069966697108,51.57530832673655,house
-14,-0.28448744021591965,51.587742062804104,house
-14,-0.20718000826769195,51.54390660617016,house
-14,-0.200770440293701,51.528132228980425,house
-14,-0.22488859800640582,51.53351900248109,house
-14,-0.2747930594370674,51.582872870059454,house
-14,-0.29401811391674537,51.569330556394604,house
-14,-0.29534762740466775,51.547149720669914,house
-14,-0.21691227540814983,51.536880942580545,house
-14,-0.2523793362015665,51.54299353294102,house
-14,-0.3247795994355313,51.581677302116645,house
-14,-0.27444887659857414,51.552548658590936,house
-14,-0.24591212803365897,51.58695191404266,house
-14,-0.2269573278527042,51.54913365624577,house
-14,-0.20175205652894773,51.52824171609232,house
-14,-0.26386070397767186,51.57626708772358,house
-14,-0.3126719576908032,51.564460617070395,house
-14,-0.32956365838882457,51.55515498596307,house
-14,-0.3042745339286097,51.571548250192876,house
-14,-0.22146559501524324,51.55921425145074,house
-14,-0.2992913045217069,51.54620039856089,house
-14,-0.20427003420652498,51.54416792722557,house
-14,-0.28988911626970737,51.53024559258919,house
-14,-0.2934524071841367,51.572923000198024,house
-14,-0.2523793362015665,51.54299353294102,house
-14,-0.29839954189352264,51.568970202911544,house
-14,-0.298352752117421,51.538428624051576,house
-14,-0.21039908788467282,51.55510714687006,house
-14,-0.2241920463488893,51.55736854331488,house
-22,-0.21398219850107877,51.5270628990381,house
-22,-0.21398219850107877,51.5270628990381,house
-22,-0.30641029102402534,51.54031952278628,house
-22,-0.23683920306866682,51.55343843916175,house
-22,-0.27458201047294023,51.598262798056254,house
-22,-0.28776468138267,51.55701436070704,house
-22,-0.265670591766399,51.58348349172164,house
-22,-0.28343004021718377,51.574645095558566,house
-22,-0.25193307573843143,51.59111216029168,house
-22,-0.3090043831168566,51.54717323637943,house
-22,-0.2792995228912661,51.59219772124248,house
-22,-0.22799226398898484,51.539294628317265,house
-22,-0.30724718722633826,51.546206466005266,house
-22,-0.2331968419051186,51.564901399462094,house
-22,-0.3247795994355313,51.581677302116645,house
-22,-0.30827288701094924,51.58788963966055,house
-22,-0.2009012753457832,51.52939275943858,house
-22,-0.26389208956985205,51.574236380130635,house
-15,-0.1884204046939735,51.53553843630521,house
-15,-0.1884204046939735,51.53553843630521,house
-15,-0.1884204046939735,51.53553843630521,house
-15,-0.29241880221219985,51.58705192245841,house
-15,-0.20226493879861213,51.54751586932908,house
-15,-0.22267241269400018,51.54556119747687,house
-15,-0.2646141043968397,51.59172778430085,house
-15,-0.2480993148300085,51.5593347468811,house
-15,-0.305555434060701,51.57904200137973,house
-15,-0.30600372316540975,51.574767928974104,house
-15,-0.31304274361171797,51.58099271977361,house
-15,-0.25835380829015775,51.59000130162659,house
-15,-0.31236069811857803,51.551211558316126,house
-15,-0.32599131920616237,51.56723402699585,house
-15,-0.1884204046939735,51.53553843630521,house
-15,-0.2868553749380687,51.52626754809734,house
-15,-0.1969007396530393,51.53153528146069,house
-15,-0.2726127105605604,51.59674639183088,house
-15,-0.30576317970180833,51.57051906722649,house
