#time,susceptible,exposed,infectious,recovered,dead
0,263031,0,10,0,0
1,262134,897,10,0,0
2,261184,1847,10,0,0
3,260141,2890,10,0,0
4,259190,3841,10,0,0
5,258237,4794,10,0,0
6,257291,5740,10,0,0
7,256303,5831,907,0,0
8,254529,6655,1857,0,0
9,251242,8899,2900,0,0
10,245465,13725,3851,0,0
11,236957,21280,4804,0,0
12,225191,32100,5750,0,0
13,210272,46031,6738,0,0
14,192810,61719,8512,0,0
15,172802,78440,11799,0,0
16,150622,94843,17576,0,0
17,126148,110809,26084,0,0
18,101423,123768,37850,0,0
19,79783,130489,52769,0,0
20,62503,130307,70231,0,0
21,47551,125251,90239,0,0
22,35507,115115,112409,10,0
23,26063,100085,136883,10,0
24,19681,81742,161608,10,0
25,15508,64275,183248,10,0
26,12849,49654,200528,10,0
27,11047,36504,215480,10,0
28,9855,25652,226627,907,0
29,9154,16909,235121,1857,0
