-11,-0.26838825351273654,51.56200678951877,55
-11,-0.2609322003058005,51.57725385287655,64
-11,-0.315450117396872,51.58011979596919,56
-11,-0.20184527057367307,51.53358267606243,54
-9,-0.2759594804188442,51.56306377858105,67
-9,-0.27295229407925303,51.592243051951684,51
-9,-0.22301511667619084,51.55758735993065,41
-6,-0.2965560258957789,51.57620327703752,50
-6,-0.3005322328662493,51.58795534339851,87
-5,-0.286286930572308,51.568866664466505,38
-5,-0.20033996518921865,51.528628666593825,69
-5,-0.20960876895599712,51.53097588718629,31
-4,-0.2463279865762323,51.54142996696307,84
-4,-0.2329222720262422,51.54975282269392,34
-3,-0.29174583602619203,51.571601107684366,42
-3,-0.27471225468103866,51.545446084740426,56
-3,-0.2127262063007562,51.548325886129454,87
-3,-0.33500153016904616,51.55339502792991,76
-2,-0.2963189486935364,51.59103433034043,84
-2,-0.3261080632783628,51.58113928462885,82
-1,-0.28963347116043253,51.53803833972886,81
-1,-0.22198072111377476,51.553916291784546,47
1,-0.29224623979161835,51.573070530671636,63
2,-0.2818533925670835,51.59692630928724,38
3,-0.30983099617326604,51.58877194108269,58
4,-0.2963189486935364,51.59103433034043,84
4,-0.25423825451098386,51.5865323264283,65
5,-0.28576817110384856,51.58702476809003,32
5,-0.31739146415466657,51.58090313513789,55
6,-0.249686911015136,51.58101376165557,38
7,-0.2992266665098107,51.56983656485497,60
7,-0.29224623979161835,51.573070530671636,63
7,-0.2928376331046463,51.58088698375473,50
8,-0.26865844459123606,51.56595866298206,60
8,-0.3030296842116262,51.55052564589145,60
8,-0.3298220224841961,51.552511908432905,33
8,-0.2843723828540452,51.58752595885095,60
8,-0.24699743866962703,51.55793827779214,72
9,-0.25921164294251425,51.561738571164085,45
12,-0.267874439673785,51.56511218526749,27
13,-0.31183147569193476,51.58630367237239,56
14,-0.30532333964647373,51.576334246678954,43
14,-0.2843723828540452,51.58752595885095,60
14,-0.24768043475555998,51.54303198535996,33
14,-0.1956888892387523,51.530214130966236,46
15,-0.2882878049902459,51.56012649389654,45
15,-0.25416960642022274,51.58415893648742,60
16,-0.2684954639219786,51.60322182283921,72
16,-0.26799893661042,51.5953248410088,51
16,-0.22169824331988644,51.54326884860128,33
17,-0.292578855500721,51.58902125881417,49
18,-0.30145931514252833,51.55052043599389,60
18,-0.28043584542723915,51.59332392878948,61
18,-0.2511886922132018,51.58040122274714,58
19,-0.29671672789698456,51.580186426466554,47
19,-0.31500626818525457,51.55590232719835,51
19,-0.32395654399764057,51.56447465285485,53
19,-0.22764863159052234,51.55569830847851,50
20,-0.2584173624379735,51.564283966319294,44
20,-0.3147930825057913,51.55020434582312,56
20,-0.24660732633501395,51.56483883046601,55
20,-0.19721131546766854,51.53328785615957,40
21,-0.25416960642022274,51.58415893648742,60
22,-0.2638466002401147,51.5763815132365,58
22,-0.31528538837676084,51.5490720922189,63
22,-0.2385950434975988,51.55515266769673,60
22,-0.24900010178403814,51.54335107030405,29
22,-0.19352565945219702,51.531057405197956,67
22,-0.20168202755474102,51.52896246438708,46
23,-0.2645174047642226,51.57347445648469,31
23,-0.22532244469068025,51.535804154605216,24
23,-0.27753073477159657,51.55041482753267,51
23,-0.3284569176997691,51.554491536849675,67
24,-0.2712162740272439,51.56669227310493,56
24,-0.30145931514252833,51.55052043599389,60
24,-0.25298305772452806,51.59252756402762,49
24,-0.2782241317585362,51.58973503416807,20
24,-0.3307062772140386,51.55438074336126,74
25,-0.23120996520325998,51.54331124466998,70
26,-0.29586811139460645,51.548701958577574,67
26,-0.27198508094310475,51.5908260175159,54
26,-0.24660732633501395,51.56483883046601,55
27,-0.21655916367444325,51.537035992151665,63
27,-0.3098823284115759,51.54743184115958,20
28,-0.2638466002401147,51.5763815132365,58
28,-0.3025285324438063,51.54920982644528,51
29,-0.32507161934458373,51.55099909224544,86
30,-0.24652081426830286,51.5342421575831,40
31,-0.2715389680348685,51.5997314555532,61
32,-0.29366495943485105,51.55044013060152,39
34,-0.2638466002401147,51.5763815132365,58
34,-0.2247294119283099,51.55341772929282,44
34,-0.226420208175774,51.55514613512987,59
38,-0.30720374266388956,51.56519349754468,49
39,-0.2221333219705011,51.55602485847472,34
40,-0.20235831780854016,51.52936589445359,54
41,-0.21541591574716892,51.54082030406791,45
42,-0.2692220688537151,51.569827560463054,75
42,-0.3098675055627369,51.543344961064356,47
43,-0.2877014483013593,51.58538948852354,50
43,-0.221389867869694,51.541947224973256,46
44,-0.30291743311204855,51.568832432099235,68
44,-0.2786038475618262,51.59335546516284,68
44,-0.2195622089684087,51.53604482157595,44
45,-0.30086792191190315,51.556807910630305,56
45,-0.28231753724073244,51.5890448620279,66
46,-0.20887615684828548,51.52955974565106,72
48,-0.2257755103014611,51.557947496384266,71
48,-0.3098675055627369,51.543344961064356,47
49,-0.2891816293579863,51.58555306095992,62
50,-0.33258641716209325,51.55743421270313,61
51,-0.2568733075337164,51.56059954294871,65
52,-0.2694314322750496,51.56347490823229,26
52,-0.19561585681678353,51.52939387848902,60
53,-0.28787192114874693,51.53383128712069,54
53,-0.26682560706819514,51.56769327775492,29
53,-0.30978966207279696,51.55034461726423,59
53,-0.24768474164409157,51.54172293212886,34
54,-0.3048604130093659,51.55810832694514,28
54,-0.2960777409381841,51.59023420719825,42
55,-0.29497452160949406,51.537771644114024,54
55,-0.2891816293579863,51.58555306095992,62
55,-0.2012730384642463,51.52675649939189,71
56,-0.2858703987302647,51.587802835184306,71
58,-0.28353022692415986,51.58483560002515,57
58,-0.29749823466020814,51.55571797666751,65
58,-0.20577297157653895,51.53026534797363,64
59,-0.259754107107957,51.58943401321945,71
59,-0.24065450125470453,51.56382846006833,58
59,-0.3280011770509423,51.554064784321646,70
60,-0.2950648551945437,51.578186904342026,27
60,-0.2852251084059953,51.58823779884116,57
60,-0.2646251050837781,51.544085777215436,46
61,-0.30215264183389456,51.56916417473306,50
61,-0.2878995923077938,51.5452727188784,67
61,-0.3083286279233559,51.588919244596006,54
61,-0.2524396423607554,51.557888662721666,51
62,-0.2540047441133488,51.56051663902191,54
62,-0.2933462156910614,51.55846115934059,71
63,-0.29534699972910616,51.54893062561202,50
64,-0.29749823466020814,51.55571797666751,65
64,-0.20577297157653895,51.53026534797363,64
65,-0.25519214409271035,51.575038399530946,50
65,-0.3169978964189304,51.552689273824434,31
65,-0.3280011770509423,51.554064784321646,70
67,-0.2878995923077938,51.5452727188784,67
67,-0.29348698849350013,51.54392801929794,60
67,-0.22731210437889074,51.544172979206,69
67,-0.20375756809139306,51.54307836695261,26
69,-0.3152551852538398,51.55588489176094,53
69,-0.3163176878331021,51.5653917780857,37
69,-0.22114276685651627,51.548063610899796,55
69,-0.2397065499279217,51.55072443180568,37
70,-0.2990480040014808,51.57031661996287,55
70,-0.2684190919772685,51.5660387596709,35
70,-0.22099283908462827,51.54608404182456,66
71,-0.30187819301256835,51.55793178383866,66
71,-0.28640998812069335,51.5503392613208,31
71,-0.2979815889472226,51.588850487911486,61
71,-0.22947333926012878,51.5538068095163,38
72,-0.28550608037411107,51.583164077419575,51
73,-0.2685225993604751,51.56189187701379,31
73,-0.29088822003396775,51.55567669841819,42
73,-0.2878995923077938,51.5452727188784,67
73,-0.2970680439082883,51.550862765683895,47
73,-0.2959915756963901,51.54708660587854,56
73,-0.3319506249473824,51.553734842269286,55
74,-0.308730614883869,51.55625669388681,73
74,-0.2541080063794858,51.53577835518026,35
75,-0.22460664852365275,51.53077556930806,71
76,-0.2900737458551657,51.58306008033861,61
76,-0.24771753853591646,51.539264949047826,43
78,-0.30607552799580906,51.57394848128983,50
78,-0.30751390491075337,51.55696302072534,42
78,-0.30127990312382646,51.554012686264436,64
79,-0.2218007169944554,51.542106411921026,35
79,-0.22659216736715532,51.54390955827737,68
80,-0.303318543147322,51.55261459847454,62
80,-0.3177105064682341,51.55032321316044,63
81,-0.2555583002110588,51.56164047487445,35
81,-0.2848041757482536,51.55347597418002,54
81,-0.2871767925563009,51.586420571180874,57
82,-0.2824303923503101,51.56827490489554,55
82,-0.19776535866111689,51.53272072037267,49
83,-0.19370601590731812,51.531454639075854,51
84,-0.29075775960503636,51.53040948572017,60
84,-0.2623172195835153,51.5805762227272,66
84,-0.30588918984006674,51.5585305518669,53
84,-0.30142000828606136,51.556956857882426,66
84,-0.3024791571343376,51.55357070420287,38
85,-0.29604120790520466,51.57803982100796,73
85,-0.25026133071516404,51.59109772920359,47
85,-0.20090721166484493,51.52892630414441,54
86,-0.30227274370458473,51.55912961083914,63
87,-0.26174700092244624,51.55202479034445,43
87,-0.3279295498717325,51.56706175687546,57
87,-0.2709916621583464,51.60080550546138,39
87,-0.2781786224673512,51.5879867835252,81
89,-0.2614364883756362,51.569531359318994,60
89,-0.2968519112453803,51.58875742555487,30
89,-0.21204056708751842,51.54843164564156,36
90,-0.30575420924752805,51.57242257705587,62
90,-0.3067077886719862,51.55252745343557,73
90,-0.31529250273906473,51.550018170394516,46
90,-0.21978267198664592,51.53371643232628,53
90,-0.2264875440073795,51.542454181433186,34
91,-0.2786258378388651,51.57051977718203,53
91,-0.2967272996714677,51.56740490809269,58
91,-0.22452801932319377,51.56222057915595,20
91,-0.19943312880604389,51.53062155527289,67
91,-0.20062399380791315,51.53063084587426,34
92,-0.30252502388698593,51.58025469104711,66
92,-0.2296871115588514,51.54390683148409,72
92,-0.20216109390535006,51.54200118391555,73
93,-0.311993845313242,51.5558578549167,50
93,-0.2963005912411937,51.550441327308874,74
94,-0.2688343473123616,51.56204306705996,33
94,-0.2609648489133194,51.53854219411441,65
95,-0.2866032309819592,51.58641709209573,30
95,-0.28152106382610215,51.58676540313928,51
95,-0.22181915232031654,51.556762428682156,70
96,-0.30575420924752805,51.57242257705587,62
96,-0.30214099541293876,51.5539832464409,34
97,-0.3070832888157117,51.56505007728617,24
97,-0.30388562589555485,51.55779518075279,44
97,-0.28778217631232095,51.5874926701659,72
97,-0.21314186014370776,51.54454970923513,71
97,-0.225803189362504,51.53511800195228,54
97,-0.19943312880604389,51.53062155527289,67
98,-0.26243452681764395,51.58028517546058,27
98,-0.3032140659865531,51.55629971134604,36
98,-0.2950629862975473,51.56506090102018,74
98,-0.3097321595445196,51.585836238980264,32
98,-0.2597468182343678,51.59132390714681,56
99,-0.25578335281921777,51.573063071134726,67
99,-0.29852629686642695,51.55620942511599,61
99,-0.26804857099206353,51.589472700181894,44
99,-0.23874159606832557,51.565073735359675,47
100,-0.30510130867521684,51.552058572658225,73
100,-0.19755951294904014,51.53290538736754,54
101,-0.295236166641342,51.55439154314003,70
101,-0.22145752951658054,51.541606283336755,62
102,-0.2887652666523895,51.583368122498136,45
102,-0.28090886185466574,51.587847767879765,49
103,-0.30554676416814525,51.556922117522774,59
103,-0.30388562589555485,51.55779518075279,44
103,-0.24647474843689277,51.54627203459492,45
104,-0.3053454796648735,51.552773138727005,59
105,-0.25909566147104596,51.586722951982594,56
105,-0.3319496671365503,51.55345178874511,86
106,-0.29300560277827076,51.55154930403324,53
107,-0.3002510147395877,51.55563040474706,49
107,-0.2952597568857825,51.55421323164857,77
107,-0.3276116463811987,51.551583857964104,34
107,-0.271629285443298,51.591355807955004,27
107,-0.20629374980771986,51.55172077309042,61
107,-0.2138299808021764,51.53957011095825,66
108,-0.31670093023087575,51.55160205049009,57
108,-0.2240019127395322,51.53262578523955,68
108,-0.19641866609633984,51.53444761461079,52
109,-0.3112264325392162,51.55759032779777,90
109,-0.3142241177074037,51.555662228304335,89
109,-0.29020780908219956,51.59194477860956,70
109,-0.300925916819519,51.5509800071763,37
110,-0.3089871997145102,51.57985760828062,45
111,-0.2900581943021179,51.5838962364677,34
111,-0.22816207467726282,51.54842356477625,56
111,-0.19410426573234907,51.53505689441612,55
112,-0.25847922733797707,51.563817464433995,59
112,-0.26147481870960765,51.57550530036669,50
112,-0.2694879817163052,51.566988742178694,32
112,-0.2956255633754542,51.565481611888046,62
112,-0.2125946084133115,51.530760996580845,56
113,-0.2689677408889835,51.56493332545472,55
113,-0.2950648551945437,51.578186904342026,69
113,-0.2952597568857825,51.55421323164857,77
113,-0.30593968279387457,51.55362406520485,45
113,-0.32084994727489763,51.54883515041101,71
113,-0.31414754278603735,51.551397475666846,35
113,-0.28177349744624547,51.588821922897736,56
114,-0.2635770456060217,51.575043371362646,25
114,-0.31670093023087575,51.55160205049009,57
114,-0.2874824748603532,51.58688420450978,54
115,-0.2858301769917153,51.574473815035404,65
115,-0.2232741926823494,51.54286146532809,59
115,-0.22406679007471553,51.543730052740706,53
116,-0.31623494570117666,51.55168697644211,36
116,-0.25187263343584115,51.5836952302796,28
117,-0.268278277949432,51.56462034980807,61
117,-0.29509925183340285,51.54949478808815,73
117,-0.2782499493681734,51.55284339257742,67
117,-0.2870247655071052,51.58595191945443,83
118,-0.2910013299997263,51.581196586641774,59
118,-0.2956255633754542,51.565481611888046,62
118,-0.3097873447722592,51.58695739888084,56
119,-0.30862486537128114,51.57857941749047,33
119,-0.2950648551945437,51.578186904342026,69
119,-0.30383938194784177,51.54895826430398,35
119,-0.3084972007190192,51.54822867025395,37
119,-0.30047896113259437,51.54989540605444,61
119,-0.2952597568857825,51.55421323164857,77
119,-0.1946067624056689,51.53343439898829,54
120,-0.26907360965261456,51.56663453762877,56
120,-0.3083624615496976,51.5573085934292,30
120,-0.3017960983852456,51.55593836351326,53
120,-0.29560438652719373,51.54744866804959,32
120,-0.2966759360135487,51.5498801589786,65
120,-0.2838417874178017,51.5880050826913,31
120,-0.2221604202110345,51.54217487523485,37
120,-0.2282095104153001,51.544893416237414,57
121,-0.3046777510514631,51.559806276902684,56
121,-0.2953476612443859,51.554847137494235,69
121,-0.3004893025815471,51.557628569270896,70
121,-0.30855344078287755,51.5502893542803,86
121,-0.30442403240619936,51.55339717258711,57
121,-0.19207113873154058,51.532635598082685,54
121,-0.19889547728690404,51.52529709055093,41
122,-0.26597560270118237,51.562638930226576,66
122,-0.2596875973339331,51.566349434535105,54
122,-0.2986334842519939,51.5805391742411,48
122,-0.2642526055080065,51.57825111010409,34
122,-0.2503347753239792,51.5850312416822,66
122,-0.222228399774859,51.5391446975004,62
122,-0.24872523944750324,51.54107755907405,56
122,-0.19701332189777523,51.532172867491965,50
122,-0.2749589204551047,51.55179215016297,29
123,-0.2311633165787366,51.573689176085665,82
123,-0.26994223696459674,51.56626426025109,64
123,-0.26721336335752816,51.572567583640726,32
123,-0.31497753114414867,51.568793884187926,58
123,-0.30541936457577484,51.54851250117272,65
123,-0.2843067759241904,51.586686620668516,58
123,-0.26725990045332115,51.59168682364443,68
123,-0.22617361691138682,51.543832771387216,48
123,-0.22626728310401578,51.545380830190304,48
