-11,-0.26838825351273654,51.56200678951877,55
123,-0.2498511200526299,51.58143008544979,63
124,-0.29650074889532885,51.580403536055485,31
124,-0.3126171242647056,51.55600058868374,63
124,-0.3051393242403536,51.55742262275389,58
124,-0.3054099112119858,51.55748090816367,77
124,-0.2956255633754542,51.565481611888046,62
124,-0.27753073477159657,51.55041482753267,40
124,-0.19382088932532363,51.52934395217585,35
125,-0.30862486537128114,51.57857941749047,33
125,-0.30531401476140324,51.556996849235,68
125,-0.2688830728913603,51.59040575703146,39
126,-0.2979126422639254,51.58035501739366,53
126,-0.2282095104153001,51.544893416237414,57
126,-0.3313273968585931,51.55457925447075,43
127,-0.26907360965261456,51.56663453762877,52
127,-0.265779454125158,51.580729334895395,48
127,-0.2953476612443859,51.554847137494235,69
127,-0.30210924828118685,51.55718502997374,26
127,-0.25710260089385883,51.58636054537024,46
127,-0.2222699798831363,51.54566536126248,26
127,-0.19497387702638314,51.534848144508494,39
128,-0.3050000825683257,51.57357435890578,58
128,-0.28472007292703494,51.582862771402695,72
128,-0.27562136020622297,51.549479371284185,46
129,-0.20646692276985024,51.53166768034244,41
130,-0.27753073477159657,51.55041482753267,40
131,-0.2837672087071709,51.584781527303974,46
131,-0.295978976547118,51.57922205564813,67
131,-0.30531401476140324,51.556996849235,68
131,-0.2920280879297932,51.556306959762125,61
131,-0.31685738867697866,51.55055050822539,41
131,-0.2524067301066094,51.58033120949999,35
132,-0.30284950363941143,51.57407976396033,32
132,-0.2257755103014611,51.557947496384266,63
132,-0.21566085258032996,51.54324420905743,63
133,-0.2525497762263121,51.57495613139314,43
133,-0.2232767079289024,51.531398804553525,64
133,-0.26150377203582487,51.53859632393866,30
133,-0.19565966575837773,51.53301416660556,29
134,-0.30270101291780277,51.55549502776617,59
134,-0.2946924930925104,51.56002589958379,56
134,-0.2813362871302478,51.59913669316292,59
134,-0.2810252430554694,51.58738359998822,59
134,-0.282207297398577,51.59391576211707,51
134,-0.2578687975542703,51.58759993462363,55
134,-0.22396320846693155,51.544285190903025,60
134,-0.1931521378278929,51.5351711110234,59
135,-0.26870280236907546,51.56503000545807,52
135,-0.2778447087430514,51.581234573008,74
135,-0.31444425171311136,51.56561458089753,74
135,-0.2920782739660444,51.5643251942657,75
136,-0.30698206722328125,51.576401576452525,26
136,-0.3025807101715274,51.55318538185982,80
136,-0.2816284540719617,51.58604549611979,55
136,-0.2235484713243157,51.5483044629141,52
136,-0.18785785532340157,51.53710255928861,71
136,-0.3314574200567104,51.55347238703607,38
137,-0.2955433553253425,51.580881019582094,28
137,-0.30107974557271727,51.54960773970349,50
137,-0.2184311718619291,51.55130815653863,57
137,-0.22216019127170575,51.53524767334882,63
138,-0.28645185428089437,51.58424538741133,67
138,-0.3117712215184571,51.55623010681511,63
138,-0.3063303721865256,51.564824251854496,42
138,-0.29564393791795573,51.55956620582598,56
138,-0.2684918484320977,51.602638435893276,74
138,-0.2707400365199297,51.599822988950365,68
138,-0.2662756552831446,51.59850808850097,57
138,-0.28081424477126654,51.588949715343354,53
138,-0.20230196181264987,51.54787151147041,85
138,-0.21566085258032996,51.54324420905743,63
138,-0.20406027833486187,51.54308762949746,58
138,-0.25419493061599036,51.58010914295024,52
139,-0.29238672402428356,51.57215530586764,62
139,-0.2697016587803391,51.56511287716812,34
139,-0.3041419112521342,51.55115157367523,69
139,-0.2954377859385253,51.548890065685285,70
140,-0.29465377957027444,51.577346610340825,61
140,-0.2858869717349008,51.58788647611808,66
140,-0.282207297398577,51.59391576211707,51
140,-0.1983067078764932,51.533998189761846,57
140,-0.27738648062257304,51.550590017108064,56
140,-0.29951887185358333,51.550667201448654,62
140,-0.19576512073040567,51.53279745654423,31
141,-0.3069267204989645,51.571594883451375,52
141,-0.2958981830866763,51.54869748020206,63
141,-0.33365137559712393,51.55703858784438,53
141,-0.27817569386242463,51.58805331088349,49
141,-0.22965748897832536,51.53590210574776,38
142,-0.3013679338685457,51.557206989993944,34
142,-0.26718184232977543,51.597039538194224,60
142,-0.24951886842138465,51.58167575110947,39
143,-0.26965322848122486,51.56344047215759,37
143,-0.28944379343154325,51.58417038338582,65
143,-0.28776684664001867,51.583909807076864,39
143,-0.2994684085278387,51.55477022583464,19
143,-0.19684535731094216,51.54156770943075,38
144,-0.28645185428089437,51.58424538741133,67
144,-0.26380489034521837,51.575367783302205,36
144,-0.3063303721865256,51.564824251854496,42
144,-0.299817187769442,51.55663186236441,56
144,-0.3057517532115005,51.552162387009496,68
144,-0.2662756552831446,51.59850808850097,57
144,-0.26818041091186934,51.59910442494051,61
144,-0.20404832299232142,51.52966926759963,45
145,-0.30646960303520665,51.57421304683935,65
145,-0.313083846762911,51.558063658948306,34
145,-0.3176565350236783,51.55284371799083,54
145,-0.3055770032855682,51.55652241109162,72
145,-0.3041419112521342,51.55115157367523,69
145,-0.22518404699004402,51.54046490544528,35
146,-0.30251613675987854,51.57259137275841,59
146,-0.266712507183366,51.562477530611055,42
146,-0.22516718262515054,51.54454379253699,59
146,-0.26360319912423674,51.60205586150685,41
146,-0.24917517286469856,51.58184302351739,51
147,-0.3067434021257614,51.549151662600785,61
147,-0.29523997292070536,51.54911303648141,84
147,-0.248353136838373,51.58894113695563,72
147,-0.2847094891418979,51.58597155378977,52
148,-0.18817159110124748,51.53734063070413,38
148,-0.28657837212588144,51.583101500679675,46
148,-0.2959760217732154,51.55027993193844,62
148,-0.2909590813236113,51.550700283124385,79
148,-0.27186924287775927,51.59131787939932,30
149,-0.22582512794263837,51.554216569342394,55
149,-0.22485066452120897,51.54188104291754,71
149,-0.21397171625967915,51.542888224850905,87
149,-0.3296147725132724,51.55362424809756,36
150,-0.3045911101985389,51.57327943068852,28
150,-0.3028585732880896,51.550741370136436,47
150,-0.2973381234439009,51.554073218670716,51
150,-0.2462364932138015,51.55659017473511,53
150,-0.19788625449416958,51.53038333758141,79
151,-0.2920371443559644,51.551321420802246,65
151,-0.22359251336704003,51.55683047465146,46
151,-0.2080174175444757,51.531639019644196,27
152,-0.28645185428089437,51.58424538741133,55
152,-0.30800371536963955,51.55080947544913,48
152,-0.29473923646087585,51.54962876816798,37
152,-0.22350450395098104,51.54068875141391,56
152,-0.22546549595721,51.54149765786373,57
153,-0.2855242529335995,51.58232859449664,55
153,-0.28463381436086505,51.58491407462314,65
153,-0.2884997200516792,51.58113949804784,46
153,-0.2872969733950142,51.58482818295508,40
153,-0.30546115657047235,51.55960653082569,84
153,-0.29523997292070536,51.54911303648141,84
153,-0.29300560277827076,51.55154930403324,62
153,-0.28469682749442055,51.58592870047779,54
153,-0.30603466452089517,51.54244523926826,44
154,-0.29722609727054555,51.5730984012201,33
154,-0.3065723675264318,51.55655934788735,65
154,-0.2921913882463881,51.552856101258286,71
154,-0.19506389313195416,51.53291101752402,63
155,-0.29360194994049293,51.53403853364553,59
155,-0.29437300352056767,51.55125794115749,45
155,-0.2510108460622601,51.5898311685216,32
155,-0.2974750127591965,51.59146215016082,27
155,-0.2606895758870737,51.58865097568685,64
155,-0.21397171625967915,51.542888224850905,87
155,-0.1965994160098312,51.52940272012287,46
155,-0.19469429603984884,51.53400621061352,74
156,-0.26847915434473996,51.6025390496906,65
156,-0.2899460667699378,51.587082380555096,27
156,-0.20787861351954484,51.55037110967733,65
157,-0.3061595071491677,51.57623849425598,68
157,-0.24177448130922705,51.5604231331706,38
158,-0.256875032595919,51.559682949505934,42
158,-0.29126319050354743,51.58253143061122,66
158,-0.2923031854327136,51.55835684707845,64
158,-0.3283224032092525,51.55154100253005,57
158,-0.20931273851746782,51.54988011955812,67
158,-0.21592081552607045,51.53736277877511,64
158,-0.2199381943076817,51.53195028224693,35
158,-0.22546549595721,51.54149765786373,57
159,-0.3036981876761434,51.57255919368508,61
159,-0.28776684664001867,51.583909807076864,40
159,-0.2965974109581146,51.58051831363014,44
159,-0.31175760717148837,51.55628472856109,35
159,-0.30546115657047235,51.55960653082569,84
159,-0.2511669706706629,51.58387274407257,70
159,-0.33246675161465367,51.552525474164845,53
159,-0.2949543306815374,51.553861268963246,50
160,-0.2824457034607988,51.53338642232443,52
160,-0.30476105714000634,51.56813455627017,32
160,-0.26940417700512354,51.60276250703111,68
160,-0.3096797470422787,51.58589033157791,43
160,-0.19506389313195416,51.53291101752402,63
160,-0.19460256679078436,51.52982201052232,30
161,-0.29919701582714514,51.54892108831834,73
161,-0.30553849168831637,51.553921165801505,68
161,-0.2771522570292387,51.588113352560526,56
162,-0.2946190418952457,51.57538425815084,53
162,-0.2841998268655123,51.58329104014982,65
162,-0.2921905742417286,51.55098520320828,69
162,-0.258253558489081,51.59470344472803,52
162,-0.29098870380856734,51.58638354610613,56
163,-0.3024932082164521,51.57096711299515,26
163,-0.29835511174698864,51.55863775484929,24
163,-0.29069174526218855,51.552153837106076,35
163,-0.2644549226146727,51.59987371226985,27
163,-0.26833746478509624,51.59796544396882,48
163,-0.21089811072785228,51.541013439865544,72
163,-0.19665152392873533,51.531889855838095,50
164,-0.2691704657207211,51.56731981460296,45
164,-0.2959772749959974,51.549251341658,38
164,-0.21237496623530985,51.53961411571172,51
165,-0.26653652215580015,51.56272530919832,33
165,-0.28663191926066833,51.54460014945172,51
165,-0.28740144085686814,51.58647312508294,64
165,-0.2511669706706629,51.58387274407257,70
165,-0.20056817545987032,51.53388259000079,45
165,-0.3110193366437537,51.54278452931799,35
165,-0.27638915144202114,51.551306525158,72
165,-0.19644599523787024,51.53315224566867,52
165,-0.19392204978268143,51.53491314000844,68
166,-0.28234921902994625,51.54179025921891,42
166,-0.2846583777787097,51.58480417604893,54
166,-0.2658352404785758,51.571415937254834,39
166,-0.30785141016959444,51.555987776107834,58
166,-0.2773205830072013,51.58771155566011,64
166,-0.2270224945011628,51.53152805874896,25
166,-0.2482115354231476,51.545212886516154,46
167,-0.3110273318815926,51.56427295876015,31
167,-0.29824624003402145,51.55809051833254,58
167,-0.31424574077693035,51.548976295153516,36
167,-0.2771522570292387,51.588113352560526,56
167,-0.27891260113670197,51.58997540132274,57
167,-0.2263078093635658,51.53364339271955,37
167,-0.1964605384035124,51.53182106433524,47
168,-0.2680863176178407,51.564127007077396,62
168,-0.2910013299997263,51.581196586641774,47
168,-0.29877705322719456,51.55352757104481,39
168,-0.3167944298044377,51.548885912722405,71
168,-0.27957535481429013,51.59604120773501,62
168,-0.19321853271006326,51.532017700390455,73
168,-0.19650547954986938,51.534285971221244,54
169,-0.2881272393436553,51.57857991978089,68
169,-0.2941571877329407,51.5799231219721,63
169,-0.2643225636349809,51.57284001898142,45
169,-0.2942199467820952,51.562822817665065,35
169,-0.29411319108876116,51.547981343337824,53
169,-0.29448279534707694,51.549415447684005,60
169,-0.21896063708958205,51.5318947862688,50
169,-0.21652016985120257,51.54587534680078,49
169,-0.22389893907180267,51.556223097994156,62
170,-0.26778892081735384,51.561818170914336,53
170,-0.2985953035059718,51.58243410399134,55
170,-0.31146153110770824,51.54934174608952,37
170,-0.2848042096210187,51.587321699868774,56
170,-0.27930441594663313,51.59110887368577,48
170,-0.19633069520562552,51.52942312906234,60
171,-0.3025412627752259,51.57405718246864,30
171,-0.29872009652747555,51.55727100805911,57
171,-0.28663191926066833,51.54460014945172,51
171,-0.30923199045655864,51.58452118364002,48
171,-0.2532571677987718,51.58085008671432,49
172,-0.262744180949461,51.575298714792076,62
172,-0.30176437302378817,51.553021238383735,41
172,-0.2692302604909566,51.60030255243632,68
172,-0.26101500276634665,51.59816979901374,90
172,-0.260605820277591,51.54944786972733,43
172,-0.27341756563920044,51.55189772383358,69
173,-0.28146929340368587,51.5419525894153,33
173,-0.27012815094678355,51.567686632698745,37
173,-0.22285672057987702,51.540995567871505,62
173,-0.19453732451765565,51.53082763841354,28
173,-0.29307184849590634,51.552777950812036,55
174,-0.2910013299997263,51.581196586641774,47
174,-0.2869138283905283,51.584751802360486,55
174,-0.2971264358504159,51.579214190201824,89
174,-0.29734661707457505,51.58110539862468,27
174,-0.3056136408335934,51.563409257364825,27
174,-0.3059032069657361,51.565007220206034,52
174,-0.30546115657047235,51.55960653082569,37
174,-0.3099783487867554,51.55074577406881,43
174,-0.29438045433379895,51.54851852876336,40
174,-0.2967339516354728,51.548628202473274,55
174,-0.31708230437059515,51.55159412031386,44
174,-0.2769768696814893,51.58871062225246,37
174,-0.25772341423512113,51.5882401001339,51
174,-0.22505558360480798,51.558074516668846,67
174,-0.216444461228579,51.52956035825492,35
174,-0.19365900623168322,51.5319136291842,73
174,-0.2747661910957871,51.548405868043915,36
175,-0.30654344342095274,51.55623448386341,30
175,-0.3153216733796077,51.56946067318542,48
175,-0.27905131877137235,51.55008682599838,59
175,-0.3168590259274607,51.54989803592025,74
175,-0.3091668998064494,51.58768028897991,79
175,-0.2600241215125652,51.5864684916841,76
175,-0.22206482167121835,51.536250431769766,47
175,-0.21896063708958205,51.5318947862688,50
175,-0.21652016985120257,51.54587534680078,49
175,-0.22311335208883643,51.54419973543806,75
176,-0.2683373597653095,51.562391067743754,53
176,-0.30649354951000185,51.55711893503683,57
176,-0.3186972056843155,51.564386869466276,64
176,-0.2985846751432949,51.55520577216751,51
176,-0.29437300352056767,51.55125794115749,54
176,-0.31762046225389046,51.54959266081321,31
176,-0.3267610113790055,51.56582778914685,34
176,-0.2854637176606365,51.58578700356989,62
176,-0.19657542526902086,51.52986554559626,68
176,-0.19633069520562552,51.52942312906234,60
176,-0.32837065056290154,51.554217532501575,64
177,-0.2945173950642705,51.57761774432508,41
177,-0.2691791410629411,51.56312259892509,47
177,-0.3122084836632813,51.55770616400435,69
177,-0.29180397942396985,51.56336777303724,57
177,-0.28663191926066833,51.54460014945172,51
177,-0.21895673361646817,51.536349700224484,37
177,-0.22404334695077113,51.54530880174191,74
177,-0.1938602568961684,51.53187693470285,39
177,-0.32970860521399814,51.55455493823104,59
178,-0.262744180949461,51.575298714792076,62
178,-0.29294458264318285,51.55807467635921,43
178,-0.2804837575841043,51.58676916705215,54
178,-0.27341756563920044,51.55189772383358,69
178,-0.21019220322237975,51.54720484331922,52
179,-0.3058580024194551,51.57836835718919,55
179,-0.26847922298752663,51.56459923123058,54
179,-0.31340468642126457,51.55722679592967,61
179,-0.30047398047864127,51.5556354608647,50
179,-0.30355893127274797,51.556278053166665,52
179,-0.3073763638290563,51.54914825489003,42
179,-0.22070910821079753,51.53753326270161,55
179,-0.29307184849590634,51.552777950812036,55
179,-0.3316748816032676,51.55407598055587,54
