-13,-0.33872486774038735,51.55764600038366,66
-11,-0.32935017022166935,51.57962960110194,86
-9,-0.299992032298113,51.53607171185374,57
-9,-0.27122629591688885,51.593843945515474,38
-9,-0.30875854118040785,51.57706093670373,21
-8,-0.2937536663224528,51.551459272516595,51
-6,-0.2699994842785916,51.56185563284161,58
-6,-0.2658830845603062,51.54666727292058,55
-5,-0.29718186002117575,51.591301522918364,84
-5,-0.26268731699586834,51.58329620085255,62
-3,-0.299117254790156,51.568516995779625,72
-3,-0.3358788637014764,51.553656150971804,86
-1,-0.3033672867575844,51.57335883844334,36
-1,-0.303387166534626,51.550594869015356,90
-1,-0.23398087148303615,51.54293142435722,35
-1,-0.20707563218405778,51.54541927088176,81
0,-0.31210828911430283,51.58012353722528,75
2,-0.287742836205867,51.58877430520979,52
2,-0.2313071492123823,51.564142570073365,68
3,-0.29059997441495017,51.583209611865634,51
3,-0.26556241268383035,51.54258361928006,65
4,-0.22329741460691868,51.53009139602309,30
5,-0.293203649603354,51.59397795474948,33
5,-0.22175963504682256,51.553588816914605,28
6,-0.2736239303433767,51.55419966973574,57
6,-0.28486037553501553,51.57365664293664,34
6,-0.2182437620495259,51.55365276499893,90
6,-0.22036442426435654,51.55535704876638,37
7,-0.23537608754729983,51.53331812986425,56
7,-0.233629038882133,51.54669960510278,53
8,-0.26075817133535095,51.56955882056748,55
8,-0.2818054057510718,51.56691964599946,42
8,-0.20834257542968182,51.55122440226663,32
8,-0.22372162863589604,51.54086865495899,45
8,-0.21343132018762467,51.54562640593087,37
8,-0.2531705744965945,51.54570180305792,74
8,-0.2108882026852333,51.54665125027709,73
9,-0.27758297914360935,51.580632205286186,35
9,-0.3131910937759118,51.58277826597831,77
9,-0.20813687937087666,51.54295573662087,63
10,-0.21267196360588275,51.5453195831577,28
11,-0.29929556609517294,51.571651768336764,57
11,-0.2651661658129212,51.54367492700457,82
11,-0.30462233091498936,51.54105838956757,50
12,-0.2895329650305024,51.55643412915457,61
12,-0.21974191285485495,51.54232129222314,68
12,-0.2357171912069026,51.546926006338985,51
13,-0.29552605421095757,51.578043067600554,50
13,-0.30270101291780277,51.55549502776617,62
13,-0.28238379298682614,51.54963018995588,48
13,-0.22398668484552378,51.54456936031276,45
13,-0.2369872993234888,51.544816221690866,31
13,-0.20730042703458357,51.53159534429851,45
14,-0.30392603520796224,51.573987379948186,28
14,-0.2855674446680253,51.56545247741715,71
14,-0.2644783223829267,51.5523714738891,74
14,-0.30410494697729856,51.555071771673354,48
14,-0.3077928885117077,51.550338416535,43
14,-0.3013947360768317,51.54938959081085,52
14,-0.258440778671932,51.59044791187861,56
14,-0.226395274357212,51.54909402085383,37
14,-0.22973204467600572,51.537015264710526,62
14,-0.25404144350553587,51.53911392831911,34
14,-0.19311120359599473,51.53589814762511,38
15,-0.2481655096339606,51.5615452063759,63
15,-0.23163115698605824,51.53577982645371,65
15,-0.3053421922144404,51.541272960174666,70
16,-0.2619727480196115,51.570794478695525,39
16,-0.24736895581519314,51.55884375335172,49
16,-0.24758300008251646,51.559998140334635,53
16,-0.22621782140704466,51.53818503088743,58
17,-0.29645128969271584,51.57003721655588,52
17,-0.3049608473434817,51.57553069705644,37
17,-0.2753120430401737,51.547916709961605,53
17,-0.2879435524349224,51.583131063633104,68
17,-0.2514177913214229,51.55613136955157,41
18,-0.29670365957165373,51.577283892551556,38
18,-0.2604672888173968,51.56722899986566,57
18,-0.30467048263458385,51.56152852585088,59
18,-0.29918976655703,51.54850412649903,67
18,-0.2466072661673056,51.546428839916864,49
18,-0.27637790252809336,51.54968665234567,67
19,-0.25613333032564245,51.56254703313736,55
19,-0.27054625594658205,51.55396519388158,42
19,-0.283565397067588,51.568145959415304,48
19,-0.2638715219755375,51.571288618172694,62
19,-0.30469772465137024,51.56157498507898,67
19,-0.3257365216060723,51.56779205865435,49
19,-0.2787203122987358,51.59321994310828,36
19,-0.24251609768726248,51.553818027446916,33
19,-0.24711290372160333,51.560044807445095,71
19,-0.21653618995701793,51.54787883426001,67
19,-0.27308213169532064,51.550300689420546,57
20,-0.2967940657345852,51.56867291324076,84
20,-0.3024401205026905,51.57402622586478,29
20,-0.29670436141812073,51.576953692557794,42
20,-0.2615257419078027,51.568965888364126,40
20,-0.3026411752198234,51.55172650615313,72
20,-0.2202312656023732,51.558329784139154,70
20,-0.2322548223174394,51.54767881539859,74
20,-0.27252759149022093,51.55157419546485,48
20,-0.3115517060242415,51.54818808358057,61
21,-0.2938536899344161,51.57551187790399,45
21,-0.26560526243501764,51.55215963914709,48
21,-0.28419744943117986,51.54291623806717,83
21,-0.31150926221805947,51.55580798107049,33
21,-0.3256836729119623,51.5658700576931,27
21,-0.27989727389405655,51.588276354859936,55
21,-0.29343913752802353,51.59171815292261,35
21,-0.19814462186076812,51.52940204333256,59
21,-0.30025191354165087,51.550511603762985,45
22,-0.296558454912393,51.57198698913119,54
22,-0.26106973815100254,51.57509217442368,58
22,-0.2631706819813859,51.57417420661114,68
22,-0.30470504326291475,51.5599467999268,64
22,-0.30377499294600374,51.56022743746834,55
22,-0.26091725606694444,51.59796948037229,58
22,-0.26069290641774245,51.587073659548,85
22,-0.25891528852401235,51.586629985057755,54
22,-0.24623693033098093,51.556056437255975,67
22,-0.2260886525544557,51.53050574001932,31
23,-0.2630886221597675,51.575645557109354,60
23,-0.3044371901348552,51.55312622485816,51
23,-0.29245681702227005,51.59655911794338,73
23,-0.2622094772136246,51.58510413181482,16
23,-0.2380004429013807,51.552510638813516,60
23,-0.22424399627945094,51.544074092597256,29
23,-0.26557865711830875,51.545349334562374,62
23,-0.2742486795977615,51.550836386125624,42
24,-0.26040524175305857,51.5658092345837,68
24,-0.263882863376922,51.57340252634798,38
24,-0.2830920030173824,51.59546005397247,35
24,-0.2776756445519857,51.58605467471717,31
24,-0.27358082488406615,51.59160611247275,47
24,-0.22732940407020108,51.56388846626879,70
24,-0.24808994180190283,51.54703538993949,45
24,-0.19516463959529148,51.534074361576494,46
25,-0.3112417698960918,51.58374497237012,82
25,-0.21053246498034145,51.55154308012813,46
25,-0.23761772027276581,51.54933615388544,65
25,-0.2308384641956219,51.54830113597323,67
25,-0.3075712355369578,51.54131499828499,33
26,-0.26969704048126375,51.57099318059808,33
26,-0.268509039495548,51.56502856683629,38
26,-0.2902845459169252,51.58220389222728,40
26,-0.2943626104302505,51.58156164256516,48
26,-0.30372674143345085,51.557947884989616,35
26,-0.3252241791470065,51.553263794485616,46
26,-0.2883627099446104,51.586850112636824,57
26,-0.26362885692767424,51.59217399140692,37
26,-0.22542831329514193,51.54003423507115,64
27,-0.2937068000263043,51.57522502315653,53
27,-0.2799585116794823,51.56880344792598,53
27,-0.3077307628494479,51.547927759607,51
27,-0.29811722318530465,51.552602239010156,54
27,-0.22048892971126804,51.558704045397135,38
27,-0.25036829502502933,51.560658430628614,49
27,-0.22505463916495289,51.534157232891104,60
27,-0.2257480176329738,51.53150869509723,52
27,-0.258627998951117,51.5403523403752,54
28,-0.29154976502652846,51.57556659052987,90
28,-0.29325333134284304,51.572570321325685,48
28,-0.2614481349686791,51.57781431043675,28
28,-0.2626522579702279,51.569816110190345,62
28,-0.31440745408672216,51.556480016993056,68
28,-0.3234278463702785,51.558077915095396,35
28,-0.32331018790491756,51.566905502727465,58
28,-0.28526237052738196,51.58780917158859,34
28,-0.2685481176132531,51.59477242385451,34
28,-0.22182138851433322,51.552715680311955,49
28,-0.22570114420544343,51.54858214142654,40
28,-0.22370099398565818,51.54680527195404,60
28,-0.3082797309460282,51.5401724511203,39
28,-0.2734100576560423,51.55149296158711,57
28,-0.2705520885211044,51.55028541506151,52
29,-0.310524507938001,51.576171407935234,32
29,-0.26464142244595806,51.550159473376816,53
29,-0.29362077161477457,51.55094605037614,43
29,-0.2569978899983475,51.5436446659645,53
29,-0.2288596872832966,51.536310173465,47
30,-0.2910310607697613,51.581525060206666,47
30,-0.2639798786911833,51.57633950645953,45
30,-0.32398671499576104,51.55676080598378,27
30,-0.3208343882046351,51.580451588054665,31
31,-0.26340240320875263,51.56734260029104,69
31,-0.26664600655767634,51.57750650851469,49
31,-0.29305769263430004,51.56021364430858,47
31,-0.3174442854169284,51.548871242399024,51
31,-0.2616262613273487,51.588582423066214,39
31,-0.24540018664462573,51.56637702771838,33
31,-0.22655069801985778,51.536953105639206,34
31,-0.22861765138120263,51.53510742875281,52
32,-0.3195931644080101,51.55353257210815,32
32,-0.2844556736458566,51.586575889012636,64
32,-0.22564994362079638,51.536293347974826,71
32,-0.24830015390324464,51.53744620306116,72
33,-0.30557241309191785,51.573540296421676,37
33,-0.2954755040704726,51.56770156419532,20
33,-0.2966007807030832,51.55041702987955,50
33,-0.2884852795590775,51.588178768569534,49
33,-0.22532007343924035,51.54351109048767,30
34,-0.26907943120913197,51.56334389918858,25
34,-0.2663290592232662,51.589766858264355,30
34,-0.21671216901126597,51.54340398799417,58
35,-0.2695007534825925,51.57093395341154,18
35,-0.2877406384283149,51.58291830256457,67
35,-0.21962518297578737,51.55167530408801,31
36,-0.27985946976520554,51.549699909198466,51
36,-0.2257567669381486,51.559398806205564,50
37,-0.2660368233708271,51.57724915760233,41
38,-0.28747518412081624,51.584149190181655,72
38,-0.26782425751829647,51.575180753872104,63
38,-0.26652157991590714,51.575922582401674,69
38,-0.28893839671875765,51.5571358508447,30
38,-0.22342023899602928,51.54143995739132,73
38,-0.19586885704625157,51.530607904820684,64
38,-0.27561318337063667,51.549570246385635,57
39,-0.3285747765630619,51.565267939102206,64
39,-0.21945305361129566,51.55791120997951,56
39,-0.2207446071109108,51.559552898907924,69
39,-0.24615916067792373,51.56451182087448,71
40,-0.2612099059426171,51.57293945086166,63
40,-0.2903014976474033,51.580163551544096,42
40,-0.22402899904241716,51.55353948318234,64
40,-0.2744475254942609,51.549253955381,29
41,-0.2977132551966087,51.57884862817005,58
41,-0.2644940371822982,51.5699420690501,56
41,-0.29083147729055486,51.58279002990119,59
41,-0.2091639319906186,51.550819534517586,63
41,-0.22176025612598943,51.53044757272585,54
42,-0.2988022548582673,51.56947258595824,48
42,-0.24293691930276204,51.55978999265714,53
43,-0.3029044822751443,51.57595117098225,66
43,-0.26444521023053,51.57483803667092,49
43,-0.26394794544149364,51.57294400524408,29
43,-0.3056458896555713,51.548290008802034,20
43,-0.22139748954511732,51.55756099721548,47
44,-0.28179685550130595,51.570755038512615,32
44,-0.28579105825997325,51.574215329539946,32
44,-0.26375302218530516,51.57437022202169,58
44,-0.24853375058586116,51.55977066152109,75
45,-0.3045837962630322,51.58192888112293,54
45,-0.292532180151193,51.532648871448124,71
45,-0.22437738892956505,51.539870907373114,61
46,-0.3086631806264348,51.574820162696554,50
46,-0.30706238429433863,51.55027830570849,49
46,-0.22184152860770512,51.55034796464038,52
46,-0.2510084991504326,51.56302349451199,39
46,-0.24844208141199217,51.55979644793373,72
46,-0.2464585019544107,51.559446631255895,66
46,-0.26698385691546095,51.54373930209328,39
46,-0.2919897347591658,51.54123721922919,42
47,-0.2937068000263043,51.57522502315653,56
47,-0.28074191326991693,51.56995454437401,63
48,-0.3062700068835261,51.57009140903575,49
48,-0.2977546399539259,51.57721710068291,52
48,-0.2707270586396933,51.57142713970568,37
48,-0.30807281382819424,51.547847471252496,48
48,-0.3088524654397942,51.55139968163525,64
48,-0.3064210628468586,51.5519795953162,30
48,-0.32940067165631565,51.56429662580542,32
48,-0.26536554952095137,51.585163872166575,74
48,-0.2210472945567219,51.55377929784251,56
48,-0.22492166484380643,51.5409473707039,56
49,-0.2599011578395273,51.56243940021714,36
49,-0.31638490332712454,51.551504891435556,62
49,-0.27968614148827897,51.59157036515617,53
49,-0.2768626502487491,51.551646066839524,67
49,-0.20975379464620603,51.54458044950324,81
50,-0.2912240013500343,51.58036083500506,56
50,-0.30730753793952303,51.56553277052273,60
50,-0.2650081060121747,51.54007679790013,70
51,-0.30405305871502625,51.58181436319045,48
51,-0.26591676989615565,51.57580988439326,25
51,-0.22107686355864634,51.533337295455205,58
52,-0.29522310187922185,51.57719461154368,67
52,-0.28574097612655985,51.57297656501509,64
52,-0.2909221992035206,51.55554097236516,21
52,-0.22172577556425022,51.53421160803781,64
53,-0.26472319398580435,51.57606608814681,73
53,-0.28378186197423705,51.56428031188515,54
53,-0.286280706218891,51.58582269840692,61
53,-0.27651364599561445,51.55190203624149,66
54,-0.2816169183703722,51.57095878347383,70
54,-0.28930739616381235,51.58465628000682,47
54,-0.2942199467820952,51.562822817665065,56
54,-0.21768841833692665,51.54091921709442,64
55,-0.2978877845415582,51.57312738328046,62
55,-0.2945926937800434,51.57226870222335,69
55,-0.28880369918672893,51.58210541174858,49
55,-0.28814596519918007,51.58377621785761,54
55,-0.2278470670020361,51.53410775520208,72
55,-0.2191358736218647,51.555504486886726,55
55,-0.2242331766396687,51.55634824249299,71
55,-0.25520720390316914,51.59155899900772,62
55,-0.30404033661336294,51.54067799987094,54
56,-0.26095492280868415,51.561453338874685,60
56,-0.26269565007586926,51.56875454575256,53
56,-0.2645897926943819,51.56949525446969,59
56,-0.28762216336710994,51.583256652319534,49
56,-0.2780062996808599,51.597353521576,57
57,-0.2962111326622832,51.568470177345105,34
57,-0.2807371701633764,51.56887759727701,42
57,-0.2899648885556289,51.580759357629695,28
57,-0.2672024169224667,51.573344758090506,42
57,-0.30359229706012264,51.55116690994466,72
57,-0.2988322414598165,51.5490397998224,56
57,-0.2931825009251761,51.55162842451532,64
57,-0.25274342422928986,51.58996032956892,33
57,-0.2969799409273556,51.58940166984063,52
57,-0.252502516635977,51.5580366334858,36
58,-0.3049981610253651,51.576797464988516,61
58,-0.2620464647052135,51.572507632067946,54
58,-0.22284171994575633,51.55885628090425,56
58,-0.22538466606993732,51.53462545457151,46
58,-0.2261687528099275,51.537475821179264,75
59,-0.291075185187665,51.58163660251486,44
59,-0.26496835660149703,51.57336964553411,60
59,-0.2227599588893498,51.552493407577735,45
59,-0.24977889273958903,51.56133675706461,60
60,-0.2871749749792333,51.5508776664154,54
60,-0.23366544647357163,51.56032038452112,75
60,-0.21248468460838205,51.54365200763386,58
60,-0.21284983762624984,51.54186789991549,33
60,-0.26729989048749014,51.54398673079708,62
61,-0.2599497166317885,51.57012912075037,45
61,-0.25034049418204163,51.563903380942875,59
61,-0.3044497155858434,51.54145484520967,54
62,-0.30714125327626496,51.57349917489574,47
62,-0.2572674985684996,51.56333882025069,72
62,-0.2559950846372327,51.573882615526166,51
62,-0.2640694966999953,51.576925921289465,56
62,-0.2922042036157193,51.550392661478675,41
62,-0.2782856300543136,51.551560766140796,30
62,-0.3308820666375211,51.55310579315931,31
62,-0.25677662183175165,51.585854892457206,39
63,-0.29778278961511784,51.57793611363059,75
63,-0.31854222396273923,51.54997022771478,52
63,-0.3196472016857374,51.58100234047126,55
63,-0.2532086020142906,51.53600775727295,66
63,-0.2254002437841358,51.55090890304965,70
64,-0.299873712030469,51.58007003802404,70
64,-0.26506148681130004,51.5735228631038,38
64,-0.2908999931395848,51.560253695269544,51
64,-0.2965660851837629,51.548856113012405,67
64,-0.28949483576434637,51.58639898792889,54
64,-0.2660693988360192,51.59155746905155,45
64,-0.2261267927373327,51.551422024732446,34
65,-0.31105542232498234,51.579302962349544,54
65,-0.30259771129280777,51.57701370589479,44
65,-0.26364592303698625,51.56063732013359,47
65,-0.2610608090318172,51.56870362758544,46
65,-0.26129551368804405,51.57389412986145,34
65,-0.2660681522039258,51.57550586664407,27
65,-0.2660057143640395,51.57157654966468,45
65,-0.31185444585393146,51.55079663071858,50
65,-0.23643217176166742,51.54732109225403,60
65,-0.2336884258766507,51.54658398204986,24
65,-0.277977052852955,51.55081788197196,55
66,-0.2887245245998654,51.58462089257248,68
66,-0.2921766165838599,51.55541566790813,47
66,-0.2954377859385253,51.548890065685285,52
66,-0.2939161928546445,51.589825513677255,60
66,-0.246374608736018,51.55864599228262,22
66,-0.24632687217397606,51.560153575253125,70
66,-0.2375446249162042,51.54862329013515,40
67,-0.260962221038253,51.56165060949932,52
67,-0.29302812194865485,51.550936078855564,50
67,-0.22181915232031654,51.556762428682156,45
67,-0.24776912716278449,51.562576759308,45
67,-0.21186301545329195,51.546661598960725,62
68,-0.31435326636025285,51.56349682570693,66
68,-0.31474998800890963,51.56448877988982,68
68,-0.2970320989676514,51.567624687228616,52
68,-0.2882237795006161,51.58709666687863,56
68,-0.20720735721947128,51.55246672716559,41
69,-0.300260850387015,51.57095311566842,38
69,-0.2643319050423259,51.56986427768233,57
69,-0.2900226717942784,51.58253048661453,59
69,-0.29549411823406063,51.57917709436883,59
69,-0.3057901444264125,51.56374029693275,72
69,-0.30469437171175123,51.56099406270851,83
69,-0.3143304934711905,51.54919656453818,37
69,-0.2975917028973106,51.58982594555879,34
69,-0.25286366627916096,51.54618080629154,61
70,-0.29268048005397407,51.574385294787206,44
70,-0.2685227378269731,51.57209987101407,51
70,-0.29566483763765256,51.57814407705974,54
70,-0.2626799792056527,51.57410032298421,69
70,-0.26666001365999603,51.57626151883,41
70,-0.28662109746959014,51.58929941623459,58
70,-0.24751897703661827,51.55940620624413,48
70,-0.22823896730771406,51.545561092318,30
71,-0.2985971025733958,51.57087574979328,31
71,-0.3042462863598057,51.567299280189275,76
71,-0.2921766165838599,51.55541566790813,47
71,-0.2217329000468921,51.55946301770487,33
71,-0.23320571292336328,51.54808559447693,49
72,-0.26369498952713777,51.57667712393931,42
72,-0.30814539428524035,51.54941467267221,58
72,-0.2858786691692854,51.59011102323508,55
72,-0.24363759898213214,51.55780702779599,75
72,-0.22464372934163124,51.54490593087159,32
72,-0.26512810778836177,51.54287238418058,58
72,-0.27561318337063667,51.549570246385635,56
73,-0.26876533493859195,51.572389482186324,55
73,-0.3107090680650907,51.555606654814184,61
73,-0.32661933238551516,51.56184027637775,58
73,-0.3163176878331021,51.5653917780857,55
73,-0.3028105646857029,51.55761206447681,90
73,-0.30025006031035895,51.55820759266745,64
73,-0.22592029183758108,51.55934035748268,41
73,-0.2408938603207297,51.553197617129356,68
73,-0.22761776019233512,51.554269347612774,60
73,-0.24830607252379067,51.55995352661616,55
74,-0.27880010860500404,51.56921373593548,34
74,-0.2624173857209099,51.5742032322536,62
74,-0.22572503092822688,51.53390298390578,34
74,-0.22598451230953057,51.53687458162662,53
75,-0.26115708499308143,51.56638321175129,64
75,-0.29200071536549443,51.579802406174636,45
75,-0.2646995449711059,51.57143132833433,69
75,-0.3135775838168278,51.550489077776994,28
75,-0.22914527807377708,51.53573109926814,43
76,-0.30592706850632,51.57136428643766,55
76,-0.262094418016376,51.56632343737043,24
76,-0.2701869951506908,51.56839436404801,67
76,-0.2645248999938012,51.56968584369056,75
76,-0.2867178456911494,51.570198827024285,71
76,-0.2941109296098356,51.549280295721616,50
76,-0.29188291307810627,51.551588639545216,30
76,-0.3280977608981003,51.56361271379707,39
76,-0.2070426928766358,51.550684518818656,40
76,-0.24658987794303872,51.56629956562428,35
76,-0.22342909976523662,51.53227520156671,33
76,-0.22635977266871277,51.53838449739364,49
76,-0.22903303964202126,51.53618201160101,28
77,-0.26530604367347416,51.56640622966778,63
77,-0.29212189221996976,51.57980733145784,55
77,-0.26894569143662544,51.59046329048846,65
77,-0.2123077101749871,51.55681752087879,73
78,-0.2880849699533122,51.53000046952791,52
78,-0.26089091767294625,51.56555372702119,42
78,-0.2785934564347496,51.56960682393426,75
78,-0.2648604042554027,51.575781457631926,57
78,-0.30604222085459726,51.56100407602399,31
78,-0.32837503836575593,51.56478664662857,59
78,-0.2206062280730247,51.53369774855665,66
78,-0.22570682065383676,51.55519870594793,69
78,-0.27944330651077026,51.54886868482618,57
78,-0.24948846010031117,51.58239740724408,37
79,-0.29816673820461304,51.57717847016255,69
79,-0.26125942377204037,51.57429182526489,61
79,-0.27064763072896897,51.59373209554003,58
79,-0.2222129059839845,51.558905985889034,64
79,-0.23385598324815537,51.543614778963644,63
79,-0.31058656636642606,51.54767723993374,50
79,-0.32945799582212243,51.563274708481245,74
79,-0.2115631619172337,51.54455050538378,49
80,-0.26052855467516367,51.57337419021517,55
80,-0.2883456762082008,51.58250573241202,50
80,-0.29122121312155114,51.58032328423501,62
80,-0.32856450461579456,51.56182286675066,61
80,-0.3278808088227554,51.555895262180705,64
80,-0.2956007987086006,51.58933935281704,27
80,-0.26818016125863464,51.59133833793083,36
80,-0.2642159543334527,51.587647270814074,65
80,-0.22024769680573303,51.55701373498779,68
80,-0.24535228987391366,51.55755131182811,70
80,-0.24728343842322387,51.55577922946664,59
80,-0.21652834248235173,51.54569144213157,77
80,-0.19717263092971513,51.53058233390741,54
81,-0.270263771295353,51.55446474018892,68
81,-0.28964798698097743,51.58522847932577,58
81,-0.3200627080831418,51.55076351901131,43
81,-0.24441681822975267,51.56152681376476,56
81,-0.22392792526091354,51.54032576458091,47
81,-0.2674585394152146,51.5434017699733,71
82,-0.26185089350753915,51.5684592802384,28
82,-0.2620914546583055,51.57166221647929,69
82,-0.2995293881963207,51.55496008088729,28
82,-0.3005448999609974,51.56129297125324,60
82,-0.22499898812075744,51.54503593068042,45
82,-0.2533979760353074,51.53931282280161,74
82,-0.22221154370553645,51.529563347716675,55
82,-0.27542327324329446,51.55002197849761,55
83,-0.29798853040597223,51.57261400884907,26
83,-0.2588531965472849,51.572121940291346,74
83,-0.28074191326991693,51.56995454437401,51
83,-0.3001847521306408,51.58022941225338,51
83,-0.32828587210168403,51.56187281484019,37
83,-0.30615170460280566,51.558425913319354,75
83,-0.22147040018796607,51.55768219179932,64
83,-0.24480314813488374,51.561368150682846,71
83,-0.2205889455335455,51.53708504462264,45
83,-0.2261540107139495,51.540206409265366,58
83,-0.19986951623122332,51.534346752727785,63
83,-0.3037491693592737,51.54019784735549,36
84,-0.30142525255236924,51.5709745217545,62
84,-0.26604075157787,51.5625056770961,33
84,-0.26216802578219695,51.570825474287915,43
84,-0.2861889778466169,51.5733904771995,68
84,-0.2652043029208156,51.57880267800956,20
84,-0.26492921443503814,51.57299453845146,31
84,-0.3126749267444878,51.55510969106116,53
84,-0.2807615901257765,51.55301961782558,42
84,-0.2183092164905673,51.547237112159245,75
84,-0.22833462386967238,51.53588312126419,28
84,-0.23228945100470258,51.54549889028727,56
85,-0.3045081423991976,51.539404860359205,75
85,-0.2943996580782793,51.5783181958442,63
85,-0.26444521023053,51.57483803667092,28
85,-0.30032179936616366,51.55881442970377,66
85,-0.2799192612286979,51.55162823494645,42
85,-0.31843291119240524,51.55181020137662,52
85,-0.22317134074218703,51.55773485254432,44
85,-0.23659282526332306,51.54461715400699,64
86,-0.2980480589228503,51.57045220001628,30
86,-0.2973110319068044,51.57223486130383,48
86,-0.3046216440538361,51.57586472233372,70
86,-0.2645152088680589,51.570725839852436,72
86,-0.22268660346616204,51.55849639747628,46
87,-0.3105709833399576,51.57888410142585,33
87,-0.2522777393299973,51.56442087939146,59
87,-0.2614121090775043,51.56150677723988,66
87,-0.2546968204308826,51.57409911668303,62
87,-0.29088325664922626,51.58340427634963,34
87,-0.26491169922481683,51.57620650660491,43
87,-0.28883788954377,51.587801031565085,63
87,-0.25896760962455595,51.58373376313962,53
88,-0.2619175816020804,51.57206933146088,59
88,-0.26073508441383086,51.569580663460556,64
88,-0.2962004378467131,51.57885163673994,53
88,-0.29626271611214605,51.57992575512614,46
88,-0.264491373488281,51.57733583807498,49
88,-0.2944903883982588,51.55528799701228,84
88,-0.2880194812396263,51.58600969820537,66
88,-0.21393551185753126,51.53828901728431,61
88,-0.22464072448121095,51.54527668353043,64
88,-0.26662254064326635,51.54512281879142,26
88,-0.19674036252283866,51.531037944628565,43
89,-0.28955332884658325,51.585467859878335,55
89,-0.26609062476436046,51.57728457421897,46
89,-0.32611618676700155,51.55925505918755,40
89,-0.29880552989872144,51.55531635827365,49
89,-0.22923965898913437,51.53727423586662,59
89,-0.21920126868907353,51.54675570080251,36
90,-0.2636549414563217,51.57644022376533,55
90,-0.3276778518859746,51.56206896900777,52
90,-0.29881509970976894,51.55645439041515,72
90,-0.2961072354727183,51.554998349922364,90
90,-0.29502254408152334,51.589992327589414,56
