-13,-0.33872486774038735,51.55764600038366,66
90,-0.24701879595796858,51.56372313405106,44
90,-0.21804012923938107,51.536110971428606,29
90,-0.22815547876438969,51.53722070878208,43
91,-0.29698124095529227,51.57887918150077,37
91,-0.2655672362770444,51.575208097490034,70
91,-0.2651413152919997,51.57113384848879,33
91,-0.29721610385385794,51.5608560672786,37
91,-0.30260625523680995,51.54929780810737,33
91,-0.218344325927117,51.5436871726845,62
91,-0.2259284127660355,51.533761086284315,31
92,-0.2945173950642705,51.57761774432508,47
92,-0.2939779198286869,51.574651657606054,58
92,-0.26130223667482266,51.562125038704885,57
92,-0.280244892534554,51.54843582689975,57
92,-0.2890673704685304,51.53891549468315,53
92,-0.2609793411986823,51.572118746842534,39
92,-0.28671881474421396,51.58424109346341,49
92,-0.2971264358504159,51.579214190201824,73
92,-0.2645921353932814,51.581098804296396,39
92,-0.2676839469778312,51.57681490699123,57
92,-0.2655122577931112,51.57266105806471,62
92,-0.31234432970352605,51.559066139320535,36
92,-0.31236069811857803,51.551211558316126,58
92,-0.24538132350621805,51.56201751496683,61
92,-0.23037514107756873,51.53639084888703,19
92,-0.2913748836878053,51.5526698478406,66
93,-0.28952263444853615,51.57573581424482,90
93,-0.26733265306552895,51.57552819488464,30
93,-0.26495689399339817,51.57635611406499,72
93,-0.2995880226316935,51.557836850734354,59
93,-0.29605045486734494,51.5492033882435,77
93,-0.3009640833797244,51.54958977542835,55
93,-0.22832050467156254,51.55338058473446,38
93,-0.30589293466067025,51.54232736364262,34
93,-0.29204520189857275,51.55263661567794,42
94,-0.30435419713120837,51.580333564157,39
94,-0.27910745464264475,51.547951533459816,44
94,-0.26045519031042463,51.57675310611227,58
94,-0.26314152183075845,51.57777288090164,44
94,-0.2663662780423087,51.57058196216393,44
94,-0.33003675228394963,51.561877841021094,32
94,-0.28818743401114166,51.560271204936555,71
94,-0.30254138261941393,51.553155530563885,61
94,-0.2081282402136731,51.55194239786836,57
94,-0.22653188859305767,51.54626083384708,48
94,-0.22354422263469112,51.54322235239537,47
94,-0.22497697839541483,51.538683152842495,61
94,-0.2528529952202873,51.54693490559656,70
94,-0.22945622722513281,51.53583031764313,61
94,-0.2241728240851141,51.554741363985144,50
94,-0.21324607651841618,51.52784268456238,67
94,-0.2529536979869306,51.55848417034031,59
95,-0.29772381936200554,51.57512634472004,69
95,-0.2606119293707148,51.57487465274198,31
95,-0.26019698002259406,51.57430158540945,41
95,-0.26107554170262265,51.565287953826285,41
95,-0.3187045866319914,51.55302407508454,26
95,-0.3261179591042067,51.55687194035743,60
95,-0.31640182364163144,51.5643595262956,60
95,-0.28576019043427614,51.55947855032898,29
95,-0.29492850790736813,51.555193067406066,52
95,-0.32503306191191406,51.567673572360754,63
95,-0.26223640252006997,51.583383530242415,61
95,-0.2427726928579353,51.56029946521439,66
95,-0.24632687217397606,51.560153575253125,60
95,-0.22618241078673512,51.53972893068523,34
95,-0.1994198116913653,51.54197632301604,38
96,-0.2626247748110029,51.5605742861084,64
96,-0.2613624836578037,51.57405449052834,69
96,-0.2695349860224632,51.56950019446574,52
96,-0.26363418501961416,51.57340454562886,61
96,-0.3116634350496852,51.55511672221289,71
96,-0.3263018180482752,51.55986458845687,27
96,-0.313090529475933,51.56665876123334,49
96,-0.28163707699381435,51.5533789172819,30
96,-0.2457575328379278,51.585540899176166,62
96,-0.2247032877680275,51.54251441974057,50
96,-0.19458082630648865,51.530381212676076,54
96,-0.20680340071970546,51.542200502442014,63
97,-0.29227210413195187,51.5760343880538,71
97,-0.26444734767891703,51.57656789065659,69
97,-0.2629684880092309,51.573081949183724,48
97,-0.2959560314887023,51.58862945614691,58
97,-0.20632729982238923,51.550568764966876,24
97,-0.21682080506435372,51.54068795338165,33
97,-0.23624703095968852,51.545546424936646,58
97,-0.23697887699824124,51.55081780560905,55
97,-0.2269257755328075,51.53614910382936,56
97,-0.19450747704369256,51.53071798717176,72
97,-0.29204520189857275,51.55263661567794,52
98,-0.3094097112942998,51.54993613625256,72
98,-0.28063706109305453,51.55171399639577,39
98,-0.21957367522026913,51.556272236687164,73
98,-0.22523834454662586,51.53648634040093,56
98,-0.2377835432879732,51.54658671849045,66
98,-0.2752409829088651,51.549942897993404,52
99,-0.2652317662072451,51.56760815196764,71
99,-0.28781432841512194,51.576581239997566,53
99,-0.26432406844139794,51.570428458922734,65
99,-0.30486011700879295,51.55638414973927,51
99,-0.2929573987509184,51.55050080222692,41
99,-0.3193100522761468,51.55055645878274,64
99,-0.2350292467210998,51.54634151083981,21
100,-0.29691421103818916,51.57565694268425,56
100,-0.2946354491587151,51.573938935135374,59
100,-0.2709321910026291,51.59210943686133,51
100,-0.217022895271075,51.55298135431643,35
100,-0.21629943154954667,51.53977374245427,75
100,-0.22747019056795242,51.5339600202755,59
100,-0.27667115792162766,51.54989027376729,54
100,-0.3297019764151597,51.56290700587825,40
100,-0.1928470207590298,51.53855436104518,60
101,-0.30694673554557816,51.57893405551733,61
101,-0.2677032018584343,51.571721253316575,27
101,-0.2768696060750555,51.58275414769887,70
101,-0.2657160961635386,51.576711114155266,51
101,-0.27689935823827455,51.59786945218532,66
101,-0.20964483277720175,51.550352110921935,59
101,-0.24780964355914184,51.55912105688316,58
101,-0.22482553122153962,51.54512754300699,43
101,-0.2744716146772777,51.5510882896535,28
102,-0.25481764106871546,51.56338454373279,44
102,-0.2883897321452065,51.58064887026538,60
102,-0.28754407268855886,51.58395927410676,26
102,-0.32706121739226873,51.557389732970904,59
102,-0.2970295049299244,51.55379125768531,56
102,-0.2989925094551662,51.5526142662986,74
102,-0.2685612509641773,51.593473026125004,34
102,-0.22835946878360722,51.54442170085723,44
102,-0.19138426960385937,51.536004781148414,57
103,-0.2926423079399977,51.572960686713806,62
103,-0.20035465677579445,51.54443074259958,34
103,-0.2589448041528268,51.56509817205998,71
103,-0.26221287931985365,51.575721342218074,41
103,-0.2673221589829011,51.57133053502652,55
103,-0.28202128334129667,51.56910301672769,50
103,-0.2903609719184965,51.580910631882546,73
103,-0.3013658524765688,51.579299962117624,54
103,-0.2627510813493534,51.57421996963628,70
103,-0.30729587755086274,51.55619167156094,62
103,-0.3276059423755162,51.5611816284127,66
103,-0.2913082957134584,51.550503202324215,47
103,-0.30609872727527004,51.58813322920038,39
103,-0.27626097674594446,51.594663433752004,37
103,-0.21862799241452863,51.558474866195255,53
103,-0.21846521594300702,51.554854775615134,64
103,-0.22360106337137034,51.55409629675354,63
103,-0.2501159405435521,51.5614116019078,69
103,-0.24799204834254523,51.56146689266982,31
103,-0.21677388841949066,51.5379708315738,73
103,-0.22317904331011856,51.54249325682881,73
103,-0.22422925852564693,51.54007807163881,71
103,-0.22541649780295653,51.53750316292357,40
103,-0.22578517088856312,51.54358514191358,63
104,-0.2897897431359618,51.53237202523688,67
104,-0.26502923131283157,51.56741653770453,60
104,-0.3139563013740348,51.551123170545125,63
104,-0.2595180006195349,51.585276835831664,74
104,-0.22500522215823676,51.557458788115234,53
104,-0.21626514531200164,51.53749766530113,77
104,-0.22078686317514587,51.54220579157145,60
105,-0.2968670142971316,51.57607579403224,46
105,-0.29552926995259804,51.576029140217685,75
105,-0.29362747868831596,51.57671358091812,49
105,-0.28815167698527666,51.532860953233474,40
105,-0.28178858386062994,51.569340141803515,61
105,-0.3006521120355708,51.55927855973389,69
105,-0.2935789081435936,51.55149330957537,72
105,-0.33149143785624147,51.55317338364321,67
105,-0.21856085050588583,51.557601567845474,53
105,-0.21419133176344435,51.53983289770387,69
105,-0.22379898684113744,51.54011161546919,34
105,-0.22521189749061743,51.5391325819456,69
105,-0.22482553122153962,51.54512754300699,58
105,-0.268161433817708,51.54608622784287,46
106,-0.3030601696628781,51.57346778274961,55
106,-0.26851314689342326,51.564511529394416,72
106,-0.2883276282413783,51.58566753962835,62
106,-0.266367107639746,51.576989767363955,45
106,-0.26853596679301717,51.57425761305951,36
106,-0.26652157991590714,51.575922582401674,48
106,-0.30993719248112356,51.55530875443866,67
106,-0.3284056861576319,51.56122782389762,53
106,-0.2940661656610377,51.55560060795509,74
106,-0.3005959436727216,51.54818407735619,34
106,-0.29570655165729925,51.55428264137197,42
106,-0.3187108988448134,51.550979714562956,39
106,-0.31922414611166844,51.58196952167838,31
106,-0.22470041782477795,51.55915325042911,50
106,-0.24211260031792373,51.564413675705474,43
106,-0.24495298988872305,51.5634024718894,52
106,-0.22359458568736504,51.54322051719527,59
106,-0.2558612201113841,51.538445826850584,62
106,-0.23209609395476144,51.54863485732305,28
106,-0.22736365147839502,51.54866028551274,71
107,-0.30466983366311495,51.560410769635126,41
107,-0.32669861101561204,51.566513914027745,53
107,-0.2895257259867283,51.59519791262955,58
107,-0.24378350902409604,51.557082530945735,61
107,-0.24377364872816365,51.56194887973944,71
107,-0.21604046337774482,51.53702113538076,61
107,-0.21531229030437068,51.5427264789376,65
107,-0.2236693127904282,51.54310719747503,72
107,-0.21206146175421914,51.54501949736906,55
108,-0.2934311178025715,51.573146264133705,72
108,-0.297302678868527,51.57875676931074,41
108,-0.26039124317765105,51.57473890033302,43
108,-0.264623250197602,51.570108377336545,57
108,-0.26604181746896577,51.58116335913981,57
108,-0.26293186658677364,51.57638287696413,42
108,-0.2661768173823399,51.57275947400571,52
108,-0.29300560277827076,51.55154930403324,80
108,-0.2496871118487848,51.56005708227727,70
108,-0.22605800630734277,51.53622423726127,32
108,-0.2248170044459867,51.54563650254685,61
109,-0.30094785088487985,51.58020621841708,51
109,-0.2965560258957789,51.57620327703752,71
109,-0.2575313953515748,51.563179231498495,38
109,-0.26919003238414535,51.56708991197433,45
109,-0.2895956128869166,51.582420917034746,55
109,-0.2656645703999332,51.57703385080561,55
109,-0.26384518148935077,51.571468991458126,45
109,-0.3030900309715435,51.5904239988872,46
109,-0.27877699480137696,51.59455884631417,69
109,-0.2673202572921735,51.592524587606974,22
109,-0.30854152523768896,51.58415417228933,69
109,-0.20927318406306897,51.54840983222207,55
109,-0.243693113244822,51.558900043670974,49
109,-0.2430424595391978,51.55666165282448,59
109,-0.2295144184674362,51.53126144961975,53
109,-0.22788894374194874,51.54454385033324,49
109,-0.21184956992020054,51.54696451752516,74
110,-0.3000726424836405,51.56902778234362,57
110,-0.25983314980265226,51.56467528686812,48
110,-0.27412234836479404,51.547049681284584,49
110,-0.26180104011709077,51.56959902362589,34
110,-0.28762216336710994,51.583256652319534,66
110,-0.2911590291673769,51.581187981631565,74
110,-0.2900771845204485,51.555560202704264,58
110,-0.2998193953569508,51.56112499202416,47
110,-0.29638643643837503,51.554124849125955,33
110,-0.2786263430927286,51.5507782798904,54
110,-0.2391595361410743,51.554109303140706,35
110,-0.2484658285541329,51.56179032536554,35
110,-0.20903688881251986,51.541895703275046,76
110,-0.22366923954822038,51.538628881804875,73
110,-0.23035967265699453,51.53637279376115,74
110,-0.3287936589615929,51.55843349682882,53
111,-0.26063297831916343,51.57465926396794,32
111,-0.2906522011049982,51.58044848000752,28
111,-0.26959271707984034,51.59218402430926,49
111,-0.2185325211505469,51.55600093436773,71
111,-0.22647725647178982,51.553607768481854,18
111,-0.221460060035403,51.547841489303146,54
111,-0.22510155986144142,51.54512148851919,74
111,-0.22161708452188192,51.55610116917904,40
112,-0.29371142439823056,51.57549583012408,46
112,-0.2753120430401737,51.547916709961605,66
112,-0.2670871405093331,51.57323514542263,34
112,-0.3054588237147681,51.56375414341049,71
112,-0.22272209932714943,51.55890248587792,74
112,-0.23035967265699453,51.53637279376115,58
112,-0.22914527807377708,51.53573109926814,65
112,-0.1971316567284157,51.52948139571041,46
113,-0.26012723240100666,51.566836925150135,64
113,-0.2901163357399496,51.582106912425225,72
113,-0.263850711050464,51.57481542936269,74
113,-0.2664095615554386,51.57496785455928,71
113,-0.2628388677371759,51.57578742044318,28
113,-0.26331503478042917,51.572888738528334,55
113,-0.3193188864658649,51.55887270074904,59
113,-0.30848704973847263,51.56222653255798,33
113,-0.28747784685624483,51.55581396652026,76
113,-0.29597265318374666,51.550231234296625,75
113,-0.3237371767276901,51.55339151828035,41
113,-0.28597151628885115,51.58784926424722,61
113,-0.2936796499822612,51.59081197227701,52
113,-0.24168057412030336,51.56070095973314,34
113,-0.2236340601467528,51.53945443773564,41
113,-0.22743938958102577,51.53860017204046,47
113,-0.23136250847730766,51.54388354356948,65
113,-0.22439061994234452,51.54546421923706,52
113,-0.22493791861185947,51.55286756791703,66
113,-0.2301084790456554,51.549810167617046,69
113,-0.33632197280126397,51.55659670377226,67
114,-0.29980682966654837,51.56887656875096,75
114,-0.2999103070714027,51.56902981693396,75
114,-0.29726222473294334,51.5786989985919,29
114,-0.2737150870007351,51.57085613576139,83
114,-0.2693827083278001,51.56772505342716,63
114,-0.289194332491547,51.58126611540421,62
114,-0.26725341503993666,51.57746228701288,45
114,-0.29890993475670186,51.556074915590315,88
114,-0.29231439598825837,51.55062899666927,50
114,-0.2816071788773875,51.55104576604005,58
114,-0.26442267794357754,51.586739208529906,47
114,-0.31382788380832066,51.58610816113445,72
114,-0.24306046193764413,51.56184302957064,35
114,-0.2472657603818088,51.55930550223409,59
114,-0.2240019127395322,51.53262578523955,72
114,-0.22039026105468906,51.545878781246635,77
114,-0.22406679007471553,51.543730052740706,38
115,-0.2669419449305977,51.56316880551895,70
115,-0.2626401969773094,51.569863847390536,66
115,-0.2617965662475973,51.57235145180291,65
115,-0.32004972720128594,51.564401947583654,55
115,-0.29345912209217884,51.562407411332856,67
115,-0.32524743754432445,51.552258235469274,31
115,-0.2838300588879102,51.588600734277854,57
115,-0.2780455942642116,51.58778313987745,76
115,-0.22046951002280107,51.55997562614447,47
115,-0.19654140678920196,51.530413417550896,27
115,-0.22476951883485227,51.556628930179386,33
115,-0.23350558086230808,51.54600913389389,30
115,-0.2777830004699185,51.551635336825214,52
116,-0.30174756446950984,51.56969223399402,57
116,-0.2910097744166877,51.576896274477384,51
116,-0.29726222473294334,51.5786989985919,68
116,-0.29330811430410353,51.5737120995664,55
116,-0.2547341764066233,51.55952736111992,35
116,-0.3071504814818525,51.53838577407903,39
116,-0.2618997838291635,51.577103312177215,39
116,-0.28134826439733013,51.56964467650639,30
116,-0.2645031382632519,51.57422089301878,40
116,-0.32625032624659644,51.56160321180869,58
116,-0.3078663031237435,51.561872614280794,44
116,-0.2956992862543969,51.56299011381905,58
116,-0.2989215554819949,51.55034181093062,68
116,-0.30535925087473054,51.552456863380215,51
116,-0.3251509512473887,51.56702437863515,54
116,-0.29845180284980155,51.58961454889649,66
116,-0.2194500067554801,51.55705407138391,70
116,-0.2473597749159638,51.565411733626,32
116,-0.22376448655299463,51.54107872579394,72
116,-0.2183247385287021,51.54792911039705,77
116,-0.21976085903392154,51.546234658514514,63
116,-0.2262879800452885,51.53473293916191,32
117,-0.2947318836219694,51.57735619338263,59
117,-0.2559988278525879,51.560277766437494,43
117,-0.26204792016043427,51.568269080914305,23
117,-0.26590803832283216,51.57755466299509,59
117,-0.2658027443884948,51.5717384959727,54
117,-0.2948209489901616,51.555281157502876,54
117,-0.29946638880980353,51.559417311678146,59
117,-0.3199553504689686,51.551198587833376,65
117,-0.2427726928579353,51.56029946521439,71
117,-0.24997259999268207,51.561471492215226,55
117,-0.2246471906728265,51.54068523537526,68
117,-0.25278126933959993,51.536541094664,38
117,-0.25366658491036437,51.53815133850557,73
118,-0.2621716886826328,51.57643627942123,74
118,-0.26437598531602247,51.56644612409022,35
118,-0.2903998463496142,51.57983346698356,24
118,-0.29194919616007414,51.557911976009734,45
118,-0.2842128438350755,51.5489110285217,61
118,-0.2608589081743786,51.59783571922176,62
118,-0.2709309675253625,51.59290354845229,55
118,-0.24588148077242405,51.56232630499254,21
118,-0.22432199177883083,51.53462005970946,33
118,-0.22430257397072392,51.53399025150876,73
118,-0.22130604282078464,51.53593755577166,54
118,-0.2243558936878128,51.541654931880366,36
118,-0.2237296382658104,51.54136357013589,39
118,-0.22510761733772186,51.53826860678197,59
118,-0.22439061994234452,51.54546421923706,57
118,-0.23992322372447508,51.53527231481866,44
118,-0.22229244846166943,51.55524553880749,48
118,-0.2779956662474379,51.5510662874948,54
118,-0.29220189396701024,51.551963720178335,62
119,-0.27055691167972706,51.570907284454385,75
119,-0.287196237821001,51.570881081112304,33
119,-0.2887402011600168,51.584632255725595,49
119,-0.2669534672419703,51.57769295654086,74
119,-0.26391545922181625,51.576063762617956,55
119,-0.30993719248112356,51.55530875443866,47
119,-0.3126567308202158,51.56923587621406,58
119,-0.3047874376947778,51.56105832306435,42
119,-0.29061505316370073,51.55862467023413,35
119,-0.21870652266738708,51.55730613649174,57
119,-0.2450147866299131,51.563463300054266,53
119,-0.22314029281566525,51.54097787662592,25
119,-0.22484405318386189,51.54398288187197,56
119,-0.1969007396530393,51.53153528146069,43
119,-0.1983032779240921,51.532746079056125,70
120,-0.2999103070714027,51.56902981693396,25
120,-0.3002877041609436,51.57646801354639,70
120,-0.29464880994187503,51.57546350572394,28
120,-0.2990023312267635,51.57673580832836,64
120,-0.2710328244975692,51.57105898184556,72
120,-0.2883276282413783,51.58566753962835,51
120,-0.26606710775788894,51.57905493089138,40
120,-0.2635104180360662,51.57431330410074,59
120,-0.263363906764054,51.57129533709771,58
120,-0.31592000918744845,51.565763818884356,49
120,-0.3053282906620456,51.54939420567554,50
120,-0.22198864957061493,51.55930999059154,61
120,-0.2186530497436483,51.54986935059213,73
120,-0.2436798352205842,51.56132847787076,63
120,-0.2259389962778224,51.5452971683191,52
121,-0.30197459162265217,51.577409697224994,74
121,-0.2395855855753158,51.57471255839335,52
121,-0.27847449653381307,51.547294014617606,50
121,-0.2792538246712514,51.57021315729638,47
121,-0.26987354043877665,51.567938629891515,70
121,-0.26820062384153015,51.56432270022222,30
121,-0.3155707334395067,51.56464827577374,63
121,-0.29291190684457363,51.55542517941674,66
121,-0.30590008764371157,51.54763399475232,75
121,-0.27891759506882546,51.55115215731372,68
121,-0.3267497373613619,51.555511683363626,55
121,-0.21929584162548382,51.55020283512974,27
121,-0.22004878900984853,51.5496866356772,73
121,-0.24650671107556893,51.557822250842385,68
121,-0.24968059353577338,51.560473745813034,55
121,-0.24698895350264408,51.56412096996858,65
121,-0.2516550062834156,51.5440470056157,22
121,-0.22809417468891446,51.53463007202692,63
121,-0.23209712493749843,51.54966707734675,60
121,-0.2741234851314438,51.55231024410809,68
121,-0.19298035703783334,51.531569692261066,56
122,-0.2569776794083716,51.56320411514853,67
122,-0.2545128697634552,51.55851370276054,69
122,-0.26386070397767186,51.57626708772358,27
122,-0.26501051312665386,51.575166793196864,72
122,-0.3073766535243261,51.56471494130271,41
122,-0.2990480523092515,51.55536270002082,48
122,-0.2964633350649247,51.555119316203964,21
122,-0.288047868757433,51.58910366000186,39
122,-0.28747568247290056,51.588492724002336,64
122,-0.28570908256400607,51.58896205083469,55
122,-0.2688053016330207,51.59305745352933,50
122,-0.26758250213583107,51.59351162216322,37
122,-0.21052645677874407,51.55342782252107,63
122,-0.24422189623971352,51.55709478690469,61
122,-0.24844836980721605,51.556960146273596,65
122,-0.21855523905651875,51.53798564786743,45
122,-0.22007276135697965,51.5357397696707,44
122,-0.21449016977320273,51.540684288694,61
122,-0.21941673178212404,51.5559679744292,66
122,-0.2359742515412121,51.54667590666855,59
122,-0.3047970311692285,51.541582824089346,62
123,-0.3019888599116845,51.57354020042482,70
123,-0.301889940539521,51.580334725755414,63
123,-0.280278738779403,51.54850000058096,27
123,-0.2603026175602653,51.56484619497736,58
123,-0.270953966961401,51.56718242024708,67
123,-0.2910310607697613,51.581525060206666,66
123,-0.2953770875029139,51.580201541173444,30
123,-0.2911795588874439,51.57969485277931,62
123,-0.2677833462871564,51.5766825988075,66
123,-0.30965567889049334,51.56695417861123,82
123,-0.30574151043513675,51.55539891710843,53
123,-0.3019535611047305,51.55658924982467,31
123,-0.29501015318123003,51.56532806678213,52
123,-0.293355077401742,51.55049657370392,59
123,-0.3284604637276341,51.566021873342315,66
123,-0.26114204171238475,51.58631570284097,69
123,-0.23462302868432994,51.56147193295497,57
123,-0.24928576316976428,51.5599419717944,67
123,-0.22379672721980956,51.53208552417185,56
123,-0.22883420183921455,51.53754979189396,40
123,-0.2765447385742764,51.54966111304332,45
123,-0.214166546029402,51.525122430538545,56
124,-0.25758226915810134,51.56423413251631,69
124,-0.2607737473584256,51.57425700507437,55
124,-0.2904588101688866,51.583180752543555,51
124,-0.29188783618887393,51.584930135152774,44
124,-0.29479042750187195,51.579186063276474,72
124,-0.3180214715543207,51.55305738568621,29
124,-0.2923115640458856,51.56354883639939,57
124,-0.3015241226486018,51.54927354516921,66
124,-0.2783924157491041,51.593557694103616,56
124,-0.2652677827967464,51.58593021450315,33
124,-0.2183201636037198,51.56072158742355,55
124,-0.2487542518212268,51.56361296024937,50
124,-0.2274434734740467,51.53736773200874,60
124,-0.2376955741728297,51.54848826738634,59
124,-0.23288994860500434,51.548855780773735,32
124,-0.27746175542645196,51.55090364319062,52
125,-0.2763484247311421,51.58063051714715,71
125,-0.2989400164121811,51.58009271310906,25
125,-0.26485279956557545,51.58012478355116,48
125,-0.29333996069023976,51.55503701426388,61
125,-0.30008373136503114,51.55527425640048,57
125,-0.2828020067059863,51.5521330120399,71
125,-0.21912204594261517,51.554924417519125,68
125,-0.22320166062227387,51.557208015508614,58
125,-0.2390771972085206,51.56109993580817,61
125,-0.2501236124914681,51.564204245214725,60
125,-0.24847062799816733,51.56257787900441,63
125,-0.22309973348305057,51.54913916881542,90
125,-0.22498750127031555,51.54031339459855,43
125,-0.22075937418149327,51.53885988737968,60
125,-0.22752726938200968,51.53845248725153,56
125,-0.22655110418238045,51.5355764020619,63
125,-0.23745317851201214,51.546611183245176,64
125,-0.2776995938013181,51.548362080022955,36
126,-0.2683609250866063,51.56216000502509,60
126,-0.2585916364620978,51.56318516233601,57
126,-0.28956144636099257,51.58320602029288,63
126,-0.28600506995335107,51.585180942869876,57
126,-0.2904343864923172,51.57916280986313,85
126,-0.2956186750994072,51.55412691467677,64
126,-0.325514572306179,51.55488352020091,50
126,-0.3276874727500844,51.566866105554126,49
126,-0.28687870187878234,51.588470435854035,60
126,-0.3080515887075803,51.585529798267984,66
126,-0.20637288974507217,51.54730255152038,68
126,-0.24942635437716051,51.56412322918069,55
126,-0.24471359658793795,51.560443889833586,71
126,-0.22572634097838595,51.543662186791956,42
126,-0.2320622862172573,51.54388019285317,36
127,-0.2999576606733322,51.569232456951326,71
127,-0.30248251827329237,51.57591255788446,47
127,-0.2970980360321289,51.57498828681672,41
127,-0.2617121116823492,51.57189223343822,58
127,-0.2641716680973386,51.57061360862131,71
127,-0.3059215953024406,51.55607610488829,57
127,-0.30377499294600374,51.56022743746834,62
127,-0.2968034429844158,51.553688613402386,53
127,-0.28844673468744647,51.58894714774192,55
127,-0.2803151538347339,51.595207420125,59
127,-0.23971851879591086,51.55305125853704,66
127,-0.24714777907819252,51.565886819298086,51
127,-0.24813577315992252,51.56455501082781,57
127,-0.22598451230953057,51.53687458162662,64
127,-0.217260058523401,51.5302775547528,52
127,-0.2268460849535983,51.552599620289485,71
127,-0.27387838219268673,51.54772626837439,84
127,-0.19631286333416262,51.534182395550125,90
128,-0.2952503414245376,51.572528244116924,44
128,-0.3006963912577808,51.578231461937236,56
128,-0.2609271244966982,51.57626846884433,68
128,-0.26974618813481815,51.57187005362319,57
128,-0.2823222596660326,51.569062400403716,24
128,-0.26343792302760355,51.57512486989653,43
128,-0.30886622125375934,51.5582184004366,39
128,-0.3057081478446607,51.56496176466078,73
128,-0.2774499712803104,51.56176324900043,56
128,-0.3027882213989946,51.557369475709216,64
128,-0.28915080548943894,51.58696934809542,44
