-13,-0.33872486774038735,51.55764600038366,66
128,-0.25453480469954604,51.58445355091728,80
128,-0.2428380920065552,51.559891478385154,73
128,-0.24741434898616876,51.56548032183083,59
128,-0.2464102095470367,51.56105747413613,58
128,-0.29204520189857275,51.55263661567794,40
129,-0.3074028579459081,51.573438712953326,28
129,-0.2621839793952638,51.565349694061354,85
129,-0.29175604862133087,51.5812003365038,58
129,-0.3034769659260039,51.55857266905549,62
129,-0.29966140758688775,51.555264883624375,72
129,-0.2976554173425718,51.554068492508,67
129,-0.2977886911294436,51.55426216860766,61
129,-0.29841671547505527,51.55346205395241,50
129,-0.2993254715499465,51.55387070882449,54
129,-0.2858906203381718,51.58611955601855,68
129,-0.24119093270603967,51.56410977162618,57
129,-0.2501159405435521,51.5614116019078,63
129,-0.24686003173028037,51.55364046915502,33
129,-0.2466502946150497,51.5619666998543,69
129,-0.23929348348556784,51.54595570029794,63
129,-0.236366922843592,51.54829709011778,65
129,-0.2736473535394692,51.55227453471686,60
129,-0.2109627577808731,51.54474259711959,60
130,-0.3040535215632566,51.58245996695996,71
130,-0.296753328169563,51.57671154092665,67
130,-0.29693022683607084,51.57652204389548,68
130,-0.275177699033962,51.54756395965072,69
130,-0.2860077482731855,51.57438847687127,37
130,-0.2912143840082954,51.582960490491125,41
130,-0.2640187027105584,51.57362274566371,69
130,-0.28102081636873016,51.59213754898737,52
130,-0.23754439399066674,51.55223224249521,50
130,-0.22098659542082655,51.55165249004186,67
130,-0.24436222046287512,51.557433598550745,66
130,-0.24350773538622525,51.5598381154256,62
130,-0.2441458811999184,51.56444260974011,81
130,-0.24694378111306192,51.559992551728676,71
130,-0.21758198091391828,51.538175785626066,48
130,-0.22636669894500264,51.54599444996754,43
130,-0.25338314119475197,51.539518420140745,75
130,-0.29512571243766894,51.54162573923959,49
130,-0.3349134280039692,51.55509379846107,56
131,-0.2976117512755218,51.57326508637594,50
131,-0.2980086566971127,51.57979577381747,59
131,-0.2614364883756362,51.569531359318994,71
131,-0.2606165178571465,51.56861099654155,41
131,-0.26065105657830473,51.57552378153397,71
131,-0.27630464458138193,51.58232748009974,48
131,-0.30114245758998254,51.579650260249615,62
131,-0.29169610176325356,51.55599622504485,50
131,-0.29500272136891864,51.5590854204487,34
131,-0.3282841135902121,51.56550225933747,70
131,-0.2893754595353754,51.586931858506425,28
131,-0.2918533258369067,51.58853859212491,66
131,-0.24252612828838793,51.56248304306521,44
131,-0.24692185688764337,51.5598311987705,84
131,-0.25399613441925156,51.53929175082541,61
131,-0.33018480385247534,51.56289440517254,47
132,-0.29688148922393576,51.57108447740519,48
132,-0.29046233245757025,51.576818930356474,73
132,-0.25378724557453547,51.55662272019979,85
132,-0.2626521145885524,51.55175542732677,52
132,-0.2717029822577913,51.55431716714135,23
132,-0.29263671979956507,51.581881370505336,44
132,-0.2940555276392961,51.57888943605416,30
132,-0.2646852157946137,51.57571876883972,61
132,-0.2631406516186059,51.57361129273837,35
132,-0.26540611751765625,51.57642174094757,75
132,-0.26506148681130004,51.5735228631038,57
132,-0.30873991065403755,51.55604604168221,46
132,-0.3103794817410458,51.56488857604894,53
132,-0.2978770518168127,51.56022336523678,64
132,-0.3018509979479954,51.56147945003648,51
132,-0.28570374028705176,51.5983561886595,88
132,-0.32026904558900016,51.579610899171705,64
132,-0.24318080265955902,51.56168701608537,75
132,-0.22358018926877468,51.54031845455824,47
132,-0.2512272340005599,51.54509408651018,63
132,-0.2761203893616628,51.547908734329496,53
132,-0.2784313304451011,51.54973426386601,43
132,-0.30565861418113793,51.5427523120757,64
132,-0.30497824424801623,51.54079629114665,58
132,-0.19681225779618428,51.53302231159869,67
132,-0.20536595349899012,51.54191142340741,80
133,-0.31000950852233705,51.57420859326718,55
133,-0.2557893132383117,51.563066207182565,74
133,-0.26314640068790024,51.55285197213274,58
133,-0.2808056660792727,51.54157757087884,60
133,-0.2609752425727357,51.565950529133865,53
133,-0.2628361994479475,51.57790556274133,55
133,-0.3129149554041738,51.564956524546,40
133,-0.29795342300914596,51.55510620073866,45
133,-0.3048826790843392,51.552987587493604,45
133,-0.32653725153364827,51.56683222806296,53
133,-0.2864229502893579,51.585727682822046,68
133,-0.28576817110384856,51.58702476809003,60
133,-0.22443650706188412,51.557736547649405,55
133,-0.24552866479223973,51.55819197431753,63
133,-0.22253229238424954,51.53433390264177,53
133,-0.2291671746683193,51.53718181709327,74
133,-0.2385109052539228,51.55089606766971,38
133,-0.27731506524428245,51.550666068399046,65
133,-0.33477134197005004,51.554657380694636,58
134,-0.302934429907659,51.56802822931939,21
134,-0.29212444224920736,51.5705240671972,24
134,-0.2933496777819136,51.5777167855024,75
134,-0.2750050450619059,51.54772733203945,74
134,-0.2555951300819388,51.57236500615074,60
134,-0.2855106315239825,51.56960903436697,55
134,-0.2860061471004421,51.5821597409245,56
134,-0.2915758774801246,51.580878053568405,54
134,-0.30984133118630275,51.5547189875897,43
134,-0.3116162630836426,51.56504746750404,36
134,-0.2956899386814561,51.54895062140287,57
134,-0.29691027437800793,51.55141842563821,36
134,-0.24382191386584434,51.56275440564885,63
134,-0.22537063402960747,51.53588397788233,70
134,-0.2202161493948598,51.54629977662975,36
134,-0.2196958958904505,51.52926209502909,39
134,-0.2733522412169134,51.551111271845755,52
134,-0.19211835709217842,51.536150152585385,68
135,-0.2974831390086915,51.57325175470657,60
135,-0.2599426718072508,51.567352598760884,56
135,-0.32611618676700155,51.55925505918755,38
135,-0.3117070153307211,51.566729836089834,25
135,-0.3247702879255682,51.56349872179792,78
135,-0.29965092009069383,51.55757957374921,74
135,-0.2995683355842346,51.54432653417147,64
135,-0.2840720306140129,51.55221892406393,45
135,-0.2880561653045755,51.58982118055361,64
135,-0.24919591311809203,51.55662794848573,54
135,-0.2441214294499874,51.559634717028175,73
135,-0.22679133992440664,51.546082170499055,34
135,-0.21462364831331066,51.546144938917514,50
135,-0.27592256020500006,51.5521877228349,55
135,-0.2832094132075125,51.591085993436586,68
136,-0.30397376863112086,51.57128410633661,53
136,-0.29335031514242166,51.57056391361594,37
136,-0.29662537843696996,51.573248428579625,31
136,-0.2584173624379735,51.564283966319294,31
136,-0.25584693761845967,51.56598166846494,33
136,-0.2827971011051143,51.56726753663479,69
136,-0.29479042750187195,51.579186063276474,54
136,-0.2988436412095235,51.58062727716662,56
136,-0.26508835268135617,51.58342851467816,53
136,-0.32609179618289225,51.56072417681014,68
136,-0.30611541042422075,51.561832530444555,71
136,-0.30888266091516603,51.550472042119814,61
136,-0.30052601066177687,51.55392412298066,72
136,-0.3132495627992163,51.549425672592015,75
136,-0.2870715529980434,51.590277911446606,71
136,-0.22385436994708663,51.55714235353924,40
136,-0.22667848211122896,51.53641735323894,55
136,-0.22305759162843555,51.54331106738447,65
136,-0.22799126761234406,51.539100965435026,47
136,-0.2249711090189227,51.53970035693552,31
136,-0.2361814775431405,51.5384726996513,55
136,-0.19245925311184756,51.538342831114754,36
136,-0.20950096663113368,51.544875679690236,71
136,-0.20960876895599712,51.53097588718629,55
137,-0.3064083596950629,51.572261932962235,50
137,-0.30697379241220646,51.57350578821655,74
137,-0.30907180868245615,51.57870298812938,33
137,-0.27406914698970947,51.552917543001456,53
137,-0.26050951162961794,51.571594029318845,68
137,-0.28727629173005276,51.583506991049646,72
137,-0.2956461013805945,51.57786532569294,66
137,-0.2955433553253425,51.580881019582094,74
137,-0.32341554346055984,51.55840349615414,39
137,-0.2886269214914403,51.55999840555571,40
137,-0.3078663031237435,51.561872614280794,55
137,-0.2929736957362943,51.55041304297102,70
137,-0.28061567555237277,51.54982269523496,73
137,-0.32791268144612534,51.56714096434407,74
137,-0.28837947669161357,51.587609861057736,37
137,-0.2894344930566421,51.58618900245003,68
137,-0.2583655373897505,51.58522372482109,66
137,-0.2183277289355131,51.557102068203385,52
137,-0.2183277289355131,51.557102068203385,55
137,-0.21915140451875806,51.55035795812021,67
137,-0.21378976092387497,51.553935400942464,20
137,-0.2466615878799778,51.55751968766468,41
137,-0.24891297111907762,51.561654276969605,56
137,-0.2258477123757894,51.5448723188254,61
137,-0.24877252199937086,51.545045803201006,64
137,-0.20045096069963714,51.530138308965306,57
138,-0.30506945530574076,51.57832656425156,46
138,-0.28699380214074555,51.581266599754386,76
138,-0.2894697494359927,51.55773520344311,50
138,-0.2967396226226016,51.56102607196766,89
138,-0.32348703369129234,51.550740100692565,53
138,-0.298578186287416,51.58885070676854,44
138,-0.298368778224221,51.58993299961817,34
138,-0.2175909808192253,51.560222154091434,52
138,-0.22526292601995296,51.55726314872981,66
138,-0.2411577921875225,51.555859386290784,74
138,-0.22651709233366008,51.54620222143208,72
138,-0.2246692684347082,51.54425164396119,53
138,-0.23778039636882636,51.550475954984364,35
138,-0.25189457572719703,51.58255179018776,72
139,-0.29892961263223283,51.569048269907675,60
139,-0.3030122828145832,51.57498071583574,59
139,-0.26130223667482266,51.562125038704885,50
139,-0.26401700509317694,51.5523158956478,65
139,-0.28123467669496655,51.549277439431314,82
139,-0.28722258400153033,51.57358048674802,46
139,-0.28977828738344363,51.577978463329785,57
139,-0.2987736218488015,51.5826656602557,65
139,-0.26621540175684877,51.57543631189779,51
139,-0.3125603063117047,51.5563910129618,50
139,-0.31529275675055696,51.56607376965789,64
139,-0.30609606946497214,51.55996483699775,54
139,-0.29904280322437726,51.55854172828791,61
139,-0.29335812313956144,51.562524583247686,61
139,-0.2936163438586655,51.55136163536024,35
139,-0.21976087467739835,51.552143506211316,61
139,-0.24671554137868196,51.56407796814467,57
139,-0.24802974918023038,51.559856410948306,32
139,-0.22388135789701288,51.54418329293662,62
139,-0.22822655815843657,51.53633136468691,33
139,-0.30820397345644024,51.57691855515746,46
140,-0.29227210413195187,51.5760343880538,65
140,-0.294831445045003,51.57499123532683,65
140,-0.20433431286569637,51.548392623121096,39
140,-0.2574195914582258,51.56606852734806,90
140,-0.2813549088666356,51.54905441860553,66
140,-0.26213911525527456,51.57251443418318,62
140,-0.266048476034338,51.56485909486551,43
140,-0.2894659933360289,51.58128615564472,40
140,-0.30509536514525765,51.54883142303839,53
140,-0.30276684733209697,51.5494319739713,74
140,-0.2985233880412183,51.54791778161599,65
140,-0.29352998339353614,51.550397926408614,45
140,-0.3173178481820996,51.54886164199853,37
140,-0.27562952550391884,51.59807748785112,87
140,-0.2867433450064811,51.58797168009481,43
140,-0.2788587577915152,51.58590522741412,71
140,-0.2904123692050012,51.59143671216109,48
140,-0.26322759034585463,51.584842866833476,52
140,-0.24722462132233144,51.55815828811303,65
140,-0.2261334330227242,51.536901735915094,65
140,-0.22245090218403274,51.54910609641793,56
140,-0.2274434734740467,51.53736773200874,33
140,-0.22213192511045884,51.54529905187099,47
140,-0.22634536949992198,51.55595958966456,33
141,-0.2987720234242417,51.57074672514145,52
141,-0.2937103653109918,51.57236692293796,38
141,-0.27242211563127816,51.56461831892394,34
141,-0.29127823498785427,51.582526924469356,77
141,-0.2882640387455811,51.58252621631917,53
141,-0.266032717162577,51.57577538772114,67
141,-0.26450652665676266,51.57495863230226,42
141,-0.31444425171311136,51.56561458089753,69
141,-0.2950280554014855,51.54969980832968,32
141,-0.28286095992310123,51.551790779588806,37
141,-0.2640715684394832,51.58566763831694,68
141,-0.2240471230516673,51.53190739531009,61
141,-0.22334312718580468,51.533285021640246,67
141,-0.229539838813672,51.54460478655281,40
142,-0.3065308440353726,51.57462093841216,50
142,-0.23821716411691768,51.57359441525316,49
142,-0.27862293711765196,51.546789406397714,24
142,-0.2818170748373741,51.54865859544721,45
142,-0.30920474971429557,51.5388549545625,51
142,-0.28533502582286857,51.572393367911374,30
142,-0.2685668885474687,51.57438113383372,38
142,-0.31401444400584394,51.55692842149556,50
142,-0.3039705467509182,51.55813449164404,38
142,-0.30260828784666016,51.561160046497065,43
142,-0.27823276100894434,51.55182498550245,74
142,-0.3282367832342441,51.566666080118196,35
142,-0.28065554698880457,51.586145042633184,63
142,-0.22631184002078836,51.55722464398886,59
142,-0.21796918016418526,51.544765993454625,47
142,-0.22409587305165585,51.54408215338434,33
142,-0.2374059759779908,51.54560433522867,50
142,-0.22716912301742825,51.53357750569924,61
142,-0.22550491215087035,51.556123256448885,62
142,-0.2754726674049321,51.55121019126189,40
142,-0.2099874444439429,51.54426090977059,75
143,-0.25983314980265226,51.56467528686812,63
143,-0.32483406064189035,51.56002976832824,49
143,-0.29586863984026707,51.55048908047325,62
143,-0.2936210854562804,51.54547568012269,60
143,-0.2950873164376033,51.589046895627355,29
143,-0.27044694006079145,51.59062974242085,55
143,-0.20705850705488324,51.55236779348599,50
143,-0.27375862157345826,51.551308088962514,29
143,-0.3286267316578491,51.55393708013721,64
143,-0.20778895926915872,51.54667233301249,60
144,-0.26196580555237936,51.57066709662371,65
144,-0.2590096330845988,51.56696301949858,72
144,-0.26307070613968714,51.566922262728156,68
144,-0.270953966961401,51.56718242024708,63
144,-0.2700734423036804,51.571043267431584,50
144,-0.2809580938681235,51.56882144511508,61
144,-0.2918894164111751,51.58218473077986,23
144,-0.2980558838694691,51.58276544972213,77
144,-0.26353912940608815,51.57179111696573,75
144,-0.32856450461579456,51.56182286675066,60
144,-0.30397039255503494,51.54841936378282,70
144,-0.3013947360768317,51.54938959081085,62
144,-0.31979541239900294,51.54984825139402,42
144,-0.32923388646363727,51.56674089147113,67
144,-0.2828277267639431,51.59649266795291,57
144,-0.24358988316197716,51.56110257275222,59
144,-0.22728229664009955,51.54007380127342,36
144,-0.23283855712304993,51.541892321067614,32
145,-0.29295131965149224,51.57289644441869,67
145,-0.29784720630923334,51.5784601570676,61
145,-0.29535500146660465,51.57543716482141,53
145,-0.2706130025343317,51.565301222279736,28
145,-0.28971835520783923,51.58088690300802,66
145,-0.26358579529448356,51.57720947750392,35
145,-0.3221436159180998,51.558984779719694,55
145,-0.31283419400143075,51.56622253193728,45
145,-0.3052270031288176,51.549417898420785,43
145,-0.2866775873536105,51.58893788362483,44
145,-0.21020906554707705,51.5547114792881,51
145,-0.22271747852200915,51.53535572534018,66
145,-0.22716912301742825,51.53357750569924,69
145,-0.29333060065699923,51.552796019350666,44
145,-0.3297256264424985,51.56280246483051,29
145,-0.20645342736640387,51.544059566490134,75
146,-0.2935462513111928,51.57701744517843,25
146,-0.2740361419408376,51.54718838416838,38
146,-0.25777438720655627,51.572966439001526,29
146,-0.2906522011049982,51.58044848000752,44
146,-0.2921064007194929,51.580780062922756,32
146,-0.30671455955881205,51.56406493784515,31
146,-0.31168919182190263,51.551008360732425,34
146,-0.28703952000997224,51.59023658584746,48
146,-0.26172200158411685,51.5851267099247,38
146,-0.2053768239462191,51.55072901637749,20
146,-0.22731731681149264,51.554529221523296,44
146,-0.2117432657137018,51.53962910628832,38
146,-0.2145229627966418,51.546208143812606,51
146,-0.22600149273890657,51.551740349777816,67
146,-0.19543465079915393,51.52532400124099,53
146,-0.2507516285613654,51.55564570799667,63
147,-0.2923576653023078,51.57550289698877,31
147,-0.26405049538798536,51.54969832100019,60
147,-0.27522788382450214,51.547224781961546,63
147,-0.2876125695693915,51.575744739674285,36
147,-0.2637228179640891,51.57327485480233,48
147,-0.2659423167743342,51.57369090081731,60
147,-0.3145210156139882,51.56504212333841,53
147,-0.30229537608538554,51.560750096688146,50
147,-0.2939696509731289,51.5630374213216,73
147,-0.31069054807763336,51.586979894509696,52
147,-0.2108323812186624,51.55189388311613,63
147,-0.24837620082925205,51.557614161619156,39
147,-0.22173769598783646,51.54087961137154,61
147,-0.20049228252218124,51.53156120650621,32
147,-0.2735317453558845,51.551594931058034,31
148,-0.2981013322272054,51.57936963443862,67
148,-0.20282863384148656,51.54844454229865,39
148,-0.25724236911645026,51.56490460942449,67
148,-0.2845868355297299,51.57289900313551,48
148,-0.3041366957874298,51.56172754041969,54
148,-0.3083591692714897,51.55069414629947,75
148,-0.32478810078291714,51.56724997748975,33
148,-0.2820444441595909,51.5886019098768,37
148,-0.24172746742439663,51.56009196295007,64
148,-0.25031618066432226,51.56152428828756,51
148,-0.22649118004742314,51.53758364883963,31
148,-0.2746339234117937,51.54865405952411,71
148,-0.2951594679194521,51.55374436917245,59
148,-0.25103081770696434,51.555589196180094,69
149,-0.29751850283701997,51.57767784539775,56
149,-0.30286025280488144,51.58084520862161,64
149,-0.3045546420038721,51.577240477202935,53
149,-0.2737497380979623,51.56352919467002,59
149,-0.28856309385973444,51.58361822579985,47
149,-0.28777789278049043,51.58426927629198,32
149,-0.2895421358316862,51.5817800354176,75
149,-0.31566936423471414,51.56531525141273,28
149,-0.3091377324127799,51.568434047184816,62
149,-0.2912133544313535,51.55547870206931,50
149,-0.2915639441345095,51.54355631329198,15
149,-0.29891742852265696,51.54778582080747,54
149,-0.2849562243380373,51.55344966341795,25
149,-0.22443650706188412,51.557736547649405,69
149,-0.2240749454390556,51.53694593526547,70
149,-0.22122514379428695,51.54512641888946,62
149,-0.2211047335057293,51.55507912683649,71
149,-0.27649781114146205,51.54937372611717,60
149,-0.27685054397148606,51.548116747137634,63
150,-0.30155786220178493,51.56932880206053,57
150,-0.2974994726814402,51.576413267115896,34
150,-0.300143365572421,51.57694416618846,41
150,-0.2624778654352873,51.57921760095608,47
150,-0.28578811929927994,51.57025263331876,64
150,-0.27999953900006164,51.56828815550882,64
150,-0.28049884656597995,51.570010367152015,42
150,-0.2939223395248531,51.57793020807783,74
150,-0.29122121312155114,51.58032328423501,70
150,-0.26506148681130004,51.5735228631038,37
150,-0.2956351425040619,51.5621755661547,62
150,-0.2801283596035075,51.550151160475195,70
150,-0.2952428107679487,51.59053402320085,87
150,-0.30871361453220747,51.58281042675966,32
150,-0.21926330875275138,51.55060246609238,33
150,-0.21166047696977763,51.54955972450023,88
150,-0.24365529217024293,51.55870253851886,51
150,-0.25220901917342364,51.56114174593805,49
150,-0.24853375058586116,51.55977066152109,31
150,-0.1878024562673741,51.536880177197084,36
150,-0.19308861432820873,51.52786487833293,62
151,-0.295848917917198,51.56869568194147,67
151,-0.30423843637758724,51.58182377013952,31
151,-0.29881350364953135,51.576177974943604,29
151,-0.25671505535095845,51.559798789032776,59
151,-0.262142748641721,51.568567006111074,69
151,-0.2562814247385092,51.57239093309227,56
151,-0.28151867143824766,51.56846494772545,59
151,-0.2911514821845261,51.58528406394786,71
151,-0.2634539951063524,51.57566031267375,48
151,-0.26427690529389947,51.57467974644349,61
151,-0.26672903515383745,51.577813352032486,60
151,-0.27573343190807675,51.56183816988509,82
151,-0.29525164530570835,51.555106862119636,31
151,-0.3056458896555713,51.548290008802034,43
151,-0.2965317901283152,51.54955878379253,89
151,-0.2934062956563417,51.54629264541499,56
151,-0.2802750900816854,51.55249120601261,70
151,-0.22024782436713433,51.55718294488224,56
151,-0.21938410150215878,51.55035623058836,60
151,-0.21442230234195217,51.550644433031614,59
151,-0.24671554137868196,51.56407796814467,56
151,-0.25782159654552184,51.54096544396381,31
151,-0.20248865406957764,51.53258449803117,52
151,-0.1888940495293042,51.53496302309745,86
151,-0.3316748816032676,51.55407598055587,54
151,-0.20669987458300584,51.54215211422494,52
152,-0.2962258999154327,51.57056312237931,50
152,-0.29803292797753894,51.57667246725162,75
152,-0.2574223914010413,51.560678222774364,43
152,-0.2684682995705667,51.56726334435751,57
152,-0.29322983068876524,51.57842092229613,70
152,-0.2954280632407207,51.578623227383,71
152,-0.2968005994670497,51.54949312389223,70
152,-0.3247375979732523,51.555597261695404,39
152,-0.31672068279249943,51.55065893316651,27
152,-0.20968696431517897,51.55105491566029,63
152,-0.24407936231739255,51.558424432122216,38
152,-0.2410124390583007,51.564169856326245,53
152,-0.24623398807639268,51.560451563791496,73
152,-0.22711112299790837,51.55523834793375,61
152,-0.2321768839136606,51.54951195971908,53
152,-0.27337219106441585,51.548460390818676,51
152,-0.2750699012639296,51.55148289716898,58
153,-0.3037562329111023,51.569399651590835,18
153,-0.29725709658809873,51.57528917150008,48
153,-0.2684400347818724,51.57191018064658,71
153,-0.28716150023181564,51.580356094227035,50
153,-0.28988966922064763,51.581284399045025,72
153,-0.2645362207141046,51.57194598172089,65
153,-0.3137853596374164,51.563825785991526,60
153,-0.3052540296088171,51.55550607230378,50
153,-0.29700357980799674,51.55396885397167,41
153,-0.3011878436507703,51.58888526079252,47
153,-0.287702192385331,51.58701971575836,56
153,-0.29721699849359656,51.58918875069774,65
153,-0.21231543284009297,51.548700154112666,25
153,-0.2203487703831444,51.53771667023371,33
153,-0.2579934320515881,51.54210722197285,67
153,-0.22818734038543634,51.53626636807061,73
153,-0.22581038085347518,51.556064397035065,57
153,-0.3054804346657071,51.54195798145523,61
154,-0.2992266665098107,51.56983656485497,63
154,-0.30503032597081114,51.578136724848726,35
154,-0.2657085294074087,51.551811004736805,66
154,-0.26818794716215216,51.56689138302653,73
154,-0.326951453647252,51.557529875068695,22
154,-0.30018595448223473,51.5571028421946,63
154,-0.2964895899605966,51.56130831799116,59
154,-0.2978191323045428,51.552643569802,56
154,-0.3011155676093422,51.554003925484686,37
154,-0.2800846121312177,51.54919915521653,48
154,-0.28469820529462175,51.549723293619614,41
154,-0.3188137610868181,51.55052795844588,64
154,-0.2931768493401433,51.59153036608726,55
154,-0.22686142754911937,51.55349835442631,69
154,-0.21502297474652696,51.55292205673011,47
154,-0.24687861168759662,51.55770839830419,54
154,-0.24359357068781487,51.55776122803502,52
154,-0.22364488966817803,51.549166029432406,67
154,-0.2157548228068803,51.5412628590072,38
154,-0.22507618777633612,51.538644819734095,66
154,-0.22843641335378465,51.53586336214001,64
154,-0.22759906267723493,51.55300163850346,65
154,-0.22417511522885034,51.55593564438128,23
154,-0.2212503888649023,51.555264983941015,30
154,-0.30880429296302697,51.54000680079443,59
154,-0.3294817889305608,51.56330263443472,53
155,-0.3060839432014862,51.57010360799249,74
155,-0.3018526511656266,51.56940259766795,63
155,-0.28962987898466525,51.52871483411425,58
155,-0.28645312961604613,51.58506473555317,40
155,-0.29551404076702004,51.54889126428569,80
155,-0.33038297994004745,51.56355733974401,58
155,-0.29231846176373877,51.58975418182514,34
155,-0.20475223794755518,51.55023696356832,61
155,-0.22533603051265846,51.54206929923556,70
155,-0.22903303964202126,51.53618201160101,55
155,-0.23167255022733876,51.541418521286715,65
155,-0.2264284138575253,51.55684449302127,59
155,-0.18808188739840787,51.53541443731205,58
156,-0.30807383738260163,51.578678298356316,65
156,-0.31125557676715015,51.57872322216823,40
156,-0.2812390249869675,51.53388759962431,63
156,-0.25782451496845926,51.5653729655452,50
156,-0.2612438748751385,51.56883158539823,63
156,-0.258256189534479,51.572838100745805,61
156,-0.26128767579939116,51.56656171017723,62
156,-0.2619245748621121,51.566490677640985,55
156,-0.3220403258684938,51.56120667859044,63
156,-0.32216239160885773,51.55913019524041,54
156,-0.2968606031117927,51.56754409704166,38
156,-0.303337710708691,51.549618335414635,68
156,-0.3058249179075574,51.54807774499294,29
156,-0.29188291307810627,51.551588639545216,23
156,-0.27943294315165756,51.551651316072395,50
156,-0.3022124763496793,51.58782389233566,50
156,-0.2891185511578945,51.58824735031812,46
156,-0.2978657185501825,51.58848207666091,71
156,-0.26105105452706195,51.5850192829573,63
156,-0.21754367813416645,51.5536508808821,57
156,-0.24649239595445224,51.56537654462759,74
156,-0.22906420284712148,51.532392391402794,58
156,-0.3289299007888739,51.563720215592916,29
156,-0.21019404583873832,51.545967818519344,55
157,-0.2621440808764458,51.56823367497497,72
157,-0.26033240852249023,51.57455041752293,72
157,-0.2687507631223746,51.56908296272013,75
157,-0.2698347261616565,51.570482916820005,67
157,-0.2999136146938011,51.58022492366104,57
157,-0.2947733356573024,51.578823539720894,25
