-13,-0.33872486774038735,51.55764600038366,66
157,-0.2659784974328171,51.57358111595027,47
157,-0.3116322563857866,51.55606562797779,66
157,-0.2829502416635165,51.56304398342533,62
157,-0.2808334421888353,51.552805490654464,47
157,-0.32524743754432445,51.552258235469274,52
157,-0.24681563560659175,51.585718939025966,72
157,-0.2492175595463307,51.58632258105826,72
157,-0.28589975734776724,51.58721359347618,53
157,-0.28807405035379124,51.58724732916457,31
157,-0.2819968503330037,51.59348370435423,40
157,-0.2232283672790887,51.55761977718199,35
157,-0.24846744678562033,51.55981858490424,59
157,-0.22779876535983482,51.532873644164916,41
157,-0.22310389243165868,51.53284522110549,71
157,-0.2236293250514166,51.54043611815932,74
157,-0.22437738892956505,51.539870907373114,47
157,-0.2273468593446884,51.53491078000152,68
157,-0.23704214136290852,51.54630635463669,34
157,-0.27064941549930466,51.55049018410266,72
157,-0.27552201164637197,51.551447090971095,68
158,-0.30580876097127635,51.57187039340921,60
158,-0.2412926983820727,51.5740746512564,67
158,-0.27433346990800345,51.54606943058784,53
158,-0.28675498685922696,51.57461471803093,32
158,-0.2917837235669807,51.57979208837407,69
158,-0.29996921205172844,51.57963205739109,47
158,-0.26508671214444796,51.58050957937285,64
158,-0.2654681886302532,51.577039305218236,31
158,-0.31309309946421654,51.55832988760435,83
158,-0.32349461749366554,51.55700886794013,81
158,-0.3190893391071692,51.55619193816472,50
158,-0.3014150715218667,51.55599033057496,61
158,-0.3079099878164689,51.54811745880154,43
158,-0.2972439728419489,51.54925953599653,74
158,-0.3067525788479753,51.5888295822984,63
158,-0.22303331984054556,51.550238523227776,61
158,-0.24812275269447845,51.56485796248621,53
158,-0.24741434898616876,51.56548032183083,59
158,-0.24761458005854067,51.557280989754,73
158,-0.3061515976584622,51.541103134235605,72
158,-0.2115631619172337,51.54455050538378,49
158,-0.19875507480270457,51.5276652426498,32
159,-0.3111800856411376,51.57809880427419,68
159,-0.3028553755196599,51.5756892680364,34
159,-0.2619497394900609,51.53181123221196,44
159,-0.26126839673505947,51.57757135118268,59
159,-0.2816085312147956,51.56817212583719,47
159,-0.262744180949461,51.575298714792076,72
159,-0.3265456861640585,51.55949326967281,29
159,-0.3062950727757462,51.564302177266406,32
159,-0.30357468100830803,51.55716845571783,50
159,-0.29400429057647526,51.564260509693604,76
159,-0.32511413741166534,51.56580458267889,37
159,-0.2985109639379381,51.58870333527446,51
159,-0.27975055151110784,51.595555946151244,49
159,-0.25765194886695525,51.58398946354783,68
159,-0.23886634289096997,51.55424846320126,72
159,-0.20779986157411823,51.54942181405725,27
159,-0.24551615991118,51.557795969060976,69
159,-0.2472657603818088,51.55930550223409,36
159,-0.2199626521584456,51.53347202320821,72
160,-0.30761702424091664,51.57198622772229,45
160,-0.30517441212110646,51.580346648002134,35
160,-0.30423843637758724,51.58182377013952,62
160,-0.29414836687936824,51.57754904340149,43
160,-0.2905716222188242,51.57164552549753,44
160,-0.2992623767378734,51.57939974802703,30
160,-0.2570524304757721,51.56518699649632,53
160,-0.2529499946806388,51.56329212593937,52
160,-0.2635318431629602,51.56791933513755,29
160,-0.2694958677291575,51.56954191859834,64
160,-0.3075457535939232,51.56672107029779,57
160,-0.2983404028306685,51.559971107536754,61
160,-0.2930368450565392,51.55031834151803,66
160,-0.2581036855169002,51.58628694612205,67
160,-0.22100743107358947,51.55636192505731,28
160,-0.2256001981285274,51.56439711583293,69
160,-0.24338567834003902,51.55948300596848,66
160,-0.24789742781286556,51.561297496551354,35
160,-0.2284270215676385,51.53843759697663,54
160,-0.22755961837009134,51.54091800442902,73
160,-0.21611973703297926,51.54703414993393,71
160,-0.22603520962044993,51.55618683491421,53
160,-0.23342204315668708,51.54613527631366,30
160,-0.2306052790167643,51.54974303568608,40
160,-0.27620699582609337,51.54873442883976,54
161,-0.2993315960978964,51.57144100712395,72
161,-0.30782981314684155,51.57699306075596,58
161,-0.3021026462208711,51.57640439799012,53
161,-0.29110467799837214,51.572004833538664,70
161,-0.2542899914594641,51.558889272933556,66
161,-0.26230148888071025,51.579498838431185,55
161,-0.26218409073315035,51.578964679021546,46
161,-0.2605453121252532,51.571206511034966,49
161,-0.2692384650768892,51.56502362820951,59
161,-0.269998563832079,51.565190910172944,48
161,-0.287784623583425,51.58421067555281,39
161,-0.2681638269182143,51.57463376611563,46
161,-0.31326711678021596,51.56555042713567,90
161,-0.32283517639648907,51.56470531890692,65
161,-0.3037272855084697,51.55767440469012,32
161,-0.2980110710584138,51.55293370765043,60
161,-0.2875231337838904,51.58718605781947,43
161,-0.28181337862661066,51.592404006060825,27
161,-0.21336291349523018,51.54924363682589,65
161,-0.24292494391475764,51.566096217015016,83
161,-0.24981756758326923,51.56210953342749,53
161,-0.2490260838842309,51.56103271091863,61
161,-0.2491400597677102,51.561712525229915,69
161,-0.24459828376944398,51.56461821823387,65
161,-0.22654801166211275,51.53753284207932,75
161,-0.22108599908414558,51.52988281538132,53
161,-0.2342560017968048,51.544843068122695,56
161,-0.27817174436397385,51.54841287603589,60
161,-0.21061191690570907,51.547090595056815,53
161,-0.2045327523548395,51.54301960776352,46
162,-0.3064083596950629,51.572261932962235,25
162,-0.30690338635613124,51.5755121579926,62
162,-0.2686571210682319,51.569687527323474,55
162,-0.28388104428579164,51.567272934940455,44
162,-0.2628217760343892,51.57745594694626,52
162,-0.31442286498409294,51.56603110967241,56
162,-0.31397971582249334,51.56475507157276,63
162,-0.2868284927736714,51.55554516374036,71
162,-0.2990033346730695,51.55701793275375,53
162,-0.2948113446370847,51.546282937188124,76
162,-0.27948349342785284,51.54961708716003,61
162,-0.2804114648161474,51.55197172021403,52
162,-0.3236287645055228,51.553964526003604,60
162,-0.2779527903708339,51.595547753194005,28
162,-0.26952919822127697,51.59569655139239,23
162,-0.2064097066268538,51.55105622411223,67
162,-0.22663270986214926,51.53683231368902,64
162,-0.27378784969701486,51.54937213918277,73
162,-0.20616418008299084,51.54465946976892,39
163,-0.2627268752733402,51.56650034277434,47
163,-0.2846109638874805,51.57408078504815,57
163,-0.28432214590812177,51.57324766958456,75
163,-0.28830473292708686,51.58374413527799,69
163,-0.2920977676783946,51.57747209083663,58
163,-0.26560268458455427,51.575464312864874,56
163,-0.3127548266586624,51.563736988296796,36
163,-0.31845250027719496,51.56173053324469,33
163,-0.3093037039014274,51.55092997259978,45
163,-0.2836635350352184,51.54990696631909,54
163,-0.31485311347279793,51.55139124790881,54
163,-0.28695219916126335,51.59011767593792,60
163,-0.2641123351488517,51.58655380233323,68
163,-0.21741026919961381,51.5523120455961,42
163,-0.22451314909232034,51.532136121796746,56
163,-0.22142032175570073,51.54829251750128,31
163,-0.22531260829244545,51.540921745412575,69
163,-0.2247032877680275,51.54251441974057,62
163,-0.22311236632811107,51.543999185361294,61
163,-0.2674692215165656,51.545034556550405,36
163,-0.23410041122831574,51.54271134212926,31
163,-0.20668318700861513,51.542324479005686,71
164,-0.3065308440353726,51.57462093841216,57
164,-0.30408664305370386,51.57523201748665,41
164,-0.2568916766724926,51.56316077686377,60
164,-0.2571193829295429,51.567126709494254,39
164,-0.2669608892173742,51.56721004408627,63
164,-0.2633120247896172,51.56926340613445,48
164,-0.2852185908612482,51.57320965663602,49
164,-0.2891927259506234,51.584638698456,33
164,-0.26661188512857953,51.581048568535834,31
164,-0.2663016463634987,51.57527028864612,62
164,-0.32723867868239837,51.55896661521585,65
164,-0.3204691805782377,51.58080942628156,30
164,-0.2436593789338946,51.55783653473834,77
164,-0.21310733424554915,51.54396560335601,80
164,-0.22282234452210933,51.54145923385517,71
164,-0.2471820847356037,51.54538905936526,48
164,-0.20847696267160518,51.54446459838773,69
165,-0.29131103857231233,51.57132783280454,49
165,-0.30688937240711683,51.57725142455237,73
165,-0.26990544126836397,51.56327812266143,58
165,-0.2559212744598876,51.55885271919769,42
165,-0.27402390813971417,51.54667835674637,65
165,-0.28711472281719536,51.5735897529637,56
165,-0.28619716569219505,51.585325182950854,57
165,-0.26498035448777413,51.579664098587166,54
165,-0.2644666784777273,51.57688711951817,47
165,-0.3075549657590541,51.55640884342486,55
165,-0.28904795526848903,51.55885219297139,58
165,-0.32703897344647553,51.56706706935784,61
165,-0.2896461719902489,51.587280159800436,41
165,-0.3095358481628017,51.586496299670735,53
165,-0.2675881976102228,51.59040640595005,53
165,-0.25823370847835114,51.58588119567184,32
165,-0.21872079085416543,51.55733183262315,40
165,-0.2207446071109108,51.559552898907924,39
165,-0.20717616530764665,51.549447730180454,51
165,-0.24419602699434745,51.55998061508821,46
165,-0.22401451762580055,51.542586323770394,63
165,-0.22669136531958914,51.54265080372472,43
165,-0.23764687491399708,51.537135418412326,54
165,-0.22313339260646006,51.552788907155744,44
165,-0.23866279899815823,51.546955450302065,36
165,-0.27566235782113435,51.54997376176348,61
165,-0.19951787163543924,51.53061934230176,72
166,-0.2973110319068044,51.57223486130383,48
166,-0.2552284310178378,51.55944654469185,60
166,-0.2649743735857042,51.56948474733462,30
166,-0.2859042255561355,51.58476169228891,34
166,-0.2978594309519667,51.5805218870605,73
166,-0.3286344911904781,51.56256474482099,29
166,-0.3043956225349319,51.5483697582696,45
166,-0.30829712524131814,51.54773354098386,45
166,-0.2672807640063413,51.58937223521145,39
166,-0.24359578631239134,51.55708273928552,29
166,-0.24344990343658082,51.55696696769925,43
166,-0.2497396162684841,51.56038472678048,59
166,-0.24787078873725976,51.56063801171259,75
166,-0.21872189900451228,51.53173224559488,42
166,-0.22440838623285173,51.531429565649354,45
166,-0.22461389037657642,51.541374029578364,31
166,-0.22501086453770247,51.545615271299226,33
166,-0.23583112391251493,51.54522410911994,87
166,-0.2242546654664653,51.555402718519076,71
166,-0.2195659608607324,51.55568108032058,30
166,-0.2924470535701676,51.552709066735,71
166,-0.1980604695688566,51.53338630456899,63
167,-0.2563192974238443,51.55907621455184,40
167,-0.264255658772532,51.5518994543469,63
167,-0.26336940574561873,51.56785884659286,31
167,-0.2848613735865217,51.568644699260595,45
167,-0.2872672635431496,51.580540423472044,81
167,-0.2860169631079169,51.55947687759674,69
167,-0.2999251327595548,51.55518005191361,87
167,-0.30101444422987483,51.54873801551064,58
167,-0.32803882081982993,51.56388915735047,33
167,-0.21778220432084147,51.557399407616124,38
167,-0.2243089527112607,51.533825415821234,64
167,-0.22306053826715808,51.53519575279256,71
167,-0.2249871229175874,51.53942222146344,64
167,-0.22939296055227473,51.54385148507836,74
167,-0.22300718865734995,51.54472269068845,24
167,-0.25733507011093254,51.539840404415116,30
167,-0.22741100185898702,51.53451394572233,57
167,-0.23477014709857932,51.54485649190468,58
167,-0.2348596771648876,51.544954279246824,61
167,-0.32933958981868555,51.55862436639107,49
167,-0.22761110889299593,51.549083245436066,29
167,-0.20106416822844228,51.52675380062922,57
167,-0.2501195258052523,51.583491599702405,68
168,-0.2921483586482593,51.573100490077664,29
168,-0.302596097941912,51.57961234649508,62
168,-0.29735934721965435,51.57833589374355,61
168,-0.2740361419408376,51.54718838416838,33
168,-0.26571341481218586,51.5676667756973,41
168,-0.2867434147264606,51.57156231608038,68
168,-0.2869574742574481,51.58495806499141,70
168,-0.28985268063341657,51.58468749469378,36
168,-0.26318188886295896,51.575529669031205,43
168,-0.3081242742969669,51.55625088450426,46
168,-0.32856696678627945,51.56084363025523,55
168,-0.32423256643818216,51.55762416338967,29
168,-0.2895698599487459,51.56202687727164,40
168,-0.29816983456038865,51.55530350115974,65
168,-0.2821182617773989,51.59339554281818,46
168,-0.24072646466566755,51.5534472026389,43
168,-0.21870040952279451,51.551096111746986,60
168,-0.24991416029420666,51.56361528154419,60
168,-0.22458594086605727,51.544261422302874,34
168,-0.23824322046827529,51.53633074179923,33
168,-0.3061086847176168,51.54048482530492,35
168,-0.32686059682684104,51.55469334433798,65
169,-0.29863064541524004,51.57166362732296,40
169,-0.3010359872336092,51.58058730025115,41
169,-0.2956886880477133,51.57545178723732,60
169,-0.3034783012395525,51.581464669863955,72
169,-0.26366723246363954,51.56283716145102,39
169,-0.2625174362244541,51.5631909806443,37
169,-0.2576370523048615,51.56183390916843,32
169,-0.2553506151852499,51.558313811050304,49
169,-0.27645083881283933,51.546624949008134,35
169,-0.2616775593551283,51.564633992110345,43
169,-0.2764912161587705,51.58230842243078,52
169,-0.29155610258217785,51.58054456966242,55
169,-0.2647109266198255,51.57949607866465,32
169,-0.29849330920189204,51.555636608314025,84
169,-0.2933466831209894,51.55133012696952,76
169,-0.2164296108123764,51.555147648451076,75
169,-0.21953267139197177,51.55271060358448,47
169,-0.24302082008318726,51.5613443542485,63
169,-0.24686552114127217,51.55929666171674,54
169,-0.22114276685651627,51.548063610899796,39
169,-0.2776566662982809,51.54979451506214,56
169,-0.2924470535701676,51.552709066735,47
169,-0.20778563073462852,51.54502146510927,63
170,-0.30404475217896415,51.58114343077079,60
170,-0.3014385485347701,51.57722457321775,43
170,-0.2525235823240688,51.563951023290365,78
170,-0.2943626104302505,51.58156164256516,61
170,-0.2679745672782547,51.573589715959734,62
170,-0.2662442724777386,51.572704418112465,46
170,-0.2891783061350357,51.55878045282566,56
170,-0.3048510437060695,51.55851494269302,40
170,-0.29613637751518657,51.55529217821074,27
170,-0.307660505067247,51.549217482606856,59
170,-0.2846224104985582,51.55361992737848,55
170,-0.2825714602736902,51.55244652140647,54
170,-0.2871993653918957,51.58766777659886,68
170,-0.28811382078625936,51.58891759317985,28
170,-0.2809078687177247,51.59546800422679,62
170,-0.25819192924985657,51.58468156319952,67
170,-0.2087123572606573,51.55367322889586,78
170,-0.22246457864101044,51.5567918016802,41
170,-0.24802974918023038,51.559856410948306,69
170,-0.22958753071333515,51.53725953657698,68
170,-0.2259573167135848,51.53789193561283,67
170,-0.2181007631710246,51.54673543217332,64
170,-0.25299347876872663,51.53879843309276,35
170,-0.23350224268072703,51.548840306571925,59
170,-0.23380241891099426,51.55034411667127,35
170,-0.21219236519748813,51.54455650379464,42
170,-0.20742908099940502,51.54664304064729,64
171,-0.26252713243264597,51.56057669588899,56
171,-0.2705865564601719,51.566518654252356,29
171,-0.2786958780824237,51.580518095460754,52
171,-0.2905740187943587,51.58150378189226,72
171,-0.2938486136537147,51.5774362052036,53
171,-0.29340995644224316,51.58053173523376,72
171,-0.28595254166354483,51.564679908677235,48
171,-0.28715233139326385,51.55787845325199,32
171,-0.3078344150468324,51.56096047617689,42
171,-0.2963096853289874,51.59184139245984,58
171,-0.28586701584813595,51.59854540637832,36
171,-0.2657084207594922,51.59178814117587,61
171,-0.22874115161143257,51.56110490291979,62
171,-0.21676435934991456,51.54461523815345,59
171,-0.22833998538802022,51.54219553178334,82
171,-0.21936204174340412,51.5462308076035,41
171,-0.2670318822309588,51.5442713117239,75
171,-0.23703247336170083,51.54464774153226,47
171,-0.2267895762026153,51.536200575043374,40
171,-0.3325327515355904,51.55262938558069,32
171,-0.292081428007683,51.55235140600738,46
171,-0.19942426794280396,51.52732952192142,45
172,-0.2974968628268736,51.57115326265184,62
172,-0.30940898109566234,51.57318248282137,53
172,-0.2932512694109111,51.57666058434309,62
172,-0.30259771129280777,51.57701370589479,58
172,-0.2696387699607473,51.57067989507813,52
172,-0.26989480652506365,51.56971005317154,61
172,-0.26357116622855725,51.57461819201073,90
172,-0.30324738506744175,51.55524937146132,27
172,-0.30277187138458855,51.555975143778696,61
172,-0.3019481040090985,51.55718693880983,60
172,-0.29679886154789636,51.548785803175775,36
172,-0.29877814633153393,51.54932670980168,72
172,-0.28423517094043627,51.54937040881921,58
172,-0.3039604061479801,51.588276490111596,54
172,-0.3092910209448934,51.587724048077625,66
172,-0.24720720716380462,51.559155325594084,64
172,-0.22253733057357963,51.542849183609015,63
172,-0.22775335576875902,51.53954799836345,43
172,-0.2275279347724283,51.53721102157552,56
172,-0.21987501507401508,51.54756335977741,32
172,-0.2537453324756102,51.53706303164948,67
172,-0.20947523066558071,51.543836005485815,60
172,-0.20985276500371114,51.54413460710021,86
173,-0.29561383233838384,51.57525774709819,73
173,-0.29610559874742676,51.5770896574042,60
173,-0.2981599565853319,51.57688480471814,51
173,-0.26798569260910876,51.56764351242531,52
173,-0.28819522091287736,51.57325877287078,39
173,-0.2878603538438918,51.58565682487784,90
173,-0.2931970256260023,51.57869611371325,63
173,-0.26424831974863366,51.57480821772248,65
173,-0.3118902121157488,51.556845583020504,55
173,-0.3171598069111505,51.55416917068353,34
173,-0.30741166223958655,51.56564626845265,57
173,-0.289811844685712,51.56459264838322,67
173,-0.2930639859165627,51.550667310095456,58
173,-0.29069174526218855,51.552153837106076,74
173,-0.2911630092391708,51.55024762467163,34
173,-0.2863382658495466,51.58603220199748,40
173,-0.28609485345971003,51.587900216723504,27
173,-0.26384908315589123,51.59258045982037,42
173,-0.26144835398308697,51.58662114245606,73
173,-0.22319445003347813,51.55414958452752,47
173,-0.21550379200424824,51.5509292357483,70
173,-0.2450214978663802,51.55703507686325,37
173,-0.22067364815010934,51.5366164870646,36
173,-0.2283063804320588,51.53788840447694,63
173,-0.22839216113743127,51.54882355197679,64
174,-0.3036985880882815,51.58144744697446,71
174,-0.29497538328053685,51.57457831603245,72
174,-0.30212627479728416,51.577200098089776,61
174,-0.1989371812407685,51.545398362051344,51
174,-0.257853612588519,51.563690144322734,81
174,-0.27393530473068195,51.54687196277907,29
174,-0.2842404986404853,51.5740687062927,60
174,-0.2887580561458964,51.58325518366485,71
174,-0.28997779869503376,51.58443299191307,53
174,-0.28890488486584975,51.58376257274779,54
174,-0.2956461013805945,51.57786532569294,73
174,-0.2630818283738271,51.58048313460656,48
174,-0.3136467297381646,51.55569929392404,37
174,-0.3071177236395774,51.555238538704515,67
174,-0.32037569206656075,51.553695121939924,44
174,-0.3179451962601564,51.55371682488728,30
174,-0.32398671499576104,51.55676080598378,37
174,-0.30574151043513675,51.55539891710843,57
174,-0.29020916188246043,51.55851252274855,60
174,-0.30187209477981924,51.55574842223482,58
174,-0.28014554315368007,51.552054853489736,34
174,-0.29854589198407727,51.5899136434693,57
174,-0.2724857053963389,51.59149179863407,70
174,-0.22897153810557108,51.55104378295056,47
174,-0.21207253355219113,51.55140490281115,61
174,-0.24980625919953733,51.56271132606208,48
174,-0.24466782891917055,51.56398099551164,25
174,-0.22141404723687544,51.53350609973012,52
174,-0.22479253430226143,51.54534594622731,50
174,-0.21685435060674774,51.52894335563647,32
174,-0.22435916885925578,51.55483420550691,55
174,-0.22427807400704525,51.55604799134292,55
174,-0.303823151561961,51.54155874460134,60
174,-0.210245548212706,51.546034984370415,45
175,-0.2557389915477907,51.55863960779113,52
175,-0.270544483006363,51.554246033820526,54
175,-0.2598899284416662,51.56599545506408,37
175,-0.268184135550699,51.570842802526755,68
175,-0.2797757984095992,51.56829924813498,68
175,-0.29551446875426857,51.577879259346865,51
175,-0.2912816569671575,51.560403979801485,59
175,-0.2951757236428164,51.545512222393505,23
175,-0.2532837840178763,51.59085658741335,36
175,-0.28576577105253625,51.58853515791138,64
175,-0.2578047874207308,51.58560576259556,56
175,-0.22113362514434212,51.55125456414045,36
175,-0.2298755483744115,51.56230577185768,67
175,-0.24082674892006603,51.56168645775628,25
175,-0.24466782891917055,51.56398099551164,80
175,-0.2238704768150483,51.535441463808446,56
175,-0.2167982229156047,51.54081968936741,64
175,-0.22680791138689396,51.53788974636223,61
175,-0.2729493223835509,51.550312331777754,32
175,-0.33040167471935433,51.562770147394446,41
176,-0.2972260772784627,51.57665736755215,88
176,-0.20495894542231308,51.548718671683645,53
176,-0.28739881905996884,51.54155127851747,58
176,-0.2615867075541303,51.56922895263579,73
176,-0.29736124494276583,51.58010922457361,67
176,-0.26651371135197244,51.57980029771648,39
176,-0.2656350589937375,51.58011993589833,54
176,-0.3131340010017437,51.566183366541786,75
176,-0.3006694599324839,51.561458194392074,81
176,-0.30716502011982527,51.55281911633511,64
176,-0.3144791515730537,51.55128465556369,58
176,-0.28559183005583066,51.58717127152948,46
176,-0.21852708218801556,51.55342171016307,66
176,-0.20712290714319717,51.5482860461189,33
176,-0.23444270941770695,51.567743583213165,41
176,-0.24468151315854408,51.56272600901067,37
176,-0.21255950346227304,51.54148684260113,53
176,-0.33040167471935433,51.562770147394446,46
177,-0.3029524085133999,51.579558029671425,84
177,-0.2899064906828648,51.57575794260423,33
177,-0.3021240627699754,51.5795297477806,60
177,-0.2779469403889781,51.569315206417954,34
177,-0.28657074012909844,51.57293524068861,67
177,-0.28174645883555377,51.56849622730522,69
177,-0.28814596519918007,51.58377621785761,34
177,-0.26425934412373525,51.58027809414327,66
177,-0.26799818864723884,51.57613227493069,60
177,-0.2913569279361354,51.560514554606556,36
177,-0.2865967590268429,51.5581504282524,38
177,-0.298068033673884,51.55627878847349,61
177,-0.29236782358915187,51.550742298403065,48
177,-0.2785522088825162,51.55269298577968,83
177,-0.3249548940465616,51.55216828808695,60
177,-0.3270409325439544,51.56504133165809,64
177,-0.2869064037914005,51.58984950575003,62
177,-0.22620643396619905,51.55345014512799,90
177,-0.20988634473726928,51.551744871977604,61
177,-0.22244508673888125,51.533916413047095,35
177,-0.21350304956962482,51.54049503921525,41
177,-0.22336359040556217,51.537966901254876,61
177,-0.229353295051634,51.54172304527367,69
177,-0.21490842125561863,51.54780102146387,74
177,-0.21841866319214012,51.54527659071349,53
177,-0.2663083407543726,51.54517308198142,34
177,-0.23638684846476246,51.53825327877811,56
177,-0.3308617997544825,51.55433970715307,57
177,-0.19143114684410215,51.53243490519028,73
177,-0.2506691078693769,51.5573131436804,49
178,-0.3042697144405188,51.57707442349527,60
178,-0.29041915101855775,51.5278071075179,36
178,-0.27541610349825923,51.54599792648679,64
178,-0.2617965662475973,51.57235145180291,70
178,-0.26694479090162193,51.5692236581569,72
178,-0.28385651137559925,51.584082122380906,43
178,-0.2854726924914883,51.58524891261891,56
178,-0.3282717154397249,51.56010299837397,54
178,-0.32642954479014447,51.55949614103749,33
178,-0.3263801172061964,51.563360684909135,72
178,-0.2889257843845557,51.56185997384445,35
178,-0.2945010399722934,51.564079455586366,63
178,-0.30917490881648735,51.55077963997524,34
178,-0.32473515053800706,51.553538189386124,71
178,-0.28857458113924594,51.58802414850994,55
178,-0.2934326355449748,51.587832672053516,31
178,-0.29565130616301144,51.59017437806592,61
178,-0.24371615325010712,51.557501875593374,25
178,-0.2302553240617033,51.56233679365086,37
178,-0.24453574655977545,51.559337194319,25
178,-0.2443208487670991,51.56008095507362,67
178,-0.20903688881251986,51.541895703275046,55
178,-0.21641350106222668,51.543823556418495,49
178,-0.22678358587719186,51.53942103845104,42
178,-0.24681724372098784,51.551845941857344,51
178,-0.24807342324420678,51.53878743137618,71
178,-0.23535843104672965,51.54437459110864,61
178,-0.2357745105393721,51.54681397384424,70
178,-0.2760613806291257,51.55235779885818,64
178,-0.2038245506953468,51.543291800347426,44
179,-0.3026626768398849,51.56790277460859,54
179,-0.30675137521537926,51.5792687947889,58
179,-0.28123467669496655,51.549277439431314,72
179,-0.2846422718152662,51.56913972475371,73
179,-0.30469437171175123,51.56099406270851,72
179,-0.2991221428889389,51.555816592877356,39
179,-0.3072655336091342,51.54943761762496,60
179,-0.30963517230911486,51.54897698406497,77
179,-0.2814037594813672,51.586898351653865,35
179,-0.2801560817623027,51.595850650726284,48
179,-0.26513117630061717,51.58867688143108,57
179,-0.26193397392770645,51.58304264532671,53
179,-0.25812105643734445,51.58551089759798,30
179,-0.2598092529157484,51.586239086436755,60
179,-0.21036885761723118,51.551841780183025,57
179,-0.22391208603943416,51.533736113954696,62
179,-0.22141404723687544,51.53350609973012,65
179,-0.22517187407781838,51.54328493104385,73
179,-0.21487974129127926,51.54748057329828,28
179,-0.22374949373220795,51.54513673422242,44
179,-0.24948251698727109,51.54780607504014,51
