Day,Haut-Uele sim,Haut-Uele data,Haut-Uele error,Ituri sim,Ituri data,Ituri error,Meri sim,Meri data,Meri error,Kakuma sim,Kakuma data,Kakuma error,Alwaral sim,Alwaral data,Alwaral error,East_Darfur sim,East_Darfur data,East_Darfur error,Khartoum sim,Khartoum data,Khartoum error,South_Darfur sim,South_Darfur data,South_Darfur error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,White_Nile sim,White_Nile data,White_Nile error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
176,85,127,0.3307,5,263,0.981,102,84,0.2143,178,880,0.7977,0,82,1.0,9,232,0.9612,0,357,1.0,9,56,0.8393,4,247,0.9838,1,193,0.9948,461,1966,0.7655,46,689,0.9332,35,503,0.9304,3.7937,5679,1009,1260,935,0
177,85,127,0.3307,5,264,0.9811,103,84,0.2262,178,880,0.7977,0,82,1.0,9,233,0.9614,0,357,1.0,9,56,0.8393,4,247,0.9838,1,193,0.9948,463,1969,0.7649,46,692,0.9335,35,503,0.9304,3.7962,5687,1009,1261,938,0
178,85,127,0.3307,5,266,0.9812,104,85,0.2235,182,880,0.7932,0,83,1.0,9,235,0.9617,0,357,1.0,9,56,0.8393,4,248,0.9839,1,193,0.9948,462,1971,0.7656,46,694,0.9337,35,503,0.9304,3.7987,5698,1010,1262,942,0
179,85,127,0.3307,5,267,0.9813,104,85,0.2235,183,881,0.7923,0,83,1.0,9,236,0.9619,0,357,1.0,10,56,0.8214,4,248,0.9839,1,193,0.9948,463,1974,0.7655,46,697,0.934,36,503,0.9284,3.8027,5707,1011,1262,946,0
180,85,127,0.3307,5,268,0.9813,104,86,0.2093,183,881,0.7923,0,83,1.0,10,237,0.9578,0,357,1.0,10,56,0.8214,4,248,0.9839,1,193,0.9948,464,1977,0.7653,46,700,0.9343,36,503,0.9284,3.8036,5716,1011,1263,948,0
181,85,127,0.3307,5,270,0.9815,104,86,0.2093,183,881,0.7923,0,84,1.0,10,239,0.9582,0,357,1.0,10,56,0.8214,4,248,0.9839,1,193,0.9948,464,1980,0.7657,46,702,0.9345,36,503,0.9284,3.8085,5726,1014,1264,948,0
182,85,128,0.3359,5,271,0.9815,104,87,0.1954,183,881,0.7923,0,84,1.0,10,240,0.9583,0,357,1.0,10,56,0.8214,4,249,0.9839,1,193,0.9948,466,1982,0.7649,46,705,0.9348,36,504,0.9286,3.8111,5737,1014,1265,950,0
183,85,128,0.3359,6,271,0.9779,104,88,0.1818,184,882,0.7914,0,84,1.0,10,241,0.9585,0,357,1.0,10,56,0.8214,4,249,0.9839,1,193,0.9948,467,1985,0.7647,46,707,0.9349,36,504,0.9286,3.8074,5745,1014,1267,953,0
184,85,128,0.3359,6,271,0.9779,104,89,0.1685,184,882,0.7914,0,85,1.0,10,243,0.9588,0,357,1.0,11,56,0.8036,4,249,0.9839,1,193,0.9948,467,1988,0.7651,46,710,0.9352,36,504,0.9286,3.8039,5755,1018,1270,954,0
185,85,128,0.3359,6,271,0.9779,104,90,0.1556,184,882,0.7914,0,85,1.0,10,244,0.959,0,357,1.0,11,56,0.8036,4,249,0.9839,1,193,0.9948,469,1990,0.7643,46,712,0.9354,36,504,0.9286,3.7995,5761,1018,1272,956,0
186,85,128,0.3359,6,271,0.9779,104,91,0.1429,184,882,0.7914,0,85,1.0,10,245,0.9592,0,357,1.0,11,56,0.8036,4,249,0.9839,1,193,0.9948,472,1993,0.7632,46,715,0.9357,36,504,0.9286,3.7929,5769,1021,1275,959,0
187,85,128,0.3359,6,271,0.9779,104,92,0.1304,185,883,0.7905,0,86,1.0,10,247,0.9595,0,357,1.0,11,56,0.8036,4,250,0.984,1,193,0.9948,472,1996,0.7635,46,717,0.9358,36,504,0.9286,3.7903,5780,1021,1278,960,0
188,84,128,0.3438,6,271,0.9779,105,94,0.117,186,883,0.7894,0,86,1.0,10,248,0.9597,0,357,1.0,11,56,0.8036,4,250,0.984,1,193,0.9948,473,1998,0.7633,47,720,0.9347,36,504,0.9286,3.7867,5788,1023,1280,963,0
189,84,128,0.3438,6,271,0.9779,105,95,0.1053,188,883,0.7871,0,86,1.0,10,249,0.9598,0,357,1.0,11,56,0.8036,4,250,0.984,1,193,0.9948,473,2001,0.7636,47,723,0.935,36,504,0.9286,3.7839,5796,1024,1282,965,0
190,85,128,0.3359,6,271,0.9779,105,96,0.0938,188,883,0.7871,0,87,1.0,10,251,0.9602,0,357,1.0,11,56,0.8036,4,250,0.984,1,193,0.9948,473,2004,0.764,47,725,0.9352,36,504,0.9286,3.7827,5805,1025,1284,966,0
191,86,128,0.3281,6,271,0.9779,105,97,0.0825,190,883,0.7848,0,87,1.0,10,252,0.9603,0,357,1.0,11,56,0.8036,4,250,0.984,1,193,0.9948,474,2006,0.7637,47,728,0.9354,36,504,0.9286,3.7776,5812,1025,1286,970,0
192,87,128,0.3203,6,271,0.9779,106,98,0.0816,190,884,0.7851,0,88,1.0,10,253,0.9605,0,357,1.0,11,56,0.8036,4,251,0.9841,1,193,0.9948,474,2009,0.7641,47,730,0.9356,36,504,0.9286,3.778,5822,1027,1288,972,0
193,87,128,0.3203,6,271,0.9779,106,100,0.06,191,884,0.7839,0,88,1.0,10,255,0.9608,0,357,1.0,11,56,0.8036,4,251,0.9841,1,193,0.9948,475,2012,0.7639,47,733,0.9359,36,504,0.9286,3.7723,5832,1029,1291,974,0
194,87,128,0.3203,6,271,0.9779,106,101,0.0495,191,884,0.7839,0,88,1.0,10,256,0.9609,0,357,1.0,11,56,0.8036,4,251,0.9841,1,193,0.9948,475,2014,0.7642,47,735,0.9361,36,504,0.9286,3.7754,5838,1028,1291,974,0
195,87,128,0.3203,6,271,0.9779,106,102,0.0392,191,884,0.7839,0,89,1.0,10,257,0.9611,0,357,1.0,11,56,0.8036,4,251,0.9841,1,193,0.9948,476,2017,0.764,47,738,0.9363,36,504,0.9286,3.78,5847,1028,1291,975,0
196,87,128,0.3203,6,271,0.9779,106,103,0.0291,191,885,0.7842,0,89,1.0,10,258,0.9612,0,357,1.0,11,56,0.8036,4,251,0.9841,1,193,0.9948,477,2020,0.7639,47,741,0.9366,36,504,0.9286,3.7847,5856,1028,1291,976,0
197,87,128,0.3203,6,271,0.9779,105,104,0.0096,191,885,0.7842,0,89,1.0,10,260,0.9615,0,357,1.0,11,56,0.8036,4,252,0.9841,1,193,0.9948,476,2022,0.7646,49,743,0.9341,36,504,0.9286,3.7878,5864,1028,1291,976,0
198,86,128,0.3281,6,271,0.9779,105,106,0.0094,191,885,0.7842,0,90,1.0,10,261,0.9617,0,357,1.0,11,56,0.8036,4,252,0.9841,1,193,0.9948,478,2025,0.764,49,746,0.9343,36,504,0.9286,3.7932,5874,1028,1291,977,0
199,86,128,0.3281,6,271,0.9779,105,107,0.0187,191,885,0.7842,0,90,1.0,10,262,0.9618,0,357,1.0,11,56,0.8036,4,252,0.9841,1,193,0.9948,477,2028,0.7648,50,748,0.9332,36,504,0.9286,3.7986,5881,1028,1291,977,0
200,86,128,0.3281,6,271,0.9779,105,108,0.0278,191,886,0.7844,0,90,1.0,10,264,0.9621,0,357,1.0,11,56,0.8036,4,252,0.9841,1,193,0.9948,477,2030,0.765,50,751,0.9334,36,504,0.9286,3.8056,5890,1028,1291,977,0
201,85,128,0.3359,6,271,0.9779,106,109,0.0275,191,886,0.7844,0,91,1.0,10,265,0.9623,0,357,1.0,11,56,0.8036,4,252,0.9841,1,193,0.9948,477,2033,0.7654,51,753,0.9323,36,504,0.9286,3.811,5898,1028,1291,978,0
202,85,128,0.3359,6,271,0.9779,106,110,0.0364,192,886,0.7833,0,91,1.0,10,266,0.9624,0,357,1.0,11,56,0.8036,4,253,0.9842,1,193,0.9948,477,2036,0.7657,51,756,0.9325,36,504,0.9286,3.8172,5907,1028,1291,979,0
203,85,128,0.3359,6,271,0.9779,106,112,0.0536,192,886,0.7833,0,91,1.0,10,268,0.9627,0,357,1.0,11,56,0.8036,5,253,0.9802,1,193,0.9948,476,2038,0.7664,51,759,0.9328,36,504,0.9286,3.8242,5916,1027,1291,979,0
204,86,128,0.3281,6,271,0.9779,106,113,0.0619,192,887,0.7835,0,92,1.0,10,269,0.9628,0,357,1.0,11,56,0.8036,5,253,0.9802,1,193,0.9948,476,2041,0.7668,51,761,0.933,36,504,0.9286,3.8304,5925,1027,1291,980,0
205,86,128,0.3281,6,271,0.9779,106,114,0.0702,192,887,0.7835,0,92,1.0,10,270,0.963,0,357,1.0,11,56,0.8036,5,253,0.9802,1,193,0.9948,476,2044,0.7671,51,764,0.9332,36,504,0.9286,3.8336,5933,1027,1292,980,0
206,86,128,0.3281,6,271,0.9779,106,115,0.0783,192,887,0.7835,0,92,1.0,10,272,0.9632,0,357,1.0,11,56,0.8036,5,253,0.9802,1,193,0.9948,479,2047,0.766,51,766,0.9334,36,504,0.9286,3.8109,5941,1031,1301,983,0
207,86,128,0.3281,6,271,0.9779,106,116,0.0862,192,887,0.7835,0,93,1.0,10,273,0.9634,0,357,1.0,11,56,0.8036,5,254,0.9803,1,193,0.9948,478,2049,0.7667,51,769,0.9337,36,504,0.9286,3.7895,5950,1036,1311,982,0
208,86,128,0.3281,6,271,0.9779,105,118,0.1102,192,887,0.7835,0,93,1.0,10,274,0.9635,0,357,1.0,11,56,0.8036,5,254,0.9803,1,193,0.9948,479,2052,0.7666,53,771,0.9313,36,504,0.9286,3.7682,5958,1043,1320,984,0
209,86,128,0.3281,6,271,0.9779,105,119,0.1176,192,888,0.7838,0,93,1.0,10,276,0.9638,0,357,1.0,11,56,0.8036,5,254,0.9803,1,193,0.9948,480,2055,0.7664,54,774,0.9302,36,504,0.9286,3.7459,5968,1045,1330,986,0
210,86,128,0.3281,6,271,0.9779,105,120,0.125,192,888,0.7838,0,94,1.0,10,277,0.9639,0,357,1.0,11,56,0.8036,5,254,0.9803,1,193,0.9948,480,2057,0.7667,54,777,0.9305,36,504,0.9286,3.7239,5976,1048,1340,986,0
211,86,128,0.3281,6,271,0.9779,105,121,0.1322,192,888,0.7838,0,94,1.0,10,278,0.964,0,357,1.0,11,56,0.8036,5,254,0.9803,1,193,0.9948,482,2060,0.766,55,779,0.9294,36,504,0.9286,3.702,5983,1061,1349,989,0
212,86,128,0.3281,6,271,0.9779,105,122,0.1393,194,888,0.7815,0,94,1.0,10,280,0.9643,0,357,1.0,11,56,0.8036,5,255,0.9804,1,193,0.9948,482,2063,0.7664,55,782,0.9297,36,504,0.9286,3.6806,5993,1069,1359,991,0
213,86,128,0.3281,6,271,0.9779,105,124,0.1532,194,889,0.7818,0,95,1.0,10,281,0.9644,0,357,1.0,11,57,0.807,5,255,0.9804,1,193,0.9948,483,2065,0.7661,55,784,0.9298,36,504,0.9286,3.6603,6003,1074,1369,992,0
214,86,128,0.3281,6,271,0.9779,104,124,0.1613,196,889,0.7795,0,95,1.0,10,282,0.9645,0,357,1.0,11,57,0.807,5,255,0.9804,1,193,0.9948,484,2068,0.766,56,787,0.9288,36,504,0.9286,3.6579,6010,1079,1371,995,0
215,87,128,0.3203,6,271,0.9779,104,124,0.1613,197,889,0.7784,0,96,1.0,10,284,0.9648,0,357,1.0,11,57,0.807,5,256,0.9805,1,193,0.9948,485,2071,0.7658,56,789,0.929,36,504,0.9286,3.6543,6019,1084,1374,998,0
216,87,128,0.3203,7,271,0.9742,105,125,0.16,197,889,0.7784,0,97,1.0,10,285,0.9649,0,357,1.0,11,57,0.807,5,256,0.9805,1,193,0.9948,485,2073,0.766,56,792,0.9293,36,504,0.9286,3.6507,6027,1084,1377,1000,0
217,87,128,0.3203,7,271,0.9742,106,125,0.152,197,890,0.7787,0,97,1.0,10,286,0.965,0,357,1.0,11,57,0.807,5,257,0.9805,1,193,0.9948,485,2076,0.7664,56,795,0.9296,36,504,0.9286,3.6512,6036,1085,1379,1001,0
218,88,128,0.3125,7,271,0.9742,106,125,0.152,197,890,0.7787,0,98,1.0,10,288,0.9653,0,357,1.0,11,57,0.807,5,257,0.9805,1,193,0.9948,485,2079,0.7667,56,797,0.9297,36,504,0.9286,3.6483,6044,1086,1382,1002,0
219,88,128,0.3125,7,271,0.9742,106,126,0.1587,197,890,0.7787,0,98,1.0,10,289,0.9654,0,357,1.0,11,57,0.807,5,258,0.9806,1,193,0.9948,487,2081,0.766,56,800,0.93,36,504,0.9286,3.6448,6052,1086,1385,1004,0
220,88,128,0.3125,7,271,0.9742,106,126,0.1587,198,890,0.7775,0,99,1.0,10,290,0.9655,0,357,1.0,11,58,0.8103,5,258,0.9806,1,193,0.9948,487,2084,0.7663,56,802,0.9302,36,504,0.9286,3.6446,6060,1091,1387,1005,0
221,87,128,0.3203,7,271,0.9742,106,127,0.1654,197,891,0.7789,0,100,1.0,10,291,0.9656,0,357,1.0,11,58,0.8103,5,259,0.9807,1,193,0.9948,487,2087,0.7667,58,805,0.928,36,504,0.9286,3.6446,6071,1090,1390,1005,0
222,87,128,0.3203,7,271,0.9742,106,127,0.1654,198,891,0.7778,0,100,1.0,11,293,0.9625,0,357,1.0,11,58,0.8103,5,259,0.9807,1,193,0.9948,487,2089,0.7669,58,807,0.9281,36,504,0.9286,3.6396,6077,1092,1393,1007,0
223,87,128,0.3203,7,271,0.9742,106,127,0.1654,198,891,0.7778,0,101,1.0,11,294,0.9626,0,357,1.0,11,58,0.8103,5,260,0.9808,1,193,0.9948,489,2092,0.7663,59,810,0.9272,36,504,0.9286,3.6361,6086,1092,1396,1010,0
224,88,128,0.3125,7,271,0.9742,106,128,0.1719,198,891,0.7778,0,101,1.0,11,295,0.9627,0,357,1.0,11,58,0.8103,5,260,0.9808,1,193,0.9948,490,2095,0.7661,59,813,0.9274,36,504,0.9286,3.6352,6094,1092,1398,1012,0
225,89,128,0.3047,7,271,0.9742,106,128,0.1719,199,892,0.7769,0,102,1.0,11,297,0.963,0,357,1.0,11,58,0.8103,5,261,0.9808,1,193,0.9948,490,2097,0.7663,59,815,0.9276,36,504,0.9286,3.6324,6103,1095,1401,1014,0
226,89,128,0.3047,7,271,0.9742,106,129,0.1783,200,892,0.7758,0,103,1.0,12,298,0.9597,0,357,1.0,11,59,0.8136,6,261,0.977,1,193,0.9948,491,2100,0.7662,61,818,0.9254,36,504,0.9286,3.6275,6113,1100,1404,1020,0
227,89,128,0.3047,7,271,0.9742,106,129,0.1783,200,892,0.7758,0,103,1.0,12,299,0.9599,0,357,1.0,11,59,0.8136,6,262,0.9771,1,193,0.9948,492,2103,0.766,61,820,0.9256,36,504,0.9286,3.6266,6120,1101,1406,1021,0
228,89,128,0.3047,7,271,0.9742,106,129,0.1783,200,892,0.7758,0,104,1.0,12,301,0.9601,0,357,1.0,11,59,0.8136,7,263,0.9734,1,193,0.9948,494,2106,0.7654,61,823,0.9259,36,504,0.9286,3.6238,6130,1102,1409,1024,0
229,89,128,0.3047,7,271,0.9742,106,130,0.1846,200,892,0.7758,0,104,1.0,12,302,0.9603,0,357,1.0,11,59,0.8136,7,263,0.9734,1,193,0.9948,493,2108,0.7661,62,825,0.9248,36,504,0.9286,3.6204,6136,1103,1412,1024,0
230,89,128,0.3047,7,271,0.9742,106,130,0.1846,201,893,0.7749,0,105,1.0,12,303,0.9604,0,357,1.0,11,59,0.8136,7,264,0.9735,1,193,0.9948,495,2111,0.7655,62,828,0.9251,36,504,0.9286,3.6177,6146,1105,1415,1027,0
231,89,128,0.3047,7,271,0.9742,106,130,0.1846,201,893,0.7749,0,106,1.0,12,305,0.9607,0,357,1.0,11,59,0.8136,7,264,0.9735,1,193,0.9948,495,2114,0.7658,62,831,0.9254,36,504,0.9286,3.6189,6155,1107,1417,1027,0
232,89,128,0.3047,7,271,0.9742,106,131,0.1908,202,893,0.7738,0,106,1.0,12,306,0.9608,0,357,1.0,11,60,0.8167,7,265,0.9736,1,193,0.9948,494,2116,0.7665,63,833,0.9244,36,504,0.9286,3.6162,6163,1108,1420,1028,0
233,89,128,0.3047,7,271,0.9742,107,131,0.1832,202,893,0.7738,0,107,1.0,12,307,0.9609,0,357,1.0,11,60,0.8167,7,265,0.9736,1,193,0.9948,495,2119,0.7664,63,836,0.9246,36,504,0.9286,3.6128,6171,1108,1423,1030,0
234,91,128,0.2891,7,271,0.9742,108,132,0.1818,204,894,0.7718,0,107,1.0,12,309,0.9612,0,357,1.0,11,60,0.8167,7,266,0.9737,1,193,0.9948,495,2122,0.7667,63,838,0.9248,36,504,0.9286,3.6112,6181,1113,1425,1035,0
235,91,128,0.2891,7,271,0.9742,108,132,0.1818,204,894,0.7718,0,108,1.0,12,310,0.9613,0,357,1.0,11,60,0.8167,7,266,0.9737,1,193,0.9948,498,2124,0.7655,63,841,0.9251,36,504,0.9286,3.6064,6188,1114,1428,1038,0
236,91,128,0.2891,7,271,0.9742,108,132,0.1818,203,894,0.7729,0,109,1.0,14,311,0.955,0,357,1.0,11,60,0.8167,7,267,0.9738,1,193,0.9948,499,2127,0.7654,63,843,0.9253,37,504,0.9266,3.6024,6196,1113,1431,1041,0
237,91,128,0.2891,6,271,0.9779,108,133,0.188,203,894,0.7729,0,109,1.0,14,313,0.9553,0,357,1.0,11,60,0.8167,7,267,0.9738,1,193,0.9948,500,2130,0.7653,64,846,0.9243,37,504,0.9266,3.6004,6205,1115,1434,1042,0
238,91,128,0.2891,6,271,0.9779,108,133,0.188,205,895,0.7709,0,110,1.0,14,314,0.9554,0,357,1.0,11,61,0.8197,7,268,0.9739,1,193,0.9948,501,2132,0.765,64,849,0.9246,37,504,0.9266,3.6003,6215,1115,1436,1045,0
239,91,128,0.2891,6,271,0.9779,108,134,0.194,205,895,0.7709,0,111,1.0,14,315,0.9556,0,357,1.0,11,61,0.8197,7,268,0.9739,1,193,0.9948,501,2135,0.7653,64,851,0.9248,37,504,0.9266,3.5983,6223,1118,1439,1045,0
240,91,128,0.2891,6,271,0.9779,108,134,0.194,205,895,0.7709,0,111,1.0,14,317,0.9558,0,357,1.0,11,61,0.8197,7,269,0.974,1,193,0.9948,502,2138,0.7652,64,854,0.9251,37,504,0.9266,3.5964,6232,1121,1442,1046,0
241,91,128,0.2891,6,271,0.9779,108,134,0.194,205,895,0.7709,0,112,1.0,14,318,0.956,0,357,1.0,11,61,0.8197,7,269,0.974,1,193,0.9948,504,2140,0.7645,64,856,0.9252,37,504,0.9266,3.5942,6238,1121,1444,1048,0
242,92,128,0.2812,6,271,0.9779,109,135,0.1926,205,896,0.7712,0,112,1.0,14,319,0.9561,0,357,1.0,11,61,0.8197,7,270,0.9741,1,193,0.9948,505,2143,0.7643,64,859,0.9255,37,504,0.9266,3.5916,6248,1124,1447,1051,0
243,92,128,0.2812,6,271,0.9779,110,135,0.1852,205,896,0.7712,0,113,1.0,14,321,0.9564,0,357,1.0,11,61,0.8197,7,270,0.9741,1,193,0.9948,505,2146,0.7647,64,861,0.9257,37,504,0.9266,3.589,6256,1124,1450,1052,0
244,93,128,0.2734,6,271,0.9779,110,136,0.1912,204,896,0.7723,0,114,1.0,14,322,0.9565,0,357,1.0,11,62,0.8226,7,271,0.9742,1,193,0.9948,505,2148,0.7649,64,864,0.9259,37,504,0.9266,3.5884,6266,1124,1453,1052,0
245,92,128,0.2812,6,275,0.9782,111,137,0.1898,204,896,0.7723,0,114,1.0,14,323,0.9567,0,357,1.0,11,62,0.8226,7,272,0.9743,1,193,0.9948,506,2151,0.7648,64,867,0.9262,37,504,0.9266,3.5942,6279,1124,1454,1053,0
246,93,128,0.2734,6,280,0.9786,111,138,0.1957,206,896,0.7701,0,114,1.0,14,325,0.9569,0,357,1.0,11,62,0.8226,7,273,0.9744,1,193,0.9948,506,2154,0.7651,64,867,0.9262,37,504,0.9266,3.5979,6291,1126,1455,1056,0
247,94,128,0.2656,6,285,0.9789,111,139,0.2014,207,897,0.7692,0,114,1.0,14,326,0.9571,0,357,1.0,11,62,0.8226,7,274,0.9745,1,193,0.9948,508,2156,0.7644,64,868,0.9263,37,504,0.9266,3.5985,6303,1129,1457,1060,0
248,94,128,0.2656,6,290,0.9793,111,140,0.2071,207,897,0.7692,0,114,1.0,15,327,0.9541,0,357,1.0,11,62,0.8226,7,274,0.9745,1,193,0.9948,508,2159,0.7647,64,869,0.9264,37,504,0.9266,3.6054,6314,1128,1457,1061,0
249,94,128,0.2656,6,294,0.9796,111,141,0.2128,207,897,0.7692,0,115,1.0,15,328,0.9543,0,357,1.0,11,62,0.8226,7,275,0.9745,1,193,0.9948,508,2162,0.765,65,870,0.9253,37,504,0.9266,3.6129,6326,1125,1457,1062,0
250,95,128,0.2578,6,299,0.9799,111,142,0.2183,207,897,0.7692,0,115,1.0,16,330,0.9515,0,357,1.0,11,62,0.8226,7,276,0.9746,1,193,0.9948,508,2165,0.7654,64,871,0.9265,37,504,0.9266,3.6187,6339,1125,1458,1063,0
251,95,128,0.2578,7,304,0.977,111,143,0.2238,206,898,0.7706,0,115,1.0,16,331,0.9517,0,357,1.0,11,62,0.8226,7,277,0.9747,1,193,0.9948,509,2167,0.7651,65,872,0.9255,37,504,0.9266,3.6255,6351,1127,1458,1065,0
252,95,128,0.2578,7,309,0.9773,111,144,0.2292,208,898,0.7684,0,115,1.0,16,332,0.9518,0,357,1.0,11,62,0.8226,7,278,0.9748,1,193,0.9948,510,2170,0.765,65,872,0.9255,37,504,0.9266,3.6285,6362,1128,1459,1068,0
253,95,128,0.2578,7,313,0.9776,111,145,0.2345,208,898,0.7684,0,115,1.0,16,334,0.9521,0,357,1.0,11,62,0.8226,7,279,0.9749,1,193,0.9948,512,2173,0.7644,65,873,0.9255,37,504,0.9266,3.6329,6374,1128,1460,1070,0
254,95,128,0.2578,7,318,0.978,111,146,0.2397,208,898,0.7684,0,116,1.0,16,335,0.9522,0,357,1.0,11,62,0.8226,7,280,0.975,1,193,0.9948,513,2175,0.7641,65,874,0.9256,37,504,0.9266,3.6404,6386,1128,1460,1071,0
255,95,128,0.2578,7,323,0.9783,111,147,0.2449,208,899,0.7686,0,116,1.0,17,336,0.9494,0,357,1.0,11,62,0.8226,7,281,0.9751,1,193,0.9948,513,2178,0.7645,65,875,0.9257,37,504,0.9266,3.6461,6399,1126,1461,1072,0
256,95,128,0.2578,7,328,0.9787,111,148,0.25,208,899,0.7686,0,116,1.0,17,338,0.9497,0,357,1.0,11,62,0.8226,7,282,0.9752,1,193,0.9948,514,2181,0.7643,65,876,0.9258,37,504,0.9266,3.6518,6412,1127,1462,1073,0
257,95,128,0.2578,7,332,0.9789,111,149,0.255,210,899,0.7664,0,116,1.0,17,339,0.9499,0,357,1.0,11,62,0.8226,7,283,0.9753,1,193,0.9948,515,2183,0.7641,65,877,0.9259,37,504,0.9266,3.6541,6422,1130,1463,1076,0
258,95,128,0.2578,7,337,0.9792,111,150,0.26,210,899,0.7664,0,117,1.0,19,340,0.9441,0,357,1.0,11,62,0.8226,7,284,0.9754,1,193,0.9948,515,2186,0.7644,65,878,0.926,37,504,0.9266,3.6617,6435,1130,1463,1078,0
259,95,128,0.2578,7,342,0.9795,111,151,0.2649,210,900,0.7667,0,117,1.0,19,342,0.9444,0,357,1.0,11,62,0.8226,7,285,0.9754,1,193,0.9948,515,2189,0.7647,66,878,0.9248,37,504,0.9266,3.6673,6448,1130,1464,1079,0
